ocel_id;ocel_time;ocel_changed_field;Cargo Type;Cargo stock weight(scheduled);Silo ID
Cr1113;2028-04-29 22:00:00;Cargo stock weight(scheduled);;0.0
Cr1896;2028-05-03 07:00:00;Cargo stock weight(scheduled);;26349.8
Cr1547;2028-05-06 04:00:00;Cargo stock weight(scheduled);;0.0
Cr1678;2028-05-07 11:00:00;Cargo stock weight(scheduled);;0.0
Cr1540;2028-05-09 01:00:00;Cargo stock weight(scheduled);;0.0
Cr1267;2028-05-10 07:00:00;Cargo stock weight(scheduled);;0.0
Cr533;2028-05-11 13:00:00;Cargo stock weight(scheduled);;0.0
Cr754;2028-05-13 21:30:00;Cargo stock weight(scheduled);;0.0
Cr1223;2028-05-14 00:30:00;Cargo stock weight(scheduled);;24022.1
Cr1291;2028-05-14 05:30:00;Cargo stock weight(scheduled);;0.0
Cr1288;2028-05-15 19:00:00;Cargo stock weight(scheduled);;7361.8
Cr93;2028-05-18 03:00:00;Cargo stock weight(scheduled);;11874.8
Cr1355;2028-05-18 04:00:00;Cargo stock weight(scheduled);;0.0
Cr512;2028-05-19 02:30:00;Cargo stock weight(scheduled);;3111.1
Cr411;2028-05-19 04:30:00;Cargo stock weight(scheduled);;0.0
Cr1;2028-05-21 18:00:00;Cargo stock weight(scheduled);;13269.9
Cr1706;2028-05-22 01:00:00;Cargo stock weight(scheduled);;0.0
Cr625;2028-05-23 23:30:00;Cargo stock weight(scheduled);;0.0
Cr448;2028-05-24 11:00:00;Cargo stock weight(scheduled);;0.0
Cr1162;2028-05-25 11:30:00;Cargo stock weight(scheduled);;0.0
Cr351;2028-05-27 06:00:00;Cargo stock weight(scheduled);;0.0
Cr1761;2028-05-29 19:00:00;Cargo stock weight(scheduled);;0.0
Cr1591;2028-05-31 14:00:00;Cargo stock weight(scheduled);;0.0
Cr162;2028-06-01 04:30:00;Cargo stock weight(scheduled);;0.0
Cr227;2028-06-01 16:00:00;Cargo stock weight(scheduled);;16609.3
Cr1122;2028-06-02 15:30:00;Cargo stock weight(scheduled);;0.0
Cr1680;2028-06-02 19:00:00;Cargo stock weight(scheduled);;0.0
Cr857;2028-06-03 17:30:00;Cargo stock weight(scheduled);;0.0
Cr547;2028-06-03 23:00:00;Cargo stock weight(scheduled);;0.0
Cr1105;2028-06-07 05:30:00;Cargo stock weight(scheduled);;32622.1
Cr113;2028-06-07 15:30:00;Cargo stock weight(scheduled);;0.0
Cr1857;2028-06-07 22:00:00;Cargo stock weight(scheduled);;0.0
Cr202;2028-06-08 12:00:00;Cargo stock weight(scheduled);;0.0
Cr897;2028-06-08 14:30:00;Cargo stock weight(scheduled);;8324.7
Cr409;2028-06-08 20:30:00;Cargo stock weight(scheduled);;21598.2
Cr322;2028-06-10 14:00:00;Cargo stock weight(scheduled);;0.0
Cr1206;2028-06-11 09:30:00;Cargo stock weight(scheduled);;0.0
Cr43;2028-06-11 16:00:00;Cargo stock weight(scheduled);;0.0
Cr1222;2028-06-14 03:30:00;Cargo stock weight(scheduled);;0.0
Cr17;2028-06-14 16:30:00;Cargo stock weight(scheduled);;7285.7
Cr624;2028-06-15 06:30:00;Cargo stock weight(scheduled);;32758.3
Cr1811;2028-06-17 12:30:00;Cargo stock weight(scheduled);;4867.1
Cr747;2028-06-18 13:00:00;Cargo stock weight(scheduled);;0.0
Cr512;2028-06-18 16:00:00;Cargo stock weight(scheduled);;0.0
Cr605;2028-06-19 05:30:00;Cargo stock weight(scheduled);;3825.9
Cr1037;2028-06-19 05:30:00;Cargo stock weight(scheduled);;0.0
Cr1412;2028-06-19 13:30:00;Cargo stock weight(scheduled);;0.0
Cr466;2028-06-20 15:30:00;Cargo stock weight(scheduled);;16224.1
Cr546;2028-06-20 23:30:00;Cargo stock weight(scheduled);;6049.9
Cr1448;2028-06-22 17:30:00;Cargo stock weight(scheduled);;9501.7
Cr876;2028-06-22 20:30:00;Cargo stock weight(scheduled);;0.0
Cr1168;2028-06-25 09:30:00;Cargo stock weight(scheduled);;0.0
Cr660;2028-06-25 10:30:00;Cargo stock weight(scheduled);;0.0
Cr1703;2028-06-26 14:30:00;Cargo stock weight(scheduled);;13701.1
Cr1203;2028-06-27 23:00:00;Cargo stock weight(scheduled);;15425.3
Cr728;2028-06-29 02:00:00;Cargo stock weight(scheduled);;0.0
Cr1314;2028-06-29 16:00:00;Cargo stock weight(scheduled);;13221.5
Cr341;2028-07-02 15:30:00;Cargo stock weight(scheduled);;10075.2
Cr1391;2028-07-03 03:30:00;Cargo stock weight(scheduled);;0.0
Cr1132;2028-07-03 17:00:00;Cargo stock weight(scheduled);;0.0
Cr1799;2028-07-04 00:30:00;Cargo stock weight(scheduled);;14224.6
Cr416;2028-07-04 08:30:00;Cargo stock weight(scheduled);;4753.2
Cr370;2028-07-04 13:30:00;Cargo stock weight(scheduled);;0.0
Cr508;2028-07-04 15:30:00;Cargo stock weight(scheduled);;7666.1
Cr1148;2028-07-05 14:00:00;Cargo stock weight(scheduled);;0.0
Cr1996;2028-07-06 05:30:00;Cargo stock weight(scheduled);;14910.4
Cr129;2028-07-06 08:30:00;Cargo stock weight(scheduled);;0.0
Cr1557;2028-07-07 01:00:00;Cargo stock weight(scheduled);;0.0
Cr1087;2028-07-08 11:00:00;Cargo stock weight(scheduled);;0.0
Cr285;2028-07-10 16:30:00;Cargo stock weight(scheduled);;23094.7
Cr55;2028-07-11 08:30:00;Cargo stock weight(scheduled);;0.0
Cr1425;2028-07-11 17:30:00;Cargo stock weight(scheduled);;14860.4
Cr1104;2028-07-13 14:00:00;Cargo stock weight(scheduled);;1607.1
Cr1334;2028-07-13 15:30:00;Cargo stock weight(scheduled);;3238.4
Cr74;2028-07-13 15:30:00;Cargo stock weight(scheduled);;10301.9
Cr249;2028-07-16 07:00:00;Cargo stock weight(scheduled);;0.0
Cr848;2028-07-17 17:00:00;Cargo stock weight(scheduled);;0.0
Cr1208;2028-07-17 23:30:00;Cargo stock weight(scheduled);;0.0
Cr12;2028-07-20 12:30:00;Cargo stock weight(scheduled);;0.0
Cr1705;2028-07-22 05:30:00;Cargo stock weight(scheduled);;0.0
Cr1993;2028-07-23 06:00:00;Cargo stock weight(scheduled);;0.0
Cr171;2028-07-24 08:00:00;Cargo stock weight(scheduled);;16092.7
Cr442;2028-07-26 02:00:00;Cargo stock weight(scheduled);;0.0
Cr124;2028-07-26 09:00:00;Cargo stock weight(scheduled);;0.0
Cr571;2028-07-27 19:30:00;Cargo stock weight(scheduled);;0.0
Cr69;2028-07-29 23:30:00;Cargo stock weight(scheduled);;5166.3
Cr971;2028-07-31 09:30:00;Cargo stock weight(scheduled);;29108.7
Cr324;2028-08-02 16:30:00;Cargo stock weight(scheduled);;8612.7
Cr1693;2028-08-02 19:00:00;Cargo stock weight(scheduled);;12587.4
Cr720;2028-08-03 15:30:00;Cargo stock weight(scheduled);;0.0
Cr1360;2028-08-03 20:30:00;Cargo stock weight(scheduled);;13021.1
Cr1831;2028-08-04 21:30:00;Cargo stock weight(scheduled);;0.0
Cr1852;2028-08-05 03:30:00;Cargo stock weight(scheduled);;0.0
Cr1890;2028-08-06 12:00:00;Cargo stock weight(scheduled);;0.0
Cr483;2028-08-07 04:30:00;Cargo stock weight(scheduled);;0.0
Cr516;2028-08-08 09:30:00;Cargo stock weight(scheduled);;0.0
Cr237;2028-08-09 03:30:00;Cargo stock weight(scheduled);;0.0
Cr1926;2028-08-11 01:00:00;Cargo stock weight(scheduled);;0.0
Cr487;2028-08-11 13:30:00;Cargo stock weight(scheduled);;16621.8
Cr1248;2028-08-14 07:30:00;Cargo stock weight(scheduled);;7592.2
Cr865;2028-08-14 11:30:00;Cargo stock weight(scheduled);;0.0
Cr662;2028-08-14 15:30:00;Cargo stock weight(scheduled);;28438.0
Cr1609;2028-08-17 00:00:00;Cargo stock weight(scheduled);;0.0
Cr1252;2028-08-18 01:30:00;Cargo stock weight(scheduled);;0.0
Cr67;2028-08-18 03:30:00;Cargo stock weight(scheduled);;0.0
Cr1487;2028-08-18 19:00:00;Cargo stock weight(scheduled);;8894.8
Cr234;2028-08-19 07:00:00;Cargo stock weight(scheduled);;0.0
Cr82;2028-08-19 09:00:00;Cargo stock weight(scheduled);;0.0
Cr114;2028-08-23 09:00:00;Cargo stock weight(scheduled);;0.0
Cr1996;2028-08-23 10:00:00;Cargo stock weight(scheduled);;0.0
Cr1669;2028-08-24 14:30:00;Cargo stock weight(scheduled);;0.0
Cr473;2028-08-26 04:30:00;Cargo stock weight(scheduled);;0.0
Cr1235;2028-08-27 19:30:00;Cargo stock weight(scheduled);;0.0
Cr1759;2028-08-27 20:30:00;Cargo stock weight(scheduled);;4582.2
Cr1795;2028-08-29 14:30:00;Cargo stock weight(scheduled);;22685.2
Cr1876;2028-08-30 20:00:00;Cargo stock weight(scheduled);;0.0
Cr1394;2028-08-31 08:00:00;Cargo stock weight(scheduled);;0.0
Cr1535;2028-09-01 02:30:00;Cargo stock weight(scheduled);;0.0
Cr967;2028-09-01 02:30:00;Cargo stock weight(scheduled);;0.0
Cr947;2028-09-01 12:30:00;Cargo stock weight(scheduled);;0.0
Cr489;2028-09-01 14:30:00;Cargo stock weight(scheduled);;0.0
Cr1001;2028-09-03 18:30:00;Cargo stock weight(scheduled);;0.0
Cr40;2028-09-04 06:00:00;Cargo stock weight(scheduled);;11303.7
Cr416;2028-09-04 07:00:00;Cargo stock weight(scheduled);;0.0
Cr269;2028-09-04 13:00:00;Cargo stock weight(scheduled);;8767.9
Cr773;2028-09-06 16:00:00;Cargo stock weight(scheduled);;0.0
Cr1159;2028-09-07 23:30:00;Cargo stock weight(scheduled);;0.0
Cr909;2028-09-10 00:30:00;Cargo stock weight(scheduled);;0.0
Cr1280;2028-09-12 12:30:00;Cargo stock weight(scheduled);;0.0
Cr390;2028-09-13 17:30:00;Cargo stock weight(scheduled);;0.0
Cr1353;2028-09-13 17:30:00;Cargo stock weight(scheduled);;0.0
Cr53;2028-09-17 03:00:00;Cargo stock weight(scheduled);;23054.6
Cr372;2028-09-17 05:30:00;Cargo stock weight(scheduled);;7404.4
Cr692;2028-09-19 12:30:00;Cargo stock weight(scheduled);;9305.9
Cr630;2028-09-20 05:30:00;Cargo stock weight(scheduled);;0.0
Cr1916;2028-09-20 08:30:00;Cargo stock weight(scheduled);;14539.9
Cr801;2028-09-21 05:30:00;Cargo stock weight(scheduled);;15296.2
Cr1183;2028-09-21 12:00:00;Cargo stock weight(scheduled);;16578.1
Cr59;2028-09-24 19:00:00;Cargo stock weight(scheduled);;0.0
Cr133;2028-09-25 13:00:00;Cargo stock weight(scheduled);;0.0
Cr615;2028-09-28 21:30:00;Cargo stock weight(scheduled);;17124.8
Cr107;2028-09-29 06:00:00;Cargo stock weight(scheduled);;0.0
Cr1657;2028-10-04 00:00:00;Cargo stock weight(scheduled);;26764.3
Cr526;2028-10-05 22:00:00;Cargo stock weight(scheduled);;0.0
Cr282;2028-10-06 11:30:00;Cargo stock weight(scheduled);;0.0
Cr399;2028-10-07 12:00:00;Cargo stock weight(scheduled);;0.0
Cr46;2028-10-10 02:30:00;Cargo stock weight(scheduled);;0.0
Cr1918;2028-10-10 22:30:00;Cargo stock weight(scheduled);;22890.0
Cr1034;2028-10-12 07:00:00;Cargo stock weight(scheduled);;0.0
Cr1330;2028-10-13 21:30:00;Cargo stock weight(scheduled);;0.0
Cr1105;2028-10-15 07:30:00;Cargo stock weight(scheduled);;0.0
Cr1953;2028-10-16 01:00:00;Cargo stock weight(scheduled);;0.0
Cr742;2028-10-16 19:00:00;Cargo stock weight(scheduled);;0.0
Cr268;2028-10-18 14:30:00;Cargo stock weight(scheduled);;0.0
Cr1225;2028-10-19 16:00:00;Cargo stock weight(scheduled);;0.0
Cr509;2028-10-20 22:30:00;Cargo stock weight(scheduled);;0.0
Cr780;2028-10-21 16:00:00;Cargo stock weight(scheduled);;0.0
Cr983;2028-10-23 08:00:00;Cargo stock weight(scheduled);;0.0
Cr1764;2028-10-26 05:30:00;Cargo stock weight(scheduled);;0.0
Cr1404;2028-10-28 13:00:00;Cargo stock weight(scheduled);;0.0
Cr430;2028-10-30 11:00:00;Cargo stock weight(scheduled);;0.0
Cr173;2028-11-01 03:00:00;Cargo stock weight(scheduled);;0.0
Cr629;2028-11-01 09:00:00;Cargo stock weight(scheduled);;23225.5
Cr1465;2028-11-01 22:00:00;Cargo stock weight(scheduled);;0.0
Cr385;2028-11-03 00:00:00;Cargo stock weight(scheduled);;0.0
Cr245;2028-11-03 19:30:00;Cargo stock weight(scheduled);;0.0
Cr839;2028-11-04 12:30:00;Cargo stock weight(scheduled);;0.0
Cr1166;2028-11-08 21:00:00;Cargo stock weight(scheduled);;37566.2
Cr698;2028-11-10 05:30:00;Cargo stock weight(scheduled);;6098.7
Cr262;2028-11-10 19:30:00;Cargo stock weight(scheduled);;16135.2
Cr997;2028-11-11 02:00:00;Cargo stock weight(scheduled);;1566.1
Cr628;2028-11-11 04:30:00;Cargo stock weight(scheduled);;0.0
Cr177;2028-11-17 15:00:00;Cargo stock weight(scheduled);;0.0
Cr582;2028-11-19 15:00:00;Cargo stock weight(scheduled);;0.0
Cr794;2028-11-20 19:00:00;Cargo stock weight(scheduled);;0.0
Cr1244;2028-11-22 03:00:00;Cargo stock weight(scheduled);;0.0
Cr1384;2028-11-22 11:00:00;Cargo stock weight(scheduled);;0.0
Cr1917;2028-11-22 12:00:00;Cargo stock weight(scheduled);;0.0
Cr889;2028-11-24 15:30:00;Cargo stock weight(scheduled);;768.3
Cr806;2028-11-26 01:30:00;Cargo stock weight(scheduled);;9487.6
Cr64;2028-11-27 08:00:00;Cargo stock weight(scheduled);;0.0
Cr937;2028-11-28 22:30:00;Cargo stock weight(scheduled);;0.0
Cr1734;2028-11-30 19:30:00;Cargo stock weight(scheduled);;8170.1
Cr1989;2028-12-02 03:00:00;Cargo stock weight(scheduled);;0.0
Cr13;2028-12-02 06:00:00;Cargo stock weight(scheduled);;5277.1
Cr544;2028-12-03 20:30:00;Cargo stock weight(scheduled);;0.0
Cr1601;2028-12-05 05:00:00;Cargo stock weight(scheduled);;0.0
Cr313;2028-12-05 11:00:00;Cargo stock weight(scheduled);;6070.2
Cr1452;2028-12-10 00:00:00;Cargo stock weight(scheduled);;0.0
Cr306;2028-12-10 10:00:00;Cargo stock weight(scheduled);;0.0
Cr1598;2028-12-14 13:30:00;Cargo stock weight(scheduled);;0.0
Cr589;2028-12-15 07:00:00;Cargo stock weight(scheduled);;5872.6
Cr285;2028-12-16 06:00:00;Cargo stock weight(scheduled);;0.0
Cr1550;2028-12-16 11:00:00;Cargo stock weight(scheduled);;10117.9
Cr1063;2028-12-16 13:00:00;Cargo stock weight(scheduled);;0.0
Cr1315;2028-12-16 21:00:00;Cargo stock weight(scheduled);;0.0
Cr517;2028-12-17 13:30:00;Cargo stock weight(scheduled);;0.0
Cr156;2028-12-20 16:30:00;Cargo stock weight(scheduled);;0.0
Cr1432;2028-12-21 09:30:00;Cargo stock weight(scheduled);;0.0
Cr1134;2028-12-21 13:30:00;Cargo stock weight(scheduled);;0.0
Cr1333;2028-12-21 15:30:00;Cargo stock weight(scheduled);;4639.2
Cr117;2028-12-22 13:00:00;Cargo stock weight(scheduled);;10817.2
Cr1961;2028-12-24 03:00:00;Cargo stock weight(scheduled);;0.0
Cr1161;2028-12-24 16:00:00;Cargo stock weight(scheduled);;0.0
Cr207;2028-12-28 12:00:00;Cargo stock weight(scheduled);;10001.7
Cr1392;2028-12-29 16:00:00;Cargo stock weight(scheduled);;0.0
Cr39;2028-12-30 05:30:00;Cargo stock weight(scheduled);;0.0
Cr112;2029-01-04 05:00:00;Cargo stock weight(scheduled);;0.0
Cr86;2029-01-06 00:00:00;Cargo stock weight(scheduled);;31105.3
Cr1690;2029-01-07 07:30:00;Cargo stock weight(scheduled);;9812.3
Cr1251;2029-01-09 06:00:00;Cargo stock weight(scheduled);;0.0
Cr1668;2029-01-09 07:00:00;Cargo stock weight(scheduled);;0.0
Cr16;2029-01-10 13:00:00;Cargo stock weight(scheduled);;0.0
Cr126;2029-01-12 06:00:00;Cargo stock weight(scheduled);;1705.4
Cr363;2029-01-12 13:00:00;Cargo stock weight(scheduled);;0.0
Cr1334;2029-01-13 00:00:00;Cargo stock weight(scheduled);;0.0
Cr1086;2029-01-14 01:30:00;Cargo stock weight(scheduled);;0.0
Cr1858;2029-01-14 01:30:00;Cargo stock weight(scheduled);;0.0
Cr142;2029-01-14 03:30:00;Cargo stock weight(scheduled);;15787.2
Cr493;2029-01-14 19:30:00;Cargo stock weight(scheduled);;17240.9
Cr1312;2029-01-15 05:30:00;Cargo stock weight(scheduled);;0.0
Cr380;2029-01-18 15:30:00;Cargo stock weight(scheduled);;0.0
Cr165;2029-01-18 23:30:00;Cargo stock weight(scheduled);;20725.3
Cr804;2029-01-19 20:30:00;Cargo stock weight(scheduled);;0.0
Cr213;2029-01-19 20:30:00;Cargo stock weight(scheduled);;0.0
Cr1870;2029-01-22 22:30:00;Cargo stock weight(scheduled);;0.0
Cr238;2029-01-24 12:00:00;Cargo stock weight(scheduled);;26124.2
Cr775;2029-01-25 16:30:00;Cargo stock weight(scheduled);;7989.0
Cr810;2029-01-25 16:30:00;Cargo stock weight(scheduled);;0.0
Cr647;2029-01-26 13:30:00;Cargo stock weight(scheduled);;22798.6
Cr1078;2029-01-31 11:30:00;Cargo stock weight(scheduled);;3783.7
Cr1537;2029-02-01 15:00:00;Cargo stock weight(scheduled);;0.0
Cr643;2029-02-02 22:30:00;Cargo stock weight(scheduled);;0.0
Cr828;2029-02-07 23:00:00;Cargo stock weight(scheduled);;35272.7
Cr491;2029-02-08 09:00:00;Cargo stock weight(scheduled);;3122.4
Cr558;2029-02-11 16:30:00;Cargo stock weight(scheduled);;0.0
Cr649;2029-02-12 21:00:00;Cargo stock weight(scheduled);;7668.7
Cr92;2029-02-13 03:00:00;Cargo stock weight(scheduled);;0.0
Cr1;2029-02-14 00:30:00;Cargo stock weight(scheduled);;0.0
Cr1952;2029-02-14 02:30:00;Cargo stock weight(scheduled);;0.0
Cr98;2029-02-19 03:00:00;Cargo stock weight(scheduled);;2187.2
Cr1879;2029-02-24 07:00:00;Cargo stock weight(scheduled);;2402.0
Cr414;2029-02-24 11:00:00;Cargo stock weight(scheduled);;0.0
Cr95;2029-02-27 14:00:00;Cargo stock weight(scheduled);;0.0
Cr18;2029-02-28 00:00:00;Cargo stock weight(scheduled);;0.0
Cr1143;2029-02-28 10:00:00;Cargo stock weight(scheduled);;4181.5
Cr633;2029-02-28 16:00:00;Cargo stock weight(scheduled);;29045.9
Cr1559;2029-03-01 03:00:00;Cargo stock weight(scheduled);;0.0
Cr337;2029-03-01 16:30:00;Cargo stock weight(scheduled);;33388.6
Cr1106;2029-03-04 20:00:00;Cargo stock weight(scheduled);;0.0
Cr1172;2029-03-05 04:30:00;Cargo stock weight(scheduled);;0.0
Cr1119;2029-03-05 19:30:00;Cargo stock weight(scheduled);;0.0
Cr1589;2029-03-07 14:30:00;Cargo stock weight(scheduled);;28976.1
Cr962;2029-03-08 14:30:00;Cargo stock weight(scheduled);;0.0
Cr611;2029-03-10 23:00:00;Cargo stock weight(scheduled);;781.3
Cr585;2029-03-11 12:30:00;Cargo stock weight(scheduled);;23412.9
Cr1499;2029-03-14 00:30:00;Cargo stock weight(scheduled);;0.0
Cr1155;2029-03-14 02:00:00;Cargo stock weight(scheduled);;0.0
Cr655;2029-03-14 15:00:00;Cargo stock weight(scheduled);;0.0
Cr1704;2029-03-15 22:00:00;Cargo stock weight(scheduled);;17251.4
Cr316;2029-03-18 04:30:00;Cargo stock weight(scheduled);;21791.5
Cr1176;2029-03-21 04:30:00;Cargo stock weight(scheduled);;12877.2
Cr1459;2029-03-21 04:30:00;Cargo stock weight(scheduled);;15075.6
Cr979;2029-03-21 08:30:00;Cargo stock weight(scheduled);;0.0
Cr17;2029-03-22 05:00:00;Cargo stock weight(scheduled);;0.0
Cr1003;2029-03-22 21:00:00;Cargo stock weight(scheduled);;0.0
Cr928;2029-03-22 23:00:00;Cargo stock weight(scheduled);;0.0
Cr1505;2029-03-24 14:30:00;Cargo stock weight(scheduled);;0.0
Cr1374;2029-03-24 22:30:00;Cargo stock weight(scheduled);;0.0
Cr694;2029-03-25 15:30:00;Cargo stock weight(scheduled);;6320.8
Cr1377;2029-03-29 14:00:00;Cargo stock weight(scheduled);;20333.3
Cr545;2029-03-29 20:30:00;Cargo stock weight(scheduled);;0.0
Cr1247;2029-03-30 10:30:00;Cargo stock weight(scheduled);;19471.7
Cr971;2029-03-30 16:00:00;Cargo stock weight(scheduled);;0.0
Cr1224;2029-03-30 17:00:00;Cargo stock weight(scheduled);;0.0
Cr151;2029-03-31 10:00:00;Cargo stock weight(scheduled);;0.0
Cr815;2029-03-31 23:30:00;Cargo stock weight(scheduled);;0.0
Cr765;2029-04-02 21:00:00;Cargo stock weight(scheduled);;0.0
Cr1160;2029-04-03 14:00:00;Cargo stock weight(scheduled);;3813.6
Cr144;2029-04-03 23:30:00;Cargo stock weight(scheduled);;0.0
Cr1592;2029-04-04 16:30:00;Cargo stock weight(scheduled);;0.0
Cr1715;2029-04-04 16:30:00;Cargo stock weight(scheduled);;0.0
Cr1131;2029-04-09 14:30:00;Cargo stock weight(scheduled);;21203.5
Cr449;2029-04-10 02:30:00;Cargo stock weight(scheduled);;5856.7
Cr317;2029-04-10 08:30:00;Cargo stock weight(scheduled);;27228.5
Cr838;2029-04-11 20:30:00;Cargo stock weight(scheduled);;0.0
Cr597;2029-04-12 14:30:00;Cargo stock weight(scheduled);;6150.4
Cr1569;2029-04-13 14:30:00;Cargo stock weight(scheduled);;0.0
Cr924;2029-04-14 00:30:00;Cargo stock weight(scheduled);;0.0
Cr63;2029-04-15 15:30:00;Cargo stock weight(scheduled);;0.0
Cr1725;2029-04-16 05:30:00;Cargo stock weight(scheduled);;9223.0
Cr228;2029-04-17 17:30:00;Cargo stock weight(scheduled);;0.0
Cr758;2029-04-17 18:30:00;Cargo stock weight(scheduled);;0.0
Cr406;2029-04-18 05:30:00;Cargo stock weight(scheduled);;0.0
Cr1502;2029-04-18 23:00:00;Cargo stock weight(scheduled);;0.0
Cr1683;2029-04-21 21:30:00;Cargo stock weight(scheduled);;0.0
Cr19;2029-04-22 00:30:00;Cargo stock weight(scheduled);;0.0
Cr527;2029-04-23 01:00:00;Cargo stock weight(scheduled);;34367.0
Cr1745;2029-04-24 18:00:00;Cargo stock weight(scheduled);;0.0
Cr1304;2029-04-27 13:30:00;Cargo stock weight(scheduled);;1389.0
Cr419;2029-04-27 20:30:00;Cargo stock weight(scheduled);;0.0
Cr959;2029-04-30 16:30:00;Cargo stock weight(scheduled);;0.0
Cr523;2029-05-01 02:30:00;Cargo stock weight(scheduled);;23102.0
Cr456;2029-05-05 19:00:00;Cargo stock weight(scheduled);;0.0
Cr1839;2029-05-06 16:00:00;Cargo stock weight(scheduled);;0.0
Cr328;2029-05-11 05:00:00;Cargo stock weight(scheduled);;0.0
Cr372;2029-05-12 22:00:00;Cargo stock weight(scheduled);;0.0
Cr1424;2029-05-14 20:00:00;Cargo stock weight(scheduled);;0.0
Cr165;2029-05-15 07:00:00;Cargo stock weight(scheduled);;0.0
Cr555;2029-05-18 12:00:00;Cargo stock weight(scheduled);;1852.7
Cr633;2029-05-18 22:00:00;Cargo stock weight(scheduled);;0.0
Cr1549;2029-05-18 22:00:00;Cargo stock weight(scheduled);;12458.4
Cr807;2029-05-20 04:00:00;Cargo stock weight(scheduled);;0.0
Cr160;2029-05-22 07:00:00;Cargo stock weight(scheduled);;31063.2
Cr1732;2029-05-22 15:30:00;Cargo stock weight(scheduled);;0.0
Cr1058;2029-05-23 19:30:00;Cargo stock weight(scheduled);;0.0
Cr1737;2029-05-23 21:30:00;Cargo stock weight(scheduled);;0.0
Cr1301;2029-05-25 04:00:00;Cargo stock weight(scheduled);;0.0
Cr659;2029-05-25 07:00:00;Cargo stock weight(scheduled);;28802.0
Cr1770;2029-05-25 10:00:00;Cargo stock weight(scheduled);;0.0
Cr1029;2029-05-26 11:30:00;Cargo stock weight(scheduled);;0.0
Cr492;2029-05-26 13:30:00;Cargo stock weight(scheduled);;0.0
Cr1305;2029-05-28 05:30:00;Cargo stock weight(scheduled);;0.0
Cr1509;2029-05-28 08:30:00;Cargo stock weight(scheduled);;30974.4
Cr814;2029-05-28 10:30:00;Cargo stock weight(scheduled);;18612.5
Cr1421;2029-05-29 11:30:00;Cargo stock weight(scheduled);;0.0
Cr1118;2029-05-29 11:30:00;Cargo stock weight(scheduled);;0.0
Cr952;2029-05-31 09:30:00;Cargo stock weight(scheduled);;7885.3
Cr1425;2029-06-05 22:00:00;Cargo stock weight(scheduled);;0.0
Cr985;2029-06-06 07:00:00;Cargo stock weight(scheduled);;25889.3
Cr1246;2029-06-06 10:30:00;Cargo stock weight(scheduled);;16145.0
Cr163;2029-06-07 13:00:00;Cargo stock weight(scheduled);;0.0
Cr105;2029-06-07 19:00:00;Cargo stock weight(scheduled);;2107.2
Cr1035;2029-06-08 08:30:00;Cargo stock weight(scheduled);;0.0
Cr62;2029-06-09 13:00:00;Cargo stock weight(scheduled);;0.0
Cr1518;2029-06-09 18:00:00;Cargo stock weight(scheduled);;0.0
Cr1686;2029-06-09 19:00:00;Cargo stock weight(scheduled);;11580.3
Cr1471;2029-06-09 21:00:00;Cargo stock weight(scheduled);;0.0
Cr1921;2029-06-10 04:00:00;Cargo stock weight(scheduled);;21217.6
Cr1690;2029-06-10 16:30:00;Cargo stock weight(scheduled);;0.0
Cr553;2029-06-11 22:30:00;Cargo stock weight(scheduled);;0.0
Cr80;2029-06-15 02:30:00;Cargo stock weight(scheduled);;0.0
Cr1114;2029-06-19 05:00:00;Cargo stock weight(scheduled);;0.0
Cr466;2029-06-19 12:30:00;Cargo stock weight(scheduled);;0.0
Cr119;2029-06-20 10:30:00;Cargo stock weight(scheduled);;24192.1
Cr616;2029-06-20 16:00:00;Cargo stock weight(scheduled);;21639.4
Cr1081;2029-06-22 04:00:00;Cargo stock weight(scheduled);;4132.4
Cr1529;2029-06-22 21:30:00;Cargo stock weight(scheduled);;22378.1
Cr964;2029-06-26 05:00:00;Cargo stock weight(scheduled);;13973.0
Cr992;2029-06-26 09:30:00;Cargo stock weight(scheduled);;0.0
Cr1142;2029-06-27 04:00:00;Cargo stock weight(scheduled);;0.0
Cr1550;2029-06-27 14:30:00;Cargo stock weight(scheduled);;0.0
Cr1463;2029-06-29 23:30:00;Cargo stock weight(scheduled);;0.0
Cr948;2029-06-30 22:30:00;Cargo stock weight(scheduled);;0.0
Cr1988;2029-07-01 08:30:00;Cargo stock weight(scheduled);;0.0
Cr707;2029-07-02 20:30:00;Cargo stock weight(scheduled);;0.0
Cr833;2029-07-06 14:00:00;Cargo stock weight(scheduled);;0.0
Cr719;2029-07-06 16:00:00;Cargo stock weight(scheduled);;0.0
Cr320;2029-07-07 19:00:00;Cargo stock weight(scheduled);;0.0
Cr74;2029-07-08 13:00:00;Cargo stock weight(scheduled);;0.0
Cr356;2029-07-09 00:00:00;Cargo stock weight(scheduled);;0.0
Cr1061;2029-07-09 10:00:00;Cargo stock weight(scheduled);;19549.4
Cr422;2029-07-10 17:30:00;Cargo stock weight(scheduled);;0.0
Cr1577;2029-07-12 08:30:00;Cargo stock weight(scheduled);;14405.9
Cr240;2029-07-13 12:00:00;Cargo stock weight(scheduled);;0.0
Cr383;2029-07-13 18:30:00;Cargo stock weight(scheduled);;26791.9
Cr51;2029-07-17 19:00:00;Cargo stock weight(scheduled);;0.0
Cr1955;2029-07-18 07:30:00;Cargo stock weight(scheduled);;8181.1
Cr1661;2029-07-19 05:30:00;Cargo stock weight(scheduled);;0.0
