ocel_id;ocel_type
check_abnormalitytr237;Check Empty Truck Weight Abnormality
fail_weightr279;Fail to Weigh
fail_weightr235;Fail to Weigh
arrive_at_Silo16;Arrive at the Silo
fail_weightr237;Fail to Weigh
arrive_at_Silo16;Arrive at the Silo
determine_continuanceSilo16;Determine the Continuance of the Pickup
load_trucktr60;Load Truck
determine_continuanceSilo16;Determine the Continuance of the Pickup
load_trucktr107;Load Truck
Lodge_Pcp119;Lodge Pickup Plan
weigh_loaded_trucktr60;Weigh the Loaded Truck
weigh_loaded_trucktr107;Weigh the Loaded Truck
input_tally_sheettr60;Input the Tally Sheet
print_w_tickettr60;Print the Weighing Ticket
eval_trs_exittr60_Pcp921;Evaluate the Truck Exit
input_tally_sheettr107;Input the Tally Sheet
print_w_tickettr107;Print the Weighing Ticket
eval_trs_exittr107_Pcp921;Evaluate the Truck Exit
assign_trs_Pcp25;Assign Truck
assign_trs_Pcp25;Assign Truck
assign_trs_Pcp25;Assign Truck
assign_trs_Pcp25;Assign Truck
assign_trs_Pcp25;Assign Truck
assign_trs_Pcp25;Assign Truck
assign_trs_Pcp974;Assign Truck
assign_trs_Pcp974;Assign Truck
assign_trs_Pcp974;Assign Truck
assign_trs_Pcp974;Assign Truck
trs_entrytr106;Enter the port
trs_entrytr296;Enter the port
trs_entrytr291;Enter the port
trs_entrytr138;Enter the port
weigh_empty_trucktr138;Weigh the Empty Truck
weigh_empty_trucktr291;Weigh the Empty Truck
weigh_empty_trucktr296;Weigh the Empty Truck
weigh_empty_trucktr106;Weigh the Empty Truck
trs_entrytr251;Enter the port
trs_entrytr289;Enter the port
trs_entrytr49;Enter the port
trs_entrytr2;Enter the port
trs_entrytr246;Enter the port
trs_entrytr42;Enter the port
assign_trs_Pcp370;Assign Truck
assign_trs_Pcp370;Assign Truck
check_abnormalitytr138;Check Empty Truck Weight Abnormality
check_abnormalitytr291;Check Empty Truck Weight Abnormality
check_abnormalitytr296;Check Empty Truck Weight Abnormality
check_abnormalitytr106;Check Empty Truck Weight Abnormality
assign_trs_Pcp370;Assign Truck
assign_trs_Pcp370;Assign Truck
assign_trs_Pcp370;Assign Truck
weigh_empty_trucktr251;Weigh the Empty Truck
weigh_empty_trucktr289;Weigh the Empty Truck
assign_trs_Pcp370;Assign Truck
weigh_empty_trucktr2;Weigh the Empty Truck
weigh_empty_trucktr49;Weigh the Empty Truck
weigh_empty_trucktr42;Weigh the Empty Truck
weigh_empty_trucktr246;Weigh the Empty Truck
assign_trs_Pcp567;Assign Truck
assign_trs_Pcp567;Assign Truck
assign_trs_Pcp567;Assign Truck
fail_weightr106;Fail to Weigh
fail_weightr296;Fail to Weigh
assign_trs_Pcp567;Assign Truck
Lodge_Pcp1497;Lodge Pickup Plan
check_abnormalitytr251;Check Empty Truck Weight Abnormality
check_abnormalitytr289;Check Empty Truck Weight Abnormality
arrive_at_Silo65;Arrive at the Silo
arrive_at_Silo65;Arrive at the Silo
check_abnormalitytr2;Check Empty Truck Weight Abnormality
check_abnormalitytr49;Check Empty Truck Weight Abnormality
check_abnormalitytr246;Check Empty Truck Weight Abnormality
check_abnormalitytr42;Check Empty Truck Weight Abnormality
trs_entrytr205;Enter the port
trs_entrytr299;Enter the port
fail_weightr251;Fail to Weigh
assign_trs_Pcp119;Assign Truck
assign_trs_Pcp119;Assign Truck
assign_trs_Pcp119;Assign Truck
assign_trs_Pcp119;Assign Truck
determine_continuanceSilo65;Determine the Continuance of the Pickup
determine_continuanceSilo65;Determine the Continuance of the Pickup
fail_weightr2;Fail to Weigh
trs_entrytr177;Enter the port
trs_entrytr212;Enter the port
trs_entrytr143;Enter the port
fail_weightr246;Fail to Weigh
fail_weightr42;Fail to Weigh
trs_entrytr124;Enter the port
arrive_at_Silo65;Arrive at the Silo
load_trucktr291;Load Truck
load_trucktr138;Load Truck
trs_entrytr3;Enter the port
weigh_empty_trucktr299;Weigh the Empty Truck
weigh_empty_trucktr205;Weigh the Empty Truck
trs_entrytr55;Enter the port
trs_entrytr210;Enter the port
trs_entrytr86;Enter the port
arrive_at_Silo67;Arrive at the Silo
weigh_empty_trucktr143;Weigh the Empty Truck
weigh_empty_trucktr212;Weigh the Empty Truck
weigh_empty_trucktr177;Weigh the Empty Truck
weigh_empty_trucktr124;Weigh the Empty Truck
determine_continuanceSilo65;Determine the Continuance of the Pickup
weigh_empty_trucktr3;Weigh the Empty Truck
weigh_empty_trucktr55;Weigh the Empty Truck
weigh_empty_trucktr210;Weigh the Empty Truck
weigh_empty_trucktr86;Weigh the Empty Truck
load_trucktr289;Load Truck
determine_continuanceSilo67;Determine the Continuance of the Pickup
check_abnormalitytr299;Check Empty Truck Weight Abnormality
check_abnormalitytr205;Check Empty Truck Weight Abnormality
load_trucktr49;Load Truck
check_abnormalitytr212;Check Empty Truck Weight Abnormality
check_abnormalitytr177;Check Empty Truck Weight Abnormality
check_abnormalitytr143;Check Empty Truck Weight Abnormality
check_abnormalitytr124;Check Empty Truck Weight Abnormality
check_abnormalitytr3;Check Empty Truck Weight Abnormality
fail_weightr205;Fail to Weigh
fail_weightr299;Fail to Weigh
trs_entrytr110;Enter the port
trs_entrytr104;Enter the port
trs_entrytr276;Enter the port
trs_entrytr5;Enter the port
check_abnormalitytr86;Check Empty Truck Weight Abnormality
check_abnormalitytr210;Check Empty Truck Weight Abnormality
check_abnormalitytr55;Check Empty Truck Weight Abnormality
fail_weightr143;Fail to Weigh
fail_weightr177;Fail to Weigh
fail_weightr212;Fail to Weigh
fail_weightr124;Fail to Weigh
weigh_loaded_trucktr291;Weigh the Loaded Truck
weigh_loaded_trucktr138;Weigh the Loaded Truck
fail_weightr3;Fail to Weigh
weigh_empty_trucktr110;Weigh the Empty Truck
weigh_empty_trucktr104;Weigh the Empty Truck
weigh_empty_trucktr5;Weigh the Empty Truck
weigh_empty_trucktr276;Weigh the Empty Truck
fail_weightr86;Fail to Weigh
fail_weightr210;Fail to Weigh
fail_weightr55;Fail to Weigh
assign_trs_Pcp1497;Assign Truck
assign_trs_Pcp1497;Assign Truck
assign_trs_Pcp1497;Assign Truck
assign_trs_Pcp1497;Assign Truck
check_abnormalitytr110;Check Empty Truck Weight Abnormality
assign_trs_Pcp1497;Assign Truck
assign_trs_Pcp1497;Assign Truck
assign_trs_Pcp1497;Assign Truck
weigh_loaded_trucktr289;Weigh the Loaded Truck
check_abnormalitytr276;Check Empty Truck Weight Abnormality
check_abnormalitytr104;Check Empty Truck Weight Abnormality
check_abnormalitytr5;Check Empty Truck Weight Abnormality
input_tally_sheettr138;Input the Tally Sheet
print_w_tickettr138;Print the Weighing Ticket
print_w_tickettr291;Print the Weighing Ticket
input_tally_sheettr291;Input the Tally Sheet
weigh_loaded_trucktr49;Weigh the Loaded Truck
fail_weightr104;Fail to Weigh
fail_weightr5;Fail to Weigh
fail_weightr276;Fail to Weigh
eval_trs_exittr291_Pcp25;Evaluate the Truck Exit
eval_trs_exittr138_Pcp25;Evaluate the Truck Exit
arrive_at_Silo65;Arrive at the Silo
determine_continuanceSilo65;Determine the Continuance of the Pickup
input_tally_sheettr289;Input the Tally Sheet
print_w_tickettr289;Print the Weighing Ticket
trs_entrytr118;Enter the port
trs_entrytr58;Enter the port
trs_entrytr93;Enter the port
trs_entrytr32;Enter the port
load_trucktr110;Load Truck
trs_entrytr22;Enter the port
trs_entrytr220;Enter the port
trs_entrytr218;Enter the port
eval_trs_exittr289_Pcp25;Evaluate the Truck Exit
weigh_empty_trucktr118;Weigh the Empty Truck
input_tally_sheettr49;Input the Tally Sheet
print_w_tickettr49;Print the Weighing Ticket
weigh_empty_trucktr58;Weigh the Empty Truck
weigh_empty_trucktr32;Weigh the Empty Truck
weigh_empty_trucktr93;Weigh the Empty Truck
weigh_empty_trucktr22;Weigh the Empty Truck
weigh_empty_trucktr218;Weigh the Empty Truck
weigh_empty_trucktr220;Weigh the Empty Truck
eval_trs_exittr49_Pcp974;Evaluate the Truck Exit
check_abnormalitytr118;Check Empty Truck Weight Abnormality
check_abnormalitytr32;Check Empty Truck Weight Abnormality
check_abnormalitytr58;Check Empty Truck Weight Abnormality
check_abnormalitytr93;Check Empty Truck Weight Abnormality
check_abnormalitytr22;Check Empty Truck Weight Abnormality
check_abnormalitytr218;Check Empty Truck Weight Abnormality
check_abnormalitytr220;Check Empty Truck Weight Abnormality
fail_weightr58;Fail to Weigh
fail_weightr32;Fail to Weigh
weigh_loaded_trucktr110;Weigh the Loaded Truck
fail_weightr218;Fail to Weigh
arrive_at_Silo93;Arrive at the Silo
arrive_at_Silo93;Arrive at the Silo
arrive_at_Silo93;Arrive at the Silo
arrive_at_Silo93;Arrive at the Silo
determine_continuanceSilo93;Determine the Continuance of the Pickup
determine_continuanceSilo93;Determine the Continuance of the Pickup
determine_continuanceSilo93;Determine the Continuance of the Pickup
determine_continuanceSilo93;Determine the Continuance of the Pickup
load_trucktr118;Load Truck
print_w_tickettr110;Print the Weighing Ticket
input_tally_sheettr110;Input the Tally Sheet
load_trucktr93;Load Truck
load_trucktr22;Load Truck
load_trucktr220;Load Truck
eval_trs_exittr110_Pcp119;Evaluate the Truck Exit
weigh_loaded_trucktr118;Weigh the Loaded Truck
weigh_loaded_trucktr93;Weigh the Loaded Truck
weigh_loaded_trucktr220;Weigh the Loaded Truck
weigh_loaded_trucktr22;Weigh the Loaded Truck
input_tally_sheettr118;Input the Tally Sheet
print_w_tickettr118;Print the Weighing Ticket
eval_trs_exittr118_Pcp1497;Evaluate the Truck Exit
input_tally_sheettr93;Input the Tally Sheet
print_w_tickettr93;Print the Weighing Ticket
input_tally_sheettr220;Input the Tally Sheet
print_w_tickettr220;Print the Weighing Ticket
input_tally_sheettr22;Input the Tally Sheet
print_w_tickettr22;Print the Weighing Ticket
eval_trs_exittr93_Pcp1497;Evaluate the Truck Exit
eval_trs_exittr220_Pcp1497;Evaluate the Truck Exit
eval_trs_exittr22_Pcp1497;Evaluate the Truck Exit
Lodge_Pcp1418;Lodge Pickup Plan
assign_trs_Pcp1418;Assign Truck
assign_trs_Pcp1418;Assign Truck
assign_trs_Pcp1418;Assign Truck
assign_trs_Pcp1418;Assign Truck
trs_entrytr184;Enter the port
weigh_empty_trucktr184;Weigh the Empty Truck
trs_entrytr118;Enter the port
trs_entrytr279;Enter the port
trs_entrytr178;Enter the port
weigh_empty_trucktr178;Weigh the Empty Truck
weigh_empty_trucktr279;Weigh the Empty Truck
weigh_empty_trucktr118;Weigh the Empty Truck
check_abnormalitytr184;Check Empty Truck Weight Abnormality
fail_weightr184;Fail to Weigh
check_abnormalitytr178;Check Empty Truck Weight Abnormality
check_abnormalitytr118;Check Empty Truck Weight Abnormality
check_abnormalitytr279;Check Empty Truck Weight Abnormality
fail_weightr118;Fail to Weigh
fail_weightr279;Fail to Weigh
fail_weightr178;Fail to Weigh
Lodge_Pcp495;Lodge Pickup Plan
assign_trs_Pcp495;Assign Truck
assign_trs_Pcp495;Assign Truck
assign_trs_Pcp495;Assign Truck
assign_trs_Pcp495;Assign Truck
assign_trs_Pcp495;Assign Truck
trs_entrytr167;Enter the port
trs_entrytr20;Enter the port
trs_entrytr199;Enter the port
trs_entrytr171;Enter the port
trs_entrytr238;Enter the port
weigh_empty_trucktr167;Weigh the Empty Truck
weigh_empty_trucktr171;Weigh the Empty Truck
weigh_empty_trucktr20;Weigh the Empty Truck
weigh_empty_trucktr238;Weigh the Empty Truck
weigh_empty_trucktr199;Weigh the Empty Truck
check_abnormalitytr167;Check Empty Truck Weight Abnormality
check_abnormalitytr20;Check Empty Truck Weight Abnormality
check_abnormalitytr199;Check Empty Truck Weight Abnormality
check_abnormalitytr238;Check Empty Truck Weight Abnormality
check_abnormalitytr171;Check Empty Truck Weight Abnormality
fail_weightr238;Fail to Weigh
fail_weightr20;Fail to Weigh
fail_weightr199;Fail to Weigh
arrive_at_Silo47;Arrive at the Silo
arrive_at_Silo47;Arrive at the Silo
determine_continuanceSilo47;Determine the Continuance of the Pickup
determine_continuanceSilo47;Determine the Continuance of the Pickup
load_trucktr167;Load Truck
load_trucktr171;Load Truck
weigh_loaded_trucktr167;Weigh the Loaded Truck
weigh_loaded_trucktr171;Weigh the Loaded Truck
print_w_tickettr167;Print the Weighing Ticket
input_tally_sheettr167;Input the Tally Sheet
input_tally_sheettr171;Input the Tally Sheet
print_w_tickettr171;Print the Weighing Ticket
eval_trs_exittr167_Pcp495;Evaluate the Truck Exit
eval_trs_exittr171_Pcp495;Evaluate the Truck Exit
Lodge_Pcp169;Lodge Pickup Plan
Lodge_Pcp1610;Lodge Pickup Plan
Lodge_Pcp1249;Lodge Pickup Plan
Lodge_Pcp1059;Lodge Pickup Plan
assign_trs_Pcp169;Assign Truck
assign_trs_Pcp169;Assign Truck
assign_trs_Pcp169;Assign Truck
assign_trs_Pcp169;Assign Truck
assign_trs_Pcp169;Assign Truck
assign_trs_Pcp169;Assign Truck
assign_trs_Pcp169;Assign Truck
Lodge_Pcp1121;Lodge Pickup Plan
trs_entrytr235;Enter the port
trs_entrytr27;Enter the port
trs_entrytr51;Enter the port
trs_entrytr197;Enter the port
trs_entrytr74;Enter the port
weigh_empty_trucktr235;Weigh the Empty Truck
trs_entrytr223;Enter the port
trs_entrytr264;Enter the port
weigh_empty_trucktr27;Weigh the Empty Truck
weigh_empty_trucktr197;Weigh the Empty Truck
weigh_empty_trucktr74;Weigh the Empty Truck
weigh_empty_trucktr51;Weigh the Empty Truck
weigh_empty_trucktr223;Weigh the Empty Truck
weigh_empty_trucktr264;Weigh the Empty Truck
check_abnormalitytr235;Check Empty Truck Weight Abnormality
check_abnormalitytr51;Check Empty Truck Weight Abnormality
check_abnormalitytr27;Check Empty Truck Weight Abnormality
check_abnormalitytr197;Check Empty Truck Weight Abnormality
check_abnormalitytr74;Check Empty Truck Weight Abnormality
assign_trs_Pcp1610;Assign Truck
check_abnormalitytr264;Check Empty Truck Weight Abnormality
check_abnormalitytr223;Check Empty Truck Weight Abnormality
assign_trs_Pcp1610;Assign Truck
assign_trs_Pcp1610;Assign Truck
assign_trs_Pcp1610;Assign Truck
assign_trs_Pcp1610;Assign Truck
Lodge_Pcp1292;Lodge Pickup Plan
fail_weightr74;Fail to Weigh
fail_weightr51;Fail to Weigh
fail_weightr264;Fail to Weigh
fail_weightr223;Fail to Weigh
arrive_at_Silo90;Arrive at the Silo
arrive_at_Silo90;Arrive at the Silo
Lodge_Pcp677;Lodge Pickup Plan
arrive_at_Silo90;Arrive at the Silo
determine_continuanceSilo90;Determine the Continuance of the Pickup
determine_continuanceSilo90;Determine the Continuance of the Pickup
determine_continuanceSilo90;Determine the Continuance of the Pickup
assign_trs_Pcp1249;Assign Truck
assign_trs_Pcp1249;Assign Truck
assign_trs_Pcp1249;Assign Truck
assign_trs_Pcp1249;Assign Truck
load_trucktr235;Load Truck
load_trucktr197;Load Truck
assign_trs_Pcp1249;Assign Truck
trs_entrytr257;Enter the port
assign_trs_Pcp1249;Assign Truck
load_trucktr27;Load Truck
trs_entrytr11;Enter the port
trs_entrytr152;Enter the port
trs_entrytr16;Enter the port
trs_entrytr13;Enter the port
weigh_empty_trucktr257;Weigh the Empty Truck
weigh_empty_trucktr11;Weigh the Empty Truck
weigh_empty_trucktr152;Weigh the Empty Truck
weigh_empty_trucktr13;Weigh the Empty Truck
weigh_empty_trucktr16;Weigh the Empty Truck
assign_trs_Pcp1059;Assign Truck
assign_trs_Pcp1059;Assign Truck
assign_trs_Pcp1059;Assign Truck
assign_trs_Pcp1059;Assign Truck
assign_trs_Pcp1059;Assign Truck
assign_trs_Pcp1059;Assign Truck
assign_trs_Pcp1059;Assign Truck
trs_entrytr208;Enter the port
trs_entrytr22;Enter the port
trs_entrytr215;Enter the port
trs_entrytr225;Enter the port
trs_entrytr29;Enter the port
trs_entrytr279;Enter the port
weigh_loaded_trucktr235;Weigh the Loaded Truck
check_abnormalitytr257;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr197;Weigh the Loaded Truck
weigh_loaded_trucktr27;Weigh the Loaded Truck
check_abnormalitytr152;Check Empty Truck Weight Abnormality
check_abnormalitytr16;Check Empty Truck Weight Abnormality
check_abnormalitytr13;Check Empty Truck Weight Abnormality
check_abnormalitytr11;Check Empty Truck Weight Abnormality
weigh_empty_trucktr22;Weigh the Empty Truck
weigh_empty_trucktr225;Weigh the Empty Truck
weigh_empty_trucktr208;Weigh the Empty Truck
weigh_empty_trucktr215;Weigh the Empty Truck
assign_trs_Pcp1121;Assign Truck
assign_trs_Pcp1121;Assign Truck
assign_trs_Pcp1121;Assign Truck
assign_trs_Pcp1121;Assign Truck
weigh_empty_trucktr29;Weigh the Empty Truck
weigh_empty_trucktr279;Weigh the Empty Truck
fail_weightr257;Fail to Weigh
fail_weightr16;Fail to Weigh
fail_weightr13;Fail to Weigh
fail_weightr152;Fail to Weigh
fail_weightr11;Fail to Weigh
trs_entrytr142;Enter the port
trs_entrytr113;Enter the port
trs_entrytr91;Enter the port
trs_entrytr18;Enter the port
trs_entrytr209;Enter the port
trs_entrytr234;Enter the port
trs_entrytr130;Enter the port
check_abnormalitytr225;Check Empty Truck Weight Abnormality
check_abnormalitytr215;Check Empty Truck Weight Abnormality
check_abnormalitytr208;Check Empty Truck Weight Abnormality
check_abnormalitytr22;Check Empty Truck Weight Abnormality
assign_trs_Pcp1292;Assign Truck
assign_trs_Pcp1292;Assign Truck
check_abnormalitytr279;Check Empty Truck Weight Abnormality
check_abnormalitytr29;Check Empty Truck Weight Abnormality
print_w_tickettr235;Print the Weighing Ticket
input_tally_sheettr235;Input the Tally Sheet
input_tally_sheettr197;Input the Tally Sheet
print_w_tickettr197;Print the Weighing Ticket
assign_trs_Pcp1292;Assign Truck
print_w_tickettr27;Print the Weighing Ticket
input_tally_sheettr27;Input the Tally Sheet
weigh_empty_trucktr142;Weigh the Empty Truck
weigh_empty_trucktr209;Weigh the Empty Truck
weigh_empty_trucktr91;Weigh the Empty Truck
weigh_empty_trucktr18;Weigh the Empty Truck
weigh_empty_trucktr113;Weigh the Empty Truck
assign_trs_Pcp677;Assign Truck
assign_trs_Pcp677;Assign Truck
assign_trs_Pcp677;Assign Truck
assign_trs_Pcp677;Assign Truck
assign_trs_Pcp677;Assign Truck
assign_trs_Pcp677;Assign Truck
weigh_empty_trucktr234;Weigh the Empty Truck
weigh_empty_trucktr130;Weigh the Empty Truck
fail_weightr208;Fail to Weigh
fail_weightr215;Fail to Weigh
fail_weightr22;Fail to Weigh
fail_weightr225;Fail to Weigh
fail_weightr279;Fail to Weigh
eval_trs_exittr235_Pcp169;Evaluate the Truck Exit
eval_trs_exittr197_Pcp169;Evaluate the Truck Exit
trs_entrytr274;Enter the port
eval_trs_exittr27_Pcp169;Evaluate the Truck Exit
trs_entrytr252;Enter the port
trs_entrytr139;Enter the port
trs_entrytr78;Enter the port
arrive_at_Silo67;Arrive at the Silo
check_abnormalitytr142;Check Empty Truck Weight Abnormality
weigh_empty_trucktr274;Weigh the Empty Truck
check_abnormalitytr91;Check Empty Truck Weight Abnormality
check_abnormalitytr113;Check Empty Truck Weight Abnormality
check_abnormalitytr18;Check Empty Truck Weight Abnormality
check_abnormalitytr209;Check Empty Truck Weight Abnormality
weigh_empty_trucktr252;Weigh the Empty Truck
weigh_empty_trucktr78;Weigh the Empty Truck
weigh_empty_trucktr139;Weigh the Empty Truck
check_abnormalitytr130;Check Empty Truck Weight Abnormality
check_abnormalitytr234;Check Empty Truck Weight Abnormality
Lodge_Pcp1772;Lodge Pickup Plan
determine_continuanceSilo67;Determine the Continuance of the Pickup
fail_weightr142;Fail to Weigh
fail_weightr209;Fail to Weigh
fail_weightr113;Fail to Weigh
fail_weightr18;Fail to Weigh
load_trucktr29;Load Truck
fail_weightr130;Fail to Weigh
check_abnormalitytr139;Check Empty Truck Weight Abnormality
check_abnormalitytr78;Check Empty Truck Weight Abnormality
check_abnormalitytr252;Check Empty Truck Weight Abnormality
check_abnormalitytr274;Check Empty Truck Weight Abnormality
trs_entrytr119;Enter the port
trs_entrytr58;Enter the port
arrive_at_Silo83;Arrive at the Silo
trs_entrytr136;Enter the port
arrive_at_Silo83;Arrive at the Silo
fail_weightr252;Fail to Weigh
fail_weightr139;Fail to Weigh
fail_weightr274;Fail to Weigh
weigh_empty_trucktr119;Weigh the Empty Truck
weigh_empty_trucktr58;Weigh the Empty Truck
trs_entrytr5;Enter the port
trs_entrytr241;Enter the port
trs_entrytr211;Enter the port
determine_continuanceSilo83;Determine the Continuance of the Pickup
weigh_empty_trucktr136;Weigh the Empty Truck
trs_entrytr90;Enter the port
trs_entrytr257;Enter the port
trs_entrytr204;Enter the port
determine_continuanceSilo83;Determine the Continuance of the Pickup
load_trucktr91;Load Truck
arrive_at_Silo7;Arrive at the Silo
weigh_empty_trucktr211;Weigh the Empty Truck
weigh_empty_trucktr241;Weigh the Empty Truck
weigh_empty_trucktr5;Weigh the Empty Truck
weigh_empty_trucktr90;Weigh the Empty Truck
weigh_empty_trucktr257;Weigh the Empty Truck
weigh_empty_trucktr204;Weigh the Empty Truck
load_trucktr234;Load Truck
check_abnormalitytr119;Check Empty Truck Weight Abnormality
check_abnormalitytr58;Check Empty Truck Weight Abnormality
check_abnormalitytr136;Check Empty Truck Weight Abnormality
determine_continuanceSilo7;Determine the Continuance of the Pickup
load_trucktr78;Load Truck
fail_weightr58;Fail to Weigh
fail_weightr119;Fail to Weigh
weigh_loaded_trucktr29;Weigh the Loaded Truck
check_abnormalitytr211;Check Empty Truck Weight Abnormality
check_abnormalitytr241;Check Empty Truck Weight Abnormality
check_abnormalitytr5;Check Empty Truck Weight Abnormality
fail_weightr136;Fail to Weigh
check_abnormalitytr204;Check Empty Truck Weight Abnormality
check_abnormalitytr90;Check Empty Truck Weight Abnormality
check_abnormalitytr257;Check Empty Truck Weight Abnormality
fail_weightr211;Fail to Weigh
fail_weightr5;Fail to Weigh
fail_weightr204;Fail to Weigh
fail_weightr257;Fail to Weigh
arrive_at_Silo25;Arrive at the Silo
arrive_at_Silo25;Arrive at the Silo
weigh_loaded_trucktr91;Weigh the Loaded Truck
print_w_tickettr29;Print the Weighing Ticket
input_tally_sheettr29;Input the Tally Sheet
determine_continuanceSilo25;Determine the Continuance of the Pickup
determine_continuanceSilo25;Determine the Continuance of the Pickup
weigh_loaded_trucktr234;Weigh the Loaded Truck
load_trucktr241;Load Truck
load_trucktr90;Load Truck
eval_trs_exittr29_Pcp1249;Evaluate the Truck Exit
print_w_tickettr91;Print the Weighing Ticket
input_tally_sheettr91;Input the Tally Sheet
weigh_loaded_trucktr78;Weigh the Loaded Truck
eval_trs_exittr91_Pcp1059;Evaluate the Truck Exit
print_w_tickettr234;Print the Weighing Ticket
input_tally_sheettr234;Input the Tally Sheet
assign_trs_Pcp1772;Assign Truck
assign_trs_Pcp1772;Assign Truck
assign_trs_Pcp1772;Assign Truck
assign_trs_Pcp1772;Assign Truck
assign_trs_Pcp1772;Assign Truck
assign_trs_Pcp1772;Assign Truck
assign_trs_Pcp1772;Assign Truck
weigh_loaded_trucktr241;Weigh the Loaded Truck
weigh_loaded_trucktr90;Weigh the Loaded Truck
eval_trs_exittr234_Pcp1059;Evaluate the Truck Exit
Lodge_Pcp530;Lodge Pickup Plan
print_w_tickettr78;Print the Weighing Ticket
input_tally_sheettr78;Input the Tally Sheet
input_tally_sheettr241;Input the Tally Sheet
print_w_tickettr241;Print the Weighing Ticket
input_tally_sheettr90;Input the Tally Sheet
print_w_tickettr90;Print the Weighing Ticket
eval_trs_exittr78_Pcp1121;Evaluate the Truck Exit
trs_entrytr285;Enter the port
trs_entrytr80;Enter the port
trs_entrytr188;Enter the port
trs_entrytr46;Enter the port
trs_entrytr208;Enter the port
trs_entrytr175;Enter the port
trs_entrytr176;Enter the port
Lodge_Pcp1032;Lodge Pickup Plan
eval_trs_exittr241_Pcp677;Evaluate the Truck Exit
eval_trs_exittr90_Pcp677;Evaluate the Truck Exit
weigh_empty_trucktr285;Weigh the Empty Truck
weigh_empty_trucktr80;Weigh the Empty Truck
weigh_empty_trucktr188;Weigh the Empty Truck
weigh_empty_trucktr208;Weigh the Empty Truck
weigh_empty_trucktr176;Weigh the Empty Truck
weigh_empty_trucktr175;Weigh the Empty Truck
weigh_empty_trucktr46;Weigh the Empty Truck
check_abnormalitytr80;Check Empty Truck Weight Abnormality
check_abnormalitytr188;Check Empty Truck Weight Abnormality
check_abnormalitytr285;Check Empty Truck Weight Abnormality
check_abnormalitytr176;Check Empty Truck Weight Abnormality
check_abnormalitytr46;Check Empty Truck Weight Abnormality
check_abnormalitytr175;Check Empty Truck Weight Abnormality
check_abnormalitytr208;Check Empty Truck Weight Abnormality
fail_weightr188;Fail to Weigh
fail_weightr285;Fail to Weigh
fail_weightr80;Fail to Weigh
fail_weightr208;Fail to Weigh
fail_weightr46;Fail to Weigh
fail_weightr175;Fail to Weigh
fail_weightr176;Fail to Weigh
assign_trs_Pcp530;Assign Truck
assign_trs_Pcp530;Assign Truck
assign_trs_Pcp530;Assign Truck
assign_trs_Pcp530;Assign Truck
assign_trs_Pcp530;Assign Truck
trs_entrytr25;Enter the port
trs_entrytr37;Enter the port
trs_entrytr284;Enter the port
trs_entrytr107;Enter the port
trs_entrytr141;Enter the port
weigh_empty_trucktr25;Weigh the Empty Truck
assign_trs_Pcp1032;Assign Truck
assign_trs_Pcp1032;Assign Truck
assign_trs_Pcp1032;Assign Truck
assign_trs_Pcp1032;Assign Truck
assign_trs_Pcp1032;Assign Truck
weigh_empty_trucktr284;Weigh the Empty Truck
weigh_empty_trucktr37;Weigh the Empty Truck
weigh_empty_trucktr141;Weigh the Empty Truck
weigh_empty_trucktr107;Weigh the Empty Truck
check_abnormalitytr25;Check Empty Truck Weight Abnormality
check_abnormalitytr141;Check Empty Truck Weight Abnormality
check_abnormalitytr107;Check Empty Truck Weight Abnormality
check_abnormalitytr284;Check Empty Truck Weight Abnormality
check_abnormalitytr37;Check Empty Truck Weight Abnormality
fail_weightr25;Fail to Weigh
fail_weightr141;Fail to Weigh
fail_weightr37;Fail to Weigh
fail_weightr284;Fail to Weigh
fail_weightr107;Fail to Weigh
trs_entrytr255;Enter the port
trs_entrytr144;Enter the port
trs_entrytr74;Enter the port
trs_entrytr62;Enter the port
trs_entrytr240;Enter the port
weigh_empty_trucktr255;Weigh the Empty Truck
weigh_empty_trucktr74;Weigh the Empty Truck
weigh_empty_trucktr144;Weigh the Empty Truck
Lodge_Pcp1308;Lodge Pickup Plan
weigh_empty_trucktr240;Weigh the Empty Truck
weigh_empty_trucktr62;Weigh the Empty Truck
Lodge_Pcp297;Lodge Pickup Plan
check_abnormalitytr74;Check Empty Truck Weight Abnormality
check_abnormalitytr144;Check Empty Truck Weight Abnormality
check_abnormalitytr255;Check Empty Truck Weight Abnormality
check_abnormalitytr240;Check Empty Truck Weight Abnormality
check_abnormalitytr62;Check Empty Truck Weight Abnormality
fail_weightr144;Fail to Weigh
fail_weightr255;Fail to Weigh
arrive_at_Silo15;Arrive at the Silo
fail_weightr240;Fail to Weigh
fail_weightr62;Fail to Weigh
determine_continuanceSilo15;Determine the Continuance of the Pickup
load_trucktr74;Load Truck
weigh_loaded_trucktr74;Weigh the Loaded Truck
input_tally_sheettr74;Input the Tally Sheet
print_w_tickettr74;Print the Weighing Ticket
eval_trs_exittr74_Pcp1032;Evaluate the Truck Exit
Lodge_Pcp444;Lodge Pickup Plan
assign_trs_Pcp1308;Assign Truck
assign_trs_Pcp1308;Assign Truck
assign_trs_Pcp1308;Assign Truck
assign_trs_Pcp1308;Assign Truck
assign_trs_Pcp1308;Assign Truck
assign_trs_Pcp1308;Assign Truck
assign_trs_Pcp1308;Assign Truck
assign_trs_Pcp297;Assign Truck
assign_trs_Pcp297;Assign Truck
