0,1,2,3
out_of_stock_i-885909,ItemOutOfStock,2024-01-09 12:02:21,1513
reorder_i-885909,ReorderItem,2024-01-17 15:13:49,1513
pay_o-991513,PayOrder,2024-01-19 05:40:24,1513
pick_i-885909,PickItem,2024-01-22 11:14:21,1513
create_p-660880,CreatePackage,2024-01-25 23:27:39,1513
send_p-660880,SendPackage,2024-01-26 04:42:33,1513
deliver_p-660880,PackageDelivered,2024-01-27 16:57:09,1513
place_o-991514,PlaceOrder,2024-01-02 08:56:18,1514
pick_i-885912,PickItem,2024-01-03 12:59:54,1514
confirm_o-991514,ConfirmOrder,2024-01-03 19:44:56,1514
create_p-660822,CreatePackage,2024-01-06 18:50:49,1514
send_p-660822,SendPackage,2024-01-06 23:31:56,1514
deliver_p-660822,PackageDelivered,2024-01-08 10:53:31,1514
pay_o-991514,PayOrder,2024-01-17 00:35:20,1514
place_o-991515,PlaceOrder,2024-01-02 11:12:32,1515
confirm_o-991515,ConfirmOrder,2024-01-03 19:44:45,1515
out_of_stock_i-885913,ItemOutOfStock,2024-01-06 05:33:32,1515
reorder_i-885913,ReorderItem,2024-01-11 10:50:34,1515
pick_i-885913,PickItem,2024-01-13 22:17:27,1515
create_p-660853,CreatePackage,2024-01-17 12:27:53,1515
send_p-660853,SendPackage,2024-01-17 17:40:14,1515
deliver_p-660853,PackageDelivered,2024-01-19 01:14:35,1515
pay_o-991515,PayOrder,2024-01-24 17:54:30,1515
place_o-991516,PlaceOrder,2024-01-02 12:43:10,1516
confirm_o-991516,ConfirmOrder,2024-01-03 23:04:22,1516
pick_i-885914,PickItem,2024-01-05 21:50:30,1516
create_p-660825,CreatePackage,2024-01-08 00:00:00,1516
send_p-660825,SendPackage,2024-01-08 04:45:54,1516
out_of_stock_i-885915,ItemOutOfStock,2024-01-09 11:35:10,1516
fail_p-660825_249,FailedDelivery,2024-01-09 18:43:51,1516
deliver_p-660825,PackageDelivered,2024-01-11 15:45:53,1516
pay_o-991516,PayOrder,2024-01-16 02:08:20,1516
reorder_i-885915,ReorderItem,2024-01-17 02:53:34,1516
pick_i-885915,PickItem,2024-01-21 15:16:30,1516
create_p-660875,CreatePackage,2024-01-23 23:48:02,1516
send_p-660875,SendPackage,2024-01-24 04:33:09,1516
fail_p-660875_258,FailedDelivery,2024-01-25 23:39:33,1516
fail_p-660875_259,FailedDelivery,2024-01-27 17:13:56,1516
deliver_p-660875,PackageDelivered,2024-01-29 14:15:41,1516
place_o-991517,PlaceOrder,2024-01-02 14:44:25,1517
pick_i-885919,PickItem,2024-01-03 15:41:13,1517
pick_i-885917,PickItem,2024-01-03 17:23:13,1517
confirm_o-991517,ConfirmOrder,2024-01-04 04:41:55,1517
pick_i-885916,PickItem,2024-01-05 18:53:16,1517
create_p-660823,CreatePackage,2024-01-07 00:52:51,1517
send_p-660823,SendPackage,2024-01-07 05:48:21,1517
out_of_stock_i-885918,ItemOutOfStock,2024-01-08 02:43:45,1517
deliver_p-660823,PackageDelivered,2024-01-08 18:03:07,1517
reorder_i-885918,ReorderItem,2024-01-13 20:08:12,1517
pick_i-885918,PickItem,2024-01-18 02:01:32,1517
pay_o-991517,PayOrder,2024-01-18 09:58:49,1517
create_p-660867,CreatePackage,2024-01-21 03:54:48,1517
send_p-660867,SendPackage,2024-01-21 09:10:32,1517
fail_p-660867_257,FailedDelivery,2024-01-22 22:55:31,1517
deliver_p-660867,PackageDelivered,2024-01-24 18:17:53,1517
place_o-991518,PlaceOrder,2024-01-02 16:46:56,1518
confirm_o-991518,ConfirmOrder,2024-01-04 01:17:05,1518
out_of_stock_i-885920,ItemOutOfStock,2024-01-05 21:32:08,1518
pick_i-885921,PickItem,2024-01-06 02:18:46,1518
create_p-660829,CreatePackage,2024-01-10 09:59:02,1518
send_p-660829,SendPackage,2024-01-10 14:45:44,1518
deliver_p-660829,PackageDelivered,2024-01-12 00:13:08,1518
reorder_i-885920,ReorderItem,2024-01-13 14:50:44,1518
pay_o-991518,PayOrder,2024-01-16 12:43:45,1518
pick_i-885920,PickItem,2024-01-17 18:46:00,1518
create_p-660859,CreatePackage,2024-01-18 12:00:20,1518
send_p-660859,SendPackage,2024-01-18 16:41:45,1518
fail_p-660859_252,FailedDelivery,2024-01-20 09:29:57,1518
deliver_p-660859,PackageDelivered,2024-01-22 05:50:21,1518
place_o-991519,PlaceOrder,2024-01-02 18:51:58,1519
pick_i-885925,PickItem,2024-01-03 20:03:34,1519
create_p-660811,CreatePackage,2024-01-04 06:55:19,1519
confirm_o-991519,ConfirmOrder,2024-01-04 06:56:26,1519
send_p-660811,SendPackage,2024-01-04 11:33:15,1519
deliver_p-660811,PackageDelivered,2024-01-05 19:23:38,1519
pick_i-885922,PickItem,2024-01-06 00:28:08,1519
pick_i-885923,PickItem,2024-01-06 05:13:18,1519
pick_i-885924,PickItem,2024-01-06 05:49:34,1519
create_p-660825,CreatePackage,2024-01-08 00:00:00,1519
send_p-660825,SendPackage,2024-01-08 04:45:54,1519
fail_p-660825_249,FailedDelivery,2024-01-09 18:43:51,1519
deliver_p-660825,PackageDelivered,2024-01-11 15:45:53,1519
pay_o-991519,PayOrder,2024-01-24 11:45:42,1519
place_o-991520,PlaceOrder,2024-01-02 22:12:05,1520
confirm_o-991520,ConfirmOrder,2024-01-04 08:27:35,1520
pick_i-885926,PickItem,2024-01-04 22:56:53,1520
pick_i-885927,PickItem,2024-01-05 06:03:41,1520
create_p-660819,CreatePackage,2024-01-06 02:18:46,1520
send_p-660819,SendPackage,2024-01-06 06:55:44,1520
out_of_stock_i-885929,ItemOutOfStock,2024-01-06 08:50:17,1520
deliver_p-660819,PackageDelivered,2024-01-07 14:05:21,1520
out_of_stock_i-885928,ItemOutOfStock,2024-01-08 06:25:05,1520
reorder_i-885929,ReorderItem,2024-01-09 04:07:26,1520
pick_i-885929,PickItem,2024-01-12 23:08:11,1520
reorder_i-885928,ReorderItem,2024-01-14 08:42:41,1520
create_p-660849,CreatePackage,2024-01-15 17:06:49,1520
send_p-660849,SendPackage,2024-01-15 22:36:43,1520
pick_i-885928,PickItem,2024-01-17 06:49:41,1520
deliver_p-660849,PackageDelivered,2024-01-17 06:56:11,1520
create_p-660862,CreatePackage,2024-01-19 10:20:19,1520
send_p-660862,SendPackage,2024-01-19 15:22:16,1520
fail_p-660862_253,FailedDelivery,2024-01-21 09:42:13,1520
deliver_p-660862,PackageDelivered,2024-01-23 06:41:29,1520
pay_o-991520,PayOrder,2024-01-25 02:12:03,1520
place_o-991521,PlaceOrder,2024-01-03 08:12:21,1521
confirm_o-991521,ConfirmOrder,2024-01-04 15:57:05,1521
pick_i-885930,PickItem,2024-01-05 14:23:11,1521
pick_i-885931,PickItem,2024-01-06 10:43:01,1521
create_p-660824,CreatePackage,2024-01-07 12:36:54,1521
send_p-660824,SendPackage,2024-01-07 17:26:16,1521
deliver_p-660824,PackageDelivered,2024-01-09 05:02:43,1521
pay_o-991521,PayOrder,2024-01-11 15:12:05,1521
place_o-991522,PlaceOrder,2024-01-03 10:06:37,1522
pick_i-885932,PickItem,2024-01-04 11:35:13,1522
confirm_o-991522,ConfirmOrder,2024-01-04 22:49:31,1522
pick_i-885934,PickItem,2024-01-05 19:37:52,1522
pick_i-885935,PickItem,2024-01-05 19:52:27,1522
pick_i-885936,PickItem,2024-01-05 22:18:17,1522
create_p-660822,CreatePackage,2024-01-06 18:50:49,1522
pick_i-885933,PickItem,2024-01-06 19:12:47,1522
send_p-660822,SendPackage,2024-01-06 23:31:56,1522
deliver_p-660822,PackageDelivered,2024-01-08 10:53:31,1522
create_p-660834,CreatePackage,2024-01-11 09:26:17,1522
send_p-660834,SendPackage,2024-01-11 14:45:15,1522
deliver_p-660834,PackageDelivered,2024-01-12 22:57:27,1522
pay_o-991522,PayOrder,2024-01-24 05:27:28,1522
place_o-991523,PlaceOrder,2024-01-03 11:31:20,1523
confirm_o-991523,ConfirmOrder,2024-01-04 18:58:46,1523
pick_i-885939,PickItem,2024-01-05 16:14:08,1523
create_p-660816,CreatePackage,2024-01-05 18:13:54,1523
send_p-660816,SendPackage,2024-01-05 23:07:41,1523
pick_i-885938,PickItem,2024-01-06 13:03:08,1523
deliver_p-660816,PackageDelivered,2024-01-07 06:28:21,1523
out_of_stock_i-885937,ItemOutOfStock,2024-01-07 14:00:29,1523
create_p-660830,CreatePackage,2024-01-10 14:28:56,1523
send_p-660830,SendPackage,2024-01-10 19:16:25,1523
deliver_p-660830,PackageDelivered,2024-01-12 01:44:30,1523
reorder_i-885937,ReorderItem,2024-01-14 17:44:11,1523
pick_i-885937,PickItem,2024-01-17 06:39:11,1523
create_p-660858,CreatePackage,2024-01-18 09:21:36,1523
send_p-660858,SendPackage,2024-01-18 13:54:05,1523
deliver_p-660858,PackageDelivered,2024-01-19 22:29:16,1523
reminder_o-991523_404,PaymentReminder,2024-01-31 20:05:22,1523
pay_o-991523,PayOrder,2024-03-09 08:42:28,1523
place_o-991524,PlaceOrder,2024-01-03 13:20:46,1524
confirm_o-991524,ConfirmOrder,2024-01-05 02:16:02,1524
pick_i-885940,PickItem,2024-01-05 18:13:54,1524
create_p-660824,CreatePackage,2024-01-07 12:36:54,1524
send_p-660824,SendPackage,2024-01-07 17:26:16,1524
deliver_p-660824,PackageDelivered,2024-01-09 05:02:43,1524
pay_o-991524,PayOrder,2024-01-12 08:18:50,1524
place_o-991525,PlaceOrder,2024-01-03 14:59:37,1525
pick_i-885942,PickItem,2024-01-04 18:27:48,1525
confirm_o-991525,ConfirmOrder,2024-01-05 01:19:14,1525
pick_i-885945,PickItem,2024-01-05 22:50:01,1525
pick_i-885943,PickItem,2024-01-06 17:15:07,1525
create_p-660822,CreatePackage,2024-01-06 18:50:49,1525
send_p-660822,SendPackage,2024-01-06 23:31:56,1525
out_of_stock_i-885944,ItemOutOfStock,2024-01-07 02:42:10,1525
deliver_p-660822,PackageDelivered,2024-01-08 10:53:31,1525
out_of_stock_i-885941,ItemOutOfStock,2024-01-11 00:24:01,1525
reorder_i-885944,ReorderItem,2024-01-13 19:37:43,1525
reorder_i-885941,ReorderItem,2024-01-15 07:50:22,1525
pick_i-885944,PickItem,2024-01-18 10:05:46,1525
create_p-660860,CreatePackage,2024-01-18 20:46:14,1525
send_p-660860,SendPackage,2024-01-19 01:47:05,1525
pay_o-991525,PayOrder,2024-01-19 17:11:38,1525
pick_i-885941,PickItem,2024-01-19 23:46:06,1525
deliver_p-660860,PackageDelivered,2024-01-20 08:26:34,1525
create_p-660872,CreatePackage,2024-01-22 16:15:25,1525
send_p-660872,SendPackage,2024-01-22 21:11:20,1525
deliver_p-660872,PackageDelivered,2024-01-24 06:29:01,1525
place_o-991526,PlaceOrder,2024-01-03 17:17:20,1526
confirm_o-991526,ConfirmOrder,2024-01-05 02:06:34,1526
pick_i-885952,PickItem,2024-01-05 19:19:36,1526
pick_i-885947,PickItem,2024-01-05 20:25:14,1526
pick_i-885950,PickItem,2024-01-05 22:56:18,1526
pick_i-885951,PickItem,2024-01-06 03:35:44,1526
pick_i-885946,PickItem,2024-01-06 18:07:40,1526
pick_i-885949,PickItem,2024-01-07 05:12:05,1526
create_p-660827,CreatePackage,2024-01-09 12:39:28,1526
send_p-660827,SendPackage,2024-01-09 17:10:20,1526
out_of_stock_i-885948,ItemOutOfStock,2024-01-10 13:42:08,1526
deliver_p-660827,PackageDelivered,2024-01-11 04:54:56,1526
pay_o-991526,PayOrder,2024-01-11 14:14:21,1526
reorder_i-885948,ReorderItem,2024-01-15 12:25:28,1526
pick_i-885948,PickItem,2024-01-20 06:30:46,1526
create_p-660876,CreatePackage,2024-01-24 09:20:13,1526
send_p-660876,SendPackage,2024-01-24 14:09:42,1526
deliver_p-660876,PackageDelivered,2024-01-25 21:03:18,1526
place_o-991527,PlaceOrder,2024-01-03 18:52:46,1527
confirm_o-991527,ConfirmOrder,2024-01-05 05:19:05,1527
pick_i-885957,PickItem,2024-01-05 16:16:00,1527
pick_i-885956,PickItem,2024-01-05 17:01:06,1527
pick_i-885953,PickItem,2024-01-05 18:08:12,1527
pick_i-885958,PickItem,2024-01-05 21:23:01,1527
pick_i-885955,PickItem,2024-01-05 23:44:05,1527
pick_i-885960,PickItem,2024-01-07 00:52:16,1527
pick_i-885959,PickItem,2024-01-07 07:49:56,1527
create_p-660824,CreatePackage,2024-01-07 12:36:54,1527
send_p-660824,SendPackage,2024-01-07 17:26:16,1527
deliver_p-660824,PackageDelivered,2024-01-09 05:02:43,1527
out_of_stock_i-885954,ItemOutOfStock,2024-01-09 17:50:34,1527
pay_o-991527,PayOrder,2024-01-12 13:34:22,1527
reorder_i-885954,ReorderItem,2024-01-12 22:15:06,1527
pick_i-885954,PickItem,2024-01-15 12:48:33,1527
create_p-660851,CreatePackage,2024-01-16 10:32:35,1527
send_p-660851,SendPackage,2024-01-16 15:23:06,1527
deliver_p-660851,PackageDelivered,2024-01-17 21:50:45,1527
place_o-991528,PlaceOrder,2024-01-03 22:14:29,1528
confirm_o-991528,ConfirmOrder,2024-01-05 11:56:45,1528
pick_i-885963,PickItem,2024-01-07 00:41:04,1528
out_of_stock_i-885962,ItemOutOfStock,2024-01-07 11:41:17,1528
create_p-660826,CreatePackage,2024-01-08 11:09:18,1528
send_p-660826,SendPackage,2024-01-08 16:17:15,1528
deliver_p-660826,PackageDelivered,2024-01-10 04:06:29,1528
out_of_stock_i-885961,ItemOutOfStock,2024-01-10 09:52:23,1528
reorder_i-885961,ReorderItem,2024-01-14 01:27:53,1528
reorder_i-885962,ReorderItem,2024-01-16 07:14:17,1528
pick_i-885961,PickItem,2024-01-16 10:18:56,1528
create_p-660855,CreatePackage,2024-01-17 19:41:29,1528
send_p-660855,SendPackage,2024-01-18 01:11:18,1528
pay_o-991528,PayOrder,2024-01-18 07:53:09,1528
deliver_p-660855,PackageDelivered,2024-01-19 11:59:00,1528
pick_i-885962,PickItem,2024-01-21 01:22:20,1528
create_p-660869,CreatePackage,2024-01-22 02:39:49,1528
send_p-660869,SendPackage,2024-01-22 07:15:47,1528
deliver_p-660869,PackageDelivered,2024-01-23 15:41:45,1528
place_o-991529,PlaceOrder,2024-01-04 08:17:09,1529
pick_i-885964,PickItem,2024-01-05 08:30:09,1529
create_p-660816,CreatePackage,2024-01-05 18:13:54,1529
confirm_o-991529,ConfirmOrder,2024-01-05 20:16:50,1529
send_p-660816,SendPackage,2024-01-05 23:07:41,1529
pick_i-885965,PickItem,2024-01-06 18:10:21,1529
deliver_p-660816,PackageDelivered,2024-01-07 06:28:21,1529
pick_i-885966,PickItem,2024-01-07 19:09:29,1529
create_p-660830,CreatePackage,2024-01-10 14:28:56,1529
send_p-660830,SendPackage,2024-01-10 19:16:25,1529
deliver_p-660830,PackageDelivered,2024-01-12 01:44:30,1529
pay_o-991529,PayOrder,2024-01-27 01:18:28,1529
place_o-991530,PlaceOrder,2024-01-04 10:13:49,1530
pick_i-885967,PickItem,2024-01-05 11:30:49,1530
pick_i-885968,PickItem,2024-01-05 13:07:25,1530
confirm_o-991530,ConfirmOrder,2024-01-05 21:44:31,1530
create_p-660819,CreatePackage,2024-01-06 02:18:46,1530
send_p-660819,SendPackage,2024-01-06 06:55:44,1530
pick_i-885969,PickItem,2024-01-07 12:36:54,1530
deliver_p-660819,PackageDelivered,2024-01-07 14:05:21,1530
create_p-660837,CreatePackage,2024-01-12 11:04:00,1530
send_p-660837,SendPackage,2024-01-12 15:59:28,1530
deliver_p-660837,PackageDelivered,2024-01-14 04:13:12,1530
pay_o-991530,PayOrder,2024-01-20 09:21:43,1530
place_o-991531,PlaceOrder,2024-01-04 11:45:44,1531
confirm_o-991531,ConfirmOrder,2024-01-05 23:16:05,1531
pick_i-885971,PickItem,2024-01-06 15:03:54,1531
pick_i-885970,PickItem,2024-01-07 16:04:58,1531
create_p-660831,CreatePackage,2024-01-10 20:59:07,1531
send_p-660831,SendPackage,2024-01-11 02:27:15,1531
deliver_p-660831,PackageDelivered,2024-01-12 11:25:21,1531
pay_o-991531,PayOrder,2024-01-13 20:09:47,1531
place_o-991532,PlaceOrder,2024-01-04 13:49:34,1532
pick_i-885976,PickItem,2024-01-05 13:54:22,1532
confirm_o-991532,ConfirmOrder,2024-01-05 22:32:48,1532
create_p-660821,CreatePackage,2024-01-06 15:55:49,1532
pick_i-885974,PickItem,2024-01-06 16:22:53,1532
send_p-660821,SendPackage,2024-01-06 20:53:14,1532
pick_i-885973,PickItem,2024-01-07 15:07:28,1532
out_of_stock_i-885972,ItemOutOfStock,2024-01-08 04:43:10,1532
fail_p-660821_247,FailedDelivery,2024-01-08 18:03:17,1532
deliver_p-660821,PackageDelivered,2024-01-10 08:26:04,1532
reorder_i-885972,ReorderItem,2024-01-11 04:54:46,1532
create_p-660833,CreatePackage,2024-01-11 07:30:30,1532
send_p-660833,SendPackage,2024-01-11 12:47:48,1532
deliver_p-660833,PackageDelivered,2024-01-12 23:32:22,1532
pay_o-991532,PayOrder,2024-01-13 22:13:34,1532
out_of_stock_i-885975,ItemOutOfStock,2024-01-14 04:05:28,1532
pick_i-885972,PickItem,2024-01-16 12:14:41,1532
create_p-660857,CreatePackage,2024-01-18 00:00:00,1532
send_p-660857,SendPackage,2024-01-18 05:09:50,1532
deliver_p-660857,PackageDelivered,2024-01-19 16:09:46,1532
reorder_i-885975,ReorderItem,2024-01-21 15:51:04,1532
pick_i-885975,PickItem,2024-01-24 04:53:28,1532
create_p-660883,CreatePackage,2024-01-26 17:56:17,1532
send_p-660883,SendPackage,2024-01-26 22:44:34,1532
deliver_p-660883,PackageDelivered,2024-01-28 08:16:35,1532
place_o-991533,PlaceOrder,2024-01-04 15:57:13,1533
pick_i-885982,PickItem,2024-01-05 17:36:01,1533
pick_i-885981,PickItem,2024-01-05 19:20:25,1533
pick_i-885978,PickItem,2024-01-05 19:45:37,1533
confirm_o-991533,ConfirmOrder,2024-01-06 02:26:07,1533
pick_i-885980,PickItem,2024-01-06 15:49:55,1533
pick_i-885977,PickItem,2024-01-06 16:25:37,1533
pick_i-885987,PickItem,2024-01-06 18:50:49,1533
pick_i-885984,PickItem,2024-01-06 19:33:47,1533
pick_i-885979,PickItem,2024-01-07 19:38:01,1533
pick_i-885985,PickItem,2024-01-07 21:40:07,1533
pick_i-885983,PickItem,2024-01-07 22:11:37,1533
create_p-660826,CreatePackage,2024-01-08 11:09:18,1533
send_p-660826,SendPackage,2024-01-08 16:17:15,1533
deliver_p-660826,PackageDelivered,2024-01-10 04:06:29,1533
out_of_stock_i-885986,ItemOutOfStock,2024-01-15 10:06:49,1533
reorder_i-885986,ReorderItem,2024-01-19 12:17:02,1533
pay_o-991533,PayOrder,2024-01-19 20:28:35,1533
pick_i-885986,PickItem,2024-01-23 23:48:02,1533
create_p-660884,CreatePackage,2024-01-26 19:08:50,1533
send_p-660884,SendPackage,2024-01-27 00:25:25,1533
deliver_p-660884,PackageDelivered,2024-01-28 08:51:13,1533
place_o-991534,PlaceOrder,2024-01-04 18:12:32,1534
confirm_o-991534,ConfirmOrder,2024-01-06 08:02:47,1534
pick_i-885990,PickItem,2024-01-06 22:02:08,1534
pick_i-885988,PickItem,2024-01-07 22:40:44,1534
pick_i-885989,PickItem,2024-01-08 08:13:08,1534
create_p-660834,CreatePackage,2024-01-11 09:26:17,1534
send_p-660834,SendPackage,2024-01-11 14:45:15,1534
deliver_p-660834,PackageDelivered,2024-01-12 22:57:27,1534
pay_o-991534,PayOrder,2024-01-22 03:12:47,1534
place_o-991535,PlaceOrder,2024-01-04 20:13:47,1535
pick_i-885995,PickItem,2024-01-05 22:22:45,1535
confirm_o-991535,ConfirmOrder,2024-01-06 06:09:29,1535
pick_i-885993,PickItem,2024-01-06 18:31:02,1535
pick_i-885991,PickItem,2024-01-06 23:38:51,1535
pick_i-885994,PickItem,2024-01-07 00:38:19,1535
create_p-660828,CreatePackage,2024-01-10 00:59:05,1535
send_p-660828,SendPackage,2024-01-10 05:42:21,1535
out_of_stock_i-885992,ItemOutOfStock,2024-01-11 01:35:07,1535
deliver_p-660828,PackageDelivered,2024-01-11 15:47:36,1535
reorder_i-885992,ReorderItem,2024-01-17 03:37:31,1535
pick_i-885992,PickItem,2024-01-20 22:58:46,1535
create_p-660870,CreatePackage,2024-01-22 06:53:05,1535
send_p-660870,SendPackage,2024-01-22 12:02:37,1535
deliver_p-660870,PackageDelivered,2024-01-23 21:44:14,1535
pay_o-991535,PayOrder,2024-01-25 14:17:29,1535
place_o-991536,PlaceOrder,2024-01-04 23:03:45,1536
confirm_o-991536,ConfirmOrder,2024-01-06 09:41:19,1536
pick_i-885997,PickItem,2024-01-06 21:37:45,1536
create_p-660823,CreatePackage,2024-01-07 00:52:51,1536
send_p-660823,SendPackage,2024-01-07 05:48:21,1536
pick_i-885996,PickItem,2024-01-07 23:17:45,1536
deliver_p-660823,PackageDelivered,2024-01-08 18:03:07,1536
create_p-660836,CreatePackage,2024-01-11 23:55:41,1536
send_p-660836,SendPackage,2024-01-12 04:34:46,1536
deliver_p-660836,PackageDelivered,2024-01-13 10:46:15,1536
pay_o-991536,PayOrder,2024-01-19 19:36:13,1536
place_o-991537,PlaceOrder,2024-01-05 08:52:42,1537
pick_i-885998,PickItem,2024-01-06 15:55:49,1537
confirm_o-991537,ConfirmOrder,2024-01-06 20:58:06,1537
pick_i-886000,PickItem,2024-01-07 05:07:44,1537
pick_i-885999,PickItem,2024-01-08 15:29:30,1537
out_of_stock_i-886001,ItemOutOfStock,2024-01-09 08:01:00,1537
create_p-660832,CreatePackage,2024-01-11 03:22:16,1537
send_p-660832,SendPackage,2024-01-11 08:21:22,1537
deliver_p-660832,PackageDelivered,2024-01-12 18:38:36,1537
out_of_stock_i-886002,ItemOutOfStock,2024-01-14 15:04:42,1537
reorder_i-886001,ReorderItem,2024-01-14 22:06:16,1537
out_of_stock_i-886003,ItemOutOfStock,2024-01-16 01:22:42,1537
pick_i-886001,PickItem,2024-01-18 19:27:52,1537
create_p-660866,CreatePackage,2024-01-20 22:11:20,1537
send_p-660866,SendPackage,2024-01-21 02:45:25,1537
reorder_i-886002,ReorderItem,2024-01-22 05:51:42,1537
deliver_p-660866,PackageDelivered,2024-01-22 09:23:07,1537
pay_o-991537,PayOrder,2024-01-22 22:38:39,1537
reorder_i-886003,ReorderItem,2024-01-23 05:05:06,1537
pick_i-886003,PickItem,2024-01-25 11:06:26,1537
create_p-660880,CreatePackage,2024-01-25 23:27:39,1537
pick_i-886002,PickItem,2024-01-26 00:47:30,1537
send_p-660880,SendPackage,2024-01-26 04:42:33,1537
deliver_p-660880,PackageDelivered,2024-01-27 16:57:09,1537
create_p-660891,CreatePackage,2024-01-28 14:01:58,1537
send_p-660891,SendPackage,2024-01-28 18:44:49,1537
deliver_p-660891,PackageDelivered,2024-01-30 04:11:05,1537
place_o-991538,PlaceOrder,2024-01-05 11:07:08,1538
pick_i-886005,PickItem,2024-01-06 17:25:11,1538
confirm_o-991538,ConfirmOrder,2024-01-07 00:52:26,1538
create_p-660823,CreatePackage,2024-01-07 00:52:51,1538
send_p-660823,SendPackage,2024-01-07 05:48:21,1538
pick_i-886006,PickItem,2024-01-08 10:25:35,1538
deliver_p-660823,PackageDelivered,2024-01-08 18:03:07,1538
pick_i-886004,PickItem,2024-01-09 01:31:08,1538
create_p-660836,CreatePackage,2024-01-11 23:55:41,1538
send_p-660836,SendPackage,2024-01-12 04:34:46,1538
deliver_p-660836,PackageDelivered,2024-01-13 10:46:15,1538
pay_o-991538,PayOrder,2024-01-22 22:51:08,1538
place_o-991539,PlaceOrder,2024-01-05 12:32:22,1539
confirm_o-991539,ConfirmOrder,2024-01-07 00:15:32,1539
pick_i-886008,PickItem,2024-01-07 17:08:16,1539
pick_i-886007,PickItem,2024-01-09 00:38:22,1539
create_p-660831,CreatePackage,2024-01-10 20:59:07,1539
send_p-660831,SendPackage,2024-01-11 02:27:15,1539
deliver_p-660831,PackageDelivered,2024-01-12 11:25:21,1539
pay_o-991539,PayOrder,2024-01-16 23:17:03,1539
place_o-991540,PlaceOrder,2024-01-05 14:22:50,1540
pick_i-886011,PickItem,2024-01-06 17:15:29,1540
pick_i-886010,PickItem,2024-01-06 21:05:22,1540
confirm_o-991540,ConfirmOrder,2024-01-06 23:32:12,1540
create_p-660824,CreatePackage,2024-01-07 12:36:54,1540
send_p-660824,SendPackage,2024-01-07 17:26:16,1540
pick_i-886009,PickItem,2024-01-08 11:09:18,1540
pick_i-886012,PickItem,2024-01-08 13:02:38,1540
deliver_p-660824,PackageDelivered,2024-01-09 05:02:43,1540
create_p-660838,CreatePackage,2024-01-12 17:17:46,1540
send_p-660838,SendPackage,2024-01-12 22:46:01,1540
deliver_p-660838,PackageDelivered,2024-01-14 09:19:55,1540
pay_o-991540,PayOrder,2024-01-22 17:09:54,1540
place_o-991541,PlaceOrder,2024-01-05 16:03:45,1541
confirm_o-991541,ConfirmOrder,2024-01-07 01:04:04,1541
pick_i-886013,PickItem,2024-01-07 19:21:11,1541
pick_i-886014,PickItem,2024-01-07 20:41:45,1541
create_p-660829,CreatePackage,2024-01-10 09:59:02,1541
send_p-660829,SendPackage,2024-01-10 14:45:44,1541
deliver_p-660829,PackageDelivered,2024-01-12 00:13:08,1541
out_of_stock_i-886015,ItemOutOfStock,2024-01-12 13:34:09,1541
reorder_i-886015,ReorderItem,2024-01-19 16:41:07,1541
pick_i-886015,PickItem,2024-01-23 05:21:43,1541
create_p-660874,CreatePackage,2024-01-23 05:49:35,1541
send_p-660874,SendPackage,2024-01-23 11:18:22,1541
deliver_p-660874,PackageDelivered,2024-01-24 20:02:58,1541
reminder_o-991541_406,PaymentReminder,2024-02-01 07:25:40,1541
pay_o-991541,PayOrder,2024-03-10 15:32:07,1541
place_o-991542,PlaceOrder,2024-01-05 17:25:36,1542
confirm_o-991542,ConfirmOrder,2024-01-07 07:17:16,1542
pick_i-886017,PickItem,2024-01-07 22:17:16,1542
pick_i-886016,PickItem,2024-01-08 19:58:36,1542
create_p-660835,CreatePackage,2024-01-11 19:14:55,1542
send_p-660835,SendPackage,2024-01-11 23:46:09,1542
deliver_p-660835,PackageDelivered,2024-01-13 09:37:44,1542
pay_o-991542,PayOrder,2024-01-25 02:21:11,1542
place_o-991543,PlaceOrder,2024-01-05 19:09:18,1543
confirm_o-991543,ConfirmOrder,2024-01-07 06:33:31,1543
pick_i-886019,PickItem,2024-01-09 03:36:54,1543
out_of_stock_i-886020,ItemOutOfStock,2024-01-09 17:34:16,1543
create_p-660830,CreatePackage,2024-01-10 14:28:56,1543
send_p-660830,SendPackage,2024-01-10 19:16:25,1543
deliver_p-660830,PackageDelivered,2024-01-12 01:44:30,1543
reorder_i-886020,ReorderItem,2024-01-14 08:59:16,1543
out_of_stock_i-886018,ItemOutOfStock,2024-01-15 21:32:14,1543
pick_i-886020,PickItem,2024-01-17 04:56:25,1543
create_p-660858,CreatePackage,2024-01-18 09:21:36,1543
send_p-660858,SendPackage,2024-01-18 13:54:05,1543
deliver_p-660858,PackageDelivered,2024-01-19 22:29:16,1543
reorder_i-886018,ReorderItem,2024-01-23 05:21:14,1543
pay_o-991543,PayOrder,2024-01-23 08:10:12,1543
pick_i-886018,PickItem,2024-01-27 07:51:55,1543
create_p-660888,CreatePackage,2024-01-27 17:22:11,1543
send_p-660888,SendPackage,2024-01-27 21:55:05,1543
deliver_p-660888,PackageDelivered,2024-01-29 06:11:58,1543
place_o-991544,PlaceOrder,2024-01-05 21:54:47,1544
pick_i-886022,PickItem,2024-01-07 06:31:31,1544
confirm_o-991544,ConfirmOrder,2024-01-07 07:46:38,1544
pick_i-886023,PickItem,2024-01-08 01:35:59,1544
create_p-660836,CreatePackage,2024-01-11 23:55:41,1544
send_p-660836,SendPackage,2024-01-12 04:34:46,1544
