0,1,2,3
confirm_o-991868,ConfirmOrder,2024-03-02 19:34:27,1868
create_p-660991,CreatePackage,2024-03-02 21:39:18,1868
send_p-660991,SendPackage,2024-03-03 02:54:56,1868
pick_i-887156,PickItem,2024-03-04 03:43:49,1868
deliver_p-660991,PackageDelivered,2024-03-04 13:04:46,1868
create_p-661004,CreatePackage,2024-03-07 07:28:05,1868
send_p-661004,SendPackage,2024-03-07 13:05:52,1868
fail_p-661004_301,FailedDelivery,2024-03-09 09:12:46,1868
out_of_stock_i-887159,ItemOutOfStock,2024-03-09 11:35:43,1868
fail_p-661004_303,FailedDelivery,2024-03-11 08:02:14,1868
deliver_p-661004,PackageDelivered,2024-03-12 20:25:02,1868
reorder_i-887159,ReorderItem,2024-03-15 01:55:17,1868
pick_i-887159,PickItem,2024-03-16 19:07:21,1868
create_p-661037,CreatePackage,2024-03-17 13:49:14,1868
send_p-661037,SendPackage,2024-03-17 19:48:45,1868
deliver_p-661037,PackageDelivered,2024-03-19 02:21:37,1868
pay_o-991868,PayOrder,2024-03-20 00:00:23,1868
place_o-991869,PlaceOrder,2024-03-01 10:52:44,1869
confirm_o-991869,ConfirmOrder,2024-03-02 16:15:10,1869
pick_i-887161,PickItem,2024-03-03 00:23:29,1869
create_p-660993,CreatePackage,2024-03-03 08:25:28,1869
pick_i-887162,PickItem,2024-03-03 10:46:08,1869
send_p-660993,SendPackage,2024-03-03 14:21:00,1869
pick_i-887160,PickItem,2024-03-03 17:46:44,1869
deliver_p-660993,PackageDelivered,2024-03-04 18:53:36,1869
create_p-661005,CreatePackage,2024-03-07 11:08:07,1869
send_p-661005,SendPackage,2024-03-07 16:14:41,1869
deliver_p-661005,PackageDelivered,2024-03-09 01:57:17,1869
pay_o-991869,PayOrder,2024-03-19 06:00:22,1869
place_o-991870,PlaceOrder,2024-03-01 13:03:33,1870
pick_i-887164,PickItem,2024-03-02 19:17:29,1870
confirm_o-991870,ConfirmOrder,2024-03-02 19:21:40,1870
pick_i-887166,PickItem,2024-03-02 21:55:52,1870
pick_i-887163,PickItem,2024-03-03 01:01:09,1870
out_of_stock_i-887165,ItemOutOfStock,2024-03-06 18:47:03,1870
create_p-661002,CreatePackage,2024-03-06 19:42:45,1870
send_p-661002,SendPackage,2024-03-06 23:55:37,1870
deliver_p-661002,PackageDelivered,2024-03-08 11:32:21,1870
reorder_i-887165,ReorderItem,2024-03-12 16:44:39,1870
pick_i-887165,PickItem,2024-03-14 03:41:48,1870
create_p-661030,CreatePackage,2024-03-15 21:08:21,1870
send_p-661030,SendPackage,2024-03-16 01:21:37,1870
deliver_p-661030,PackageDelivered,2024-03-17 05:02:34,1870
pay_o-991870,PayOrder,2024-03-18 13:52:30,1870
place_o-991871,PlaceOrder,2024-03-01 14:25:12,1871
pick_i-887172,PickItem,2024-03-02 21:07:31,1871
confirm_o-991871,ConfirmOrder,2024-03-03 03:17:44,1871
pick_i-887167,PickItem,2024-03-03 03:52:57,1871
pick_i-887177,PickItem,2024-03-03 10:09:18,1871
pick_i-887168,PickItem,2024-03-03 10:54:48,1871
pick_i-887174,PickItem,2024-03-03 14:33:36,1871
pick_i-887176,PickItem,2024-03-04 03:47:42,1871
pick_i-887171,PickItem,2024-03-04 04:54:12,1871
pick_i-887170,PickItem,2024-03-04 16:53:42,1871
out_of_stock_i-887173,ItemOutOfStock,2024-03-04 19:06:46,1871
pick_i-887175,PickItem,2024-03-04 21:17:42,1871
create_p-660997,CreatePackage,2024-03-05 01:07:25,1871
send_p-660997,SendPackage,2024-03-05 05:10:22,1871
out_of_stock_i-887169,ItemOutOfStock,2024-03-05 20:40:48,1871
deliver_p-660997,PackageDelivered,2024-03-06 16:30:23,1871
reorder_i-887169,ReorderItem,2024-03-08 06:09:00,1871
reorder_i-887173,ReorderItem,2024-03-08 13:47:20,1871
pick_i-887169,PickItem,2024-03-10 06:35:35,1871
pick_i-887173,PickItem,2024-03-10 10:50:16,1871
create_p-661022,CreatePackage,2024-03-13 00:00:00,1871
send_p-661022,SendPackage,2024-03-13 05:40:12,1871
fail_p-661022_305,FailedDelivery,2024-03-15 07:11:51,1871
reminder_o-991871_454,PaymentReminder,2024-03-16 03:43:04,1871
deliver_p-661022,PackageDelivered,2024-03-17 00:10:25,1871
pay_o-991871,PayOrder,2024-03-31 22:43:32,1871
place_o-991872,PlaceOrder,2024-03-01 16:08:29,1872
pick_i-887179,PickItem,2024-03-02 21:33:14,1872
pick_i-887184,PickItem,2024-03-02 21:39:18,1872
pick_i-887183,PickItem,2024-03-03 01:59:05,1872
confirm_o-991872,ConfirmOrder,2024-03-03 09:14:33,1872
pick_i-887178,PickItem,2024-03-03 14:03:41,1872
create_p-660995,CreatePackage,2024-03-04 01:02:31,1872
pick_i-887182,PickItem,2024-03-04 04:08:29,1872
send_p-660995,SendPackage,2024-03-04 06:55:46,1872
out_of_stock_i-887181,ItemOutOfStock,2024-03-05 16:33:55,1872
fail_p-660995_299,FailedDelivery,2024-03-06 03:30:32,1872
out_of_stock_i-887180,ItemOutOfStock,2024-03-06 07:11:59,1872
create_p-661007,CreatePackage,2024-03-07 12:15:35,1872
send_p-661007,SendPackage,2024-03-07 17:54:10,1872
fail_p-660995_300,FailedDelivery,2024-03-08 01:24:49,1872
deliver_p-661007,PackageDelivered,2024-03-08 21:54:18,1872
pay_o-991872,PayOrder,2024-03-09 20:03:09,1872
deliver_p-660995,PackageDelivered,2024-03-10 01:42:30,1872
reorder_i-887180,ReorderItem,2024-03-11 12:55:39,1872
reorder_i-887181,ReorderItem,2024-03-12 05:02:47,1872
pick_i-887180,PickItem,2024-03-14 22:02:20,1872
create_p-661032,CreatePackage,2024-03-16 13:01:02,1872
send_p-661032,SendPackage,2024-03-16 17:35:09,1872
pick_i-887181,PickItem,2024-03-16 22:43:06,1872
deliver_p-661032,PackageDelivered,2024-03-17 22:21:40,1872
create_p-661045,CreatePackage,2024-03-22 12:59:52,1872
send_p-661045,SendPackage,2024-03-22 17:28:13,1872
deliver_p-661045,PackageDelivered,2024-03-24 00:47:11,1872
place_o-991873,PlaceOrder,2024-03-01 17:35:04,1873
pick_i-887185,PickItem,2024-03-02 15:21:40,1873
confirm_o-991873,ConfirmOrder,2024-03-03 03:59:50,1873
out_of_stock_i-887186,ItemOutOfStock,2024-03-06 13:43:19,1873
create_p-661003,CreatePackage,2024-03-07 02:56:22,1873
send_p-661003,SendPackage,2024-03-07 08:36:55,1873
deliver_p-661003,PackageDelivered,2024-03-08 14:47:20,1873
reorder_i-887186,ReorderItem,2024-03-10 01:39:31,1873
pick_i-887186,PickItem,2024-03-13 02:33:07,1873
create_p-661028,CreatePackage,2024-03-15 07:58:17,1873
send_p-661028,SendPackage,2024-03-15 13:54:21,1873
deliver_p-661028,PackageDelivered,2024-03-17 03:19:34,1873
pay_o-991873,PayOrder,2024-03-19 02:16:36,1873
place_o-991874,PlaceOrder,2024-03-01 19:28:14,1874
pick_i-887188,PickItem,2024-03-03 07:25:49,1874
confirm_o-991874,ConfirmOrder,2024-03-03 08:56:06,1874
pick_i-887187,PickItem,2024-03-04 01:26:14,1874
pick_i-887189,PickItem,2024-03-04 13:46:33,1874
create_p-661001,CreatePackage,2024-03-06 04:29:40,1874
send_p-661001,SendPackage,2024-03-06 09:59:46,1874
deliver_p-661001,PackageDelivered,2024-03-07 14:33:38,1874
reminder_o-991874_461,PaymentReminder,2024-03-22 14:39:32,1874
pay_o-991874,PayOrder,2024-04-24 18:24:32,1874
place_o-991875,PlaceOrder,2024-03-01 22:32:39,1875
confirm_o-991875,ConfirmOrder,2024-03-03 10:08:57,1875
pick_i-887191,PickItem,2024-03-03 18:52:36,1875
pick_i-887190,PickItem,2024-03-04 01:02:31,1875
pick_i-887192,PickItem,2024-03-04 18:16:39,1875
create_p-661003,CreatePackage,2024-03-07 02:56:22,1875
send_p-661003,SendPackage,2024-03-07 08:36:55,1875
deliver_p-661003,PackageDelivered,2024-03-08 14:47:20,1875
pay_o-991875,PayOrder,2024-03-19 09:55:00,1875
place_o-991876,PlaceOrder,2024-03-02 17:58:50,1876
confirm_o-991876,ConfirmOrder,2024-03-03 23:33:52,1876
out_of_stock_i-887193,ItemOutOfStock,2024-03-09 20:26:02,1876
reorder_i-887193,ReorderItem,2024-03-15 02:27:26,1876
pick_i-887193,PickItem,2024-03-18 17:38:26,1876
create_p-661049,CreatePackage,2024-03-23 00:00:00,1876
send_p-661049,SendPackage,2024-03-23 04:48:36,1876
pay_o-991876,PayOrder,2024-03-23 17:00:12,1876
deliver_p-661049,PackageDelivered,2024-03-24 13:41:50,1876
place_o-991877,PlaceOrder,2024-03-03 18:34:37,1877
confirm_o-991877,ConfirmOrder,2024-03-05 00:52:54,1877
create_p-660997,CreatePackage,2024-03-05 01:07:25,1877
pick_i-887195,PickItem,2024-03-05 01:07:25,1877
send_p-660997,SendPackage,2024-03-05 05:10:22,1877
pick_i-887197,PickItem,2024-03-05 15:02:57,1877
deliver_p-660997,PackageDelivered,2024-03-06 16:30:23,1877
out_of_stock_i-887194,ItemOutOfStock,2024-03-07 15:43:09,1877
create_p-661010,CreatePackage,2024-03-08 15:12:45,1877
send_p-661010,SendPackage,2024-03-08 19:19:47,1877
deliver_p-661010,PackageDelivered,2024-03-10 04:26:39,1877
out_of_stock_i-887196,ItemOutOfStock,2024-03-11 19:48:06,1877
reorder_i-887194,ReorderItem,2024-03-13 21:51:39,1877
reorder_i-887196,ReorderItem,2024-03-14 10:07:22,1877
pay_o-991877,PayOrder,2024-03-15 07:20:21,1877
pick_i-887194,PickItem,2024-03-17 08:24:59,1877
pick_i-887196,PickItem,2024-03-17 09:29:27,1877
create_p-661043,CreatePackage,2024-03-21 18:56:37,1877
send_p-661043,SendPackage,2024-03-21 23:49:20,1877
deliver_p-661043,PackageDelivered,2024-03-23 07:11:15,1877
place_o-991878,PlaceOrder,2024-03-04 09:04:31,1878
pick_i-887199,PickItem,2024-03-05 10:13:55,1878
pick_i-887201,PickItem,2024-03-05 16:48:43,1878
confirm_o-991878,ConfirmOrder,2024-03-05 19:23:01,1878
pick_i-887198,PickItem,2024-03-06 10:00:46,1878
create_p-661009,CreatePackage,2024-03-08 00:00:00,1878
send_p-661009,SendPackage,2024-03-08 04:01:42,1878
out_of_stock_i-887200,ItemOutOfStock,2024-03-08 08:57:46,1878
fail_p-661009_302,FailedDelivery,2024-03-09 17:26:38,1878
deliver_p-661009,PackageDelivered,2024-03-11 12:32:35,1878
reorder_i-887200,ReorderItem,2024-03-13 05:55:37,1878
pay_o-991878,PayOrder,2024-03-13 10:41:37,1878
pick_i-887200,PickItem,2024-03-15 22:20:01,1878
create_p-661034,CreatePackage,2024-03-16 20:09:52,1878
send_p-661034,SendPackage,2024-03-17 00:32:09,1878
deliver_p-661034,PackageDelivered,2024-03-18 11:36:00,1878
place_o-991879,PlaceOrder,2024-03-04 10:27:08,1879
pick_i-887202,PickItem,2024-03-05 15:59:44,1879
confirm_o-991879,ConfirmOrder,2024-03-05 19:15:19,1879
pick_i-887203,PickItem,2024-03-05 19:59:56,1879
create_p-661011,CreatePackage,2024-03-08 21:17:53,1879
send_p-661011,SendPackage,2024-03-09 02:54:17,1879
deliver_p-661011,PackageDelivered,2024-03-10 12:41:30,1879
pay_o-991879,PayOrder,2024-03-11 12:22:07,1879
place_o-991880,PlaceOrder,2024-03-04 12:12:22,1880
pick_i-887205,PickItem,2024-03-05 22:16:22,1880
confirm_o-991880,ConfirmOrder,2024-03-06 00:41:01,1880
pick_i-887204,PickItem,2024-03-06 02:11:52,1880
pick_i-887206,PickItem,2024-03-06 19:17:10,1880
create_p-661002,CreatePackage,2024-03-06 19:42:45,1880
send_p-661002,SendPackage,2024-03-06 23:55:37,1880
deliver_p-661002,PackageDelivered,2024-03-08 11:32:21,1880
pay_o-991880,PayOrder,2024-03-16 02:31:07,1880
place_o-991881,PlaceOrder,2024-03-04 13:42:49,1881
pick_i-887212,PickItem,2024-03-05 20:19:01,1881
pick_i-887213,PickItem,2024-03-05 20:29:18,1881
pick_i-887214,PickItem,2024-03-05 22:23:34,1881
pick_i-887208,PickItem,2024-03-05 22:49:50,1881
pick_i-887215,PickItem,2024-03-05 23:02:04,1881
pick_i-887209,PickItem,2024-03-06 02:33:19,1881
confirm_o-991881,ConfirmOrder,2024-03-06 04:50:44,1881
pick_i-887211,PickItem,2024-03-07 01:24:49,1881
pick_i-887210,PickItem,2024-03-07 07:28:05,1881
create_p-661008,CreatePackage,2024-03-07 16:55:34,1881
pick_i-887217,PickItem,2024-03-07 17:18:38,1881
pick_i-887216,PickItem,2024-03-07 19:21:36,1881
send_p-661008,SendPackage,2024-03-07 21:38:54,1881
deliver_p-661008,PackageDelivered,2024-03-09 05:28:27,1881
out_of_stock_i-887207,ItemOutOfStock,2024-03-09 08:52:34,1881
create_p-661019,CreatePackage,2024-03-11 12:08:35,1881
send_p-661019,SendPackage,2024-03-11 16:25:01,1881
reorder_i-887207,ReorderItem,2024-03-12 22:18:49,1881
deliver_p-661019,PackageDelivered,2024-03-13 00:58:26,1881
pick_i-887207,PickItem,2024-03-15 21:40:01,1881
create_p-661033,CreatePackage,2024-03-16 15:57:07,1881
send_p-661033,SendPackage,2024-03-16 21:08:29,1881
deliver_p-661033,PackageDelivered,2024-03-18 06:18:10,1881
reminder_o-991881_464,PaymentReminder,2024-03-24 23:23:44,1881
reminder_o-991881_484,PaymentReminder,2024-04-06 13:25:04,1881
pay_o-991881,PayOrder,2024-04-15 17:16:40,1881
place_o-991882,PlaceOrder,2024-03-04 15:43:44,1882
pick_i-887219,PickItem,2024-03-05 13:07:44,1882
confirm_o-991882,ConfirmOrder,2024-03-06 01:19:32,1882
pick_i-887218,PickItem,2024-03-06 18:39:20,1882
create_p-661009,CreatePackage,2024-03-08 00:00:00,1882
send_p-661009,SendPackage,2024-03-08 04:01:42,1882
fail_p-661009_302,FailedDelivery,2024-03-09 17:26:38,1882
deliver_p-661009,PackageDelivered,2024-03-11 12:32:35,1882
pay_o-991882,PayOrder,2024-03-19 05:57:19,1882
place_o-991883,PlaceOrder,2024-03-04 17:45:34,1883
pick_i-887223,PickItem,2024-03-05 22:17:46,1883
pick_i-887222,PickItem,2024-03-05 23:38:49,1883
pick_i-887226,PickItem,2024-03-06 00:05:34,1883
pick_i-887224,PickItem,2024-03-06 01:40:54,1883
pick_i-887221,PickItem,2024-03-06 01:44:46,1883
confirm_o-991883,ConfirmOrder,2024-03-06 05:28:31,1883
create_p-661010,CreatePackage,2024-03-08 15:12:45,1883
send_p-661010,SendPackage,2024-03-08 19:19:47,1883
out_of_stock_i-887220,ItemOutOfStock,2024-03-09 05:38:36,1883
deliver_p-661010,PackageDelivered,2024-03-10 04:26:39,1883
out_of_stock_i-887225,ItemOutOfStock,2024-03-12 09:28:22,1883
pay_o-991883,PayOrder,2024-03-12 11:37:43,1883
reorder_i-887220,ReorderItem,2024-03-15 12:08:45,1883
reorder_i-887225,ReorderItem,2024-03-17 13:12:23,1883
pick_i-887220,PickItem,2024-03-19 17:44:04,1883
pick_i-887225,PickItem,2024-03-21 15:06:23,1883
create_p-661043,CreatePackage,2024-03-21 18:56:37,1883
send_p-661043,SendPackage,2024-03-21 23:49:20,1883
deliver_p-661043,PackageDelivered,2024-03-23 07:11:15,1883
place_o-991884,PlaceOrder,2024-03-04 19:52:53,1884
confirm_o-991884,ConfirmOrder,2024-03-06 03:14:28,1884
out_of_stock_i-887228,ItemOutOfStock,2024-03-08 14:35:29,1884
out_of_stock_i-887227,ItemOutOfStock,2024-03-09 02:52:38,1884
reorder_i-887227,ReorderItem,2024-03-12 03:15:56,1884
pick_i-887227,PickItem,2024-03-14 00:01:11,1884
reorder_i-887228,ReorderItem,2024-03-16 01:06:23,1884
create_p-661031,CreatePackage,2024-03-16 01:19:59,1884
send_p-661031,SendPackage,2024-03-16 06:02:51,1884
pay_o-991884,PayOrder,2024-03-16 14:34:46,1884
deliver_p-661031,PackageDelivered,2024-03-17 20:26:13,1884
pick_i-887228,PickItem,2024-03-20 11:32:23,1884
create_p-661042,CreatePackage,2024-03-21 09:49:23,1884
send_p-661042,SendPackage,2024-03-21 15:20:39,1884
deliver_p-661042,PackageDelivered,2024-03-22 18:34:38,1884
place_o-991885,PlaceOrder,2024-03-04 23:21:57,1885
pick_i-887233,PickItem,2024-03-06 05:10:57,1885
confirm_o-991885,ConfirmOrder,2024-03-06 16:25:11,1885
pick_i-887231,PickItem,2024-03-07 07:39:09,1885
pick_i-887230,PickItem,2024-03-07 11:29:33,1885
pick_i-887229,PickItem,2024-03-07 12:04:45,1885
pick_i-887232,PickItem,2024-03-07 21:39:30,1885
create_p-661013,CreatePackage,2024-03-09 16:06:04,1885
send_p-661013,SendPackage,2024-03-09 20:15:56,1885
deliver_p-661013,PackageDelivered,2024-03-11 10:23:15,1885
pay_o-991885,PayOrder,2024-03-13 14:59:35,1885
place_o-991886,PlaceOrder,2024-03-05 09:14:32,1886
pick_i-887236,PickItem,2024-03-06 10:55:32,1886
confirm_o-991886,ConfirmOrder,2024-03-06 16:34:14,1886
create_p-661004,CreatePackage,2024-03-07 07:28:05,1886
send_p-661004,SendPackage,2024-03-07 13:05:52,1886
pick_i-887234,PickItem,2024-03-08 09:55:04,1886
pick_i-887235,PickItem,2024-03-08 12:43:36,1886
fail_p-661004_301,FailedDelivery,2024-03-09 09:12:46,1886
fail_p-661004_303,FailedDelivery,2024-03-11 08:02:14,1886
create_p-661020,CreatePackage,2024-03-11 21:30:42,1886
send_p-661020,SendPackage,2024-03-12 01:33:35,1886
deliver_p-661004,PackageDelivered,2024-03-12 20:25:02,1886
deliver_p-661020,PackageDelivered,2024-03-13 15:38:05,1886
pay_o-991886,PayOrder,2024-03-20 04:51:46,1886
place_o-991887,PlaceOrder,2024-03-05 10:47:10,1887
confirm_o-991887,ConfirmOrder,2024-03-06 15:02:36,1887
pick_i-887238,PickItem,2024-03-06 20:55:06,1887
pick_i-887239,PickItem,2024-03-06 22:35:41,1887
create_p-661003,CreatePackage,2024-03-07 02:56:22,1887
send_p-661003,SendPackage,2024-03-07 08:36:55,1887
pick_i-887237,PickItem,2024-03-08 00:25:59,1887
deliver_p-661003,PackageDelivered,2024-03-08 14:47:20,1887
create_p-661015,CreatePackage,2024-03-09 23:52:18,1887
send_p-661015,SendPackage,2024-03-10 04:26:36,1887
fail_p-661015_304,FailedDelivery,2024-03-11 23:32:29,1887
deliver_p-661015,PackageDelivered,2024-03-13 18:47:34,1887
pay_o-991887,PayOrder,2024-03-14 05:59:22,1887
place_o-991888,PlaceOrder,2024-03-05 12:52:25,1888
confirm_o-991888,ConfirmOrder,2024-03-07 00:50:18,1888
pick_i-887243,PickItem,2024-03-07 02:43:55,1888
pick_i-887241,PickItem,2024-03-07 03:55:52,1888
pick_i-887240,PickItem,2024-03-07 10:47:26,1888
create_p-661006,CreatePackage,2024-03-07 11:26:00,1888
pick_i-887244,PickItem,2024-03-07 12:07:56,1888
send_p-661006,SendPackage,2024-03-07 15:34:30,1888
pick_i-887247,PickItem,2024-03-07 21:57:53,1888
pick_i-887242,PickItem,2024-03-08 01:33:42,1888
pick_i-887248,PickItem,2024-03-08 13:33:36,1888
deliver_p-661006,PackageDelivered,2024-03-09 00:46:33,1888
out_of_stock_i-887245,ItemOutOfStock,2024-03-10 11:13:36,1888
create_p-661017,CreatePackage,2024-03-10 16:50:44,1888
send_p-661017,SendPackage,2024-03-10 21:12:47,1888
out_of_stock_i-887246,ItemOutOfStock,2024-03-11 08:37:23,1888
deliver_p-661017,PackageDelivered,2024-03-12 11:48:47,1888
reorder_i-887245,ReorderItem,2024-03-13 14:14:08,1888
reorder_i-887246,ReorderItem,2024-03-16 17:12:11,1888
pick_i-887245,PickItem,2024-03-17 00:33:38,1888
create_p-661036,CreatePackage,2024-03-17 07:20:34,1888
send_p-661036,SendPackage,2024-03-17 12:52:30,1888
deliver_p-661036,PackageDelivered,2024-03-18 17:59:18,1888
pay_o-991888,PayOrder,2024-03-19 20:12:01,1888
pick_i-887246,PickItem,2024-03-21 23:02:02,1888
create_p-661046,CreatePackage,2024-03-22 17:38:26,1888
send_p-661046,SendPackage,2024-03-22 21:43:47,1888
deliver_p-661046,PackageDelivered,2024-03-24 10:10:20,1888
place_o-991889,PlaceOrder,2024-03-05 15:02:56,1889
pick_i-887250,PickItem,2024-03-06 14:14:56,1889
confirm_o-991889,ConfirmOrder,2024-03-06 18:55:32,1889
pick_i-887253,PickItem,2024-03-07 03:31:58,1889
pick_i-887249,PickItem,2024-03-07 08:02:16,1889
pick_i-887252,PickItem,2024-03-07 11:03:19,1889
create_p-661009,CreatePackage,2024-03-08 00:00:00,1889
send_p-661009,SendPackage,2024-03-08 04:01:42,1889
out_of_stock_i-887251,ItemOutOfStock,2024-03-09 08:40:32,1889
fail_p-661009_302,FailedDelivery,2024-03-09 17:26:38,1889
deliver_p-661009,PackageDelivered,2024-03-11 12:32:35,1889
reorder_i-887251,ReorderItem,2024-03-12 06:59:32,1889
pick_i-887251,PickItem,2024-03-14 02:31:02,1889
create_p-661034,CreatePackage,2024-03-16 20:09:52,1889
send_p-661034,SendPackage,2024-03-17 00:32:09,1889
deliver_p-661034,PackageDelivered,2024-03-18 11:36:00,1889
pay_o-991889,PayOrder,2024-03-19 14:45:56,1889
place_o-991890,PlaceOrder,2024-03-05 16:23:57,1890
pick_i-887258,PickItem,2024-03-06 19:42:45,1890
confirm_o-991890,ConfirmOrder,2024-03-07 04:19:39,1890
pick_i-887257,PickItem,2024-03-07 11:23:25,1890
pick_i-887256,PickItem,2024-03-07 17:47:53,1890
pick_i-887254,PickItem,2024-03-07 19:49:24,1890
create_p-661009,CreatePackage,2024-03-08 00:00:00,1890
send_p-661009,SendPackage,2024-03-08 04:01:42,1890
fail_p-661009_302,FailedDelivery,2024-03-09 17:26:38,1890
deliver_p-661009,PackageDelivered,2024-03-11 12:32:35,1890
out_of_stock_i-887255,ItemOutOfStock,2024-03-12 23:48:58,1890
pay_o-991890,PayOrder,2024-03-17 08:06:59,1890
reorder_i-887255,ReorderItem,2024-03-18 00:01:40,1890
pick_i-887255,PickItem,2024-03-23 07:19:40,1890
create_p-661061,CreatePackage,2024-03-30 11:06:40,1890
send_p-661061,SendPackage,2024-03-30 15:34:55,1890
fail_p-661061_318,FailedDelivery,2024-04-01 07:38:50,1890
deliver_p-661061,PackageDelivered,2024-04-03 05:13:23,1890
place_o-991891,PlaceOrder,2024-03-05 18:06:00,1891
confirm_o-991891,ConfirmOrder,2024-03-06 23:40:48,1891
pick_i-887260,PickItem,2024-03-07 02:15:13,1891
pick_i-887259,PickItem,2024-03-07 05:09:58,1891
pick_i-887261,PickItem,2024-03-07 08:01:44,1891
pick_i-887263,PickItem,2024-03-07 20:42:00,1891
pick_i-887262,PickItem,2024-03-08 05:21:48,1891
create_p-661011,CreatePackage,2024-03-08 21:17:53,1891
send_p-661011,SendPackage,2024-03-09 02:54:17,1891
deliver_p-661011,PackageDelivered,2024-03-10 12:41:30,1891
pay_o-991891,PayOrder,2024-03-19 11:17:58,1891
place_o-991892,PlaceOrder,2024-03-05 19:54:11,1892
pick_i-887266,PickItem,2024-03-06 19:52:23,1892
pick_i-887267,PickItem,2024-03-06 20:36:11,1892
create_p-661003,CreatePackage,2024-03-07 02:56:22,1892
pick_i-887264,PickItem,2024-03-07 05:01:57,1892
pick_i-887265,PickItem,2024-03-07 05:57:57,1892
pick_i-887269,PickItem,2024-03-07 05:59:07,1892
confirm_o-991892,ConfirmOrder,2024-03-07 07:11:23,1892
send_p-661003,SendPackage,2024-03-07 08:36:55,1892
deliver_p-661003,PackageDelivered,2024-03-08 14:47:20,1892
pick_i-887268,PickItem,2024-03-08 18:15:52,1892
create_p-661015,CreatePackage,2024-03-09 23:52:18,1892
send_p-661015,SendPackage,2024-03-10 04:26:36,1892
fail_p-661015_304,FailedDelivery,2024-03-11 23:32:29,1892
deliver_p-661015,PackageDelivered,2024-03-13 18:47:34,1892
pay_o-991892,PayOrder,2024-03-22 12:22:53,1892
place_o-991893,PlaceOrder,2024-03-05 23:24:34,1893
pick_i-887271,PickItem,2024-03-07 02:56:22,1893
pick_i-887270,PickItem,2024-03-07 07:04:34,1893
create_p-661004,CreatePackage,2024-03-07 07:28:05,1893
send_p-661004,SendPackage,2024-03-07 13:05:52,1893
confirm_o-991893,ConfirmOrder,2024-03-07 13:07:54,1893
pick_i-887272,PickItem,2024-03-08 08:57:58,1893
fail_p-661004_301,FailedDelivery,2024-03-09 09:12:46,1893
out_of_stock_i-887273,ItemOutOfStock,2024-03-11 07:45:16,1893
fail_p-661004_303,FailedDelivery,2024-03-11 08:02:14,1893
create_p-661020,CreatePackage,2024-03-11 21:30:42,1893
send_p-661020,SendPackage,2024-03-12 01:33:35,1893
deliver_p-661004,PackageDelivered,2024-03-12 20:25:02,1893
deliver_p-661020,PackageDelivered,2024-03-13 15:38:05,1893
reorder_i-887273,ReorderItem,2024-03-15 09:45:46,1893
pick_i-887273,PickItem,2024-03-17 07:20:34,1893
create_p-661037,CreatePackage,2024-03-17 13:49:14,1893
send_p-661037,SendPackage,2024-03-17 19:48:45,1893
deliver_p-661037,PackageDelivered,2024-03-19 02:21:37,1893
pay_o-991893,PayOrder,2024-03-20 09:49:00,1893
place_o-991894,PlaceOrder,2024-03-06 09:17:40,1894
pick_i-887274,PickItem,2024-03-07 17:17:33,1894
confirm_o-991894,ConfirmOrder,2024-03-07 23:25:00,1894
pick_i-887276,PickItem,2024-03-08 04:48:00,1894
create_p-661013,CreatePackage,2024-03-09 16:06:04,1894
send_p-661013,SendPackage,2024-03-09 20:15:56,1894
deliver_p-661013,PackageDelivered,2024-03-11 10:23:15,1894
out_of_stock_i-887275,ItemOutOfStock,2024-03-17 00:51:49,1894
pay_o-991894,PayOrder,2024-03-22 01:07:30,1894
reorder_i-887275,ReorderItem,2024-03-22 18:31:25,1894
pick_i-887275,PickItem,2024-03-24 16:42:01,1894
create_p-661063,CreatePackage,2024-04-02 01:00:00,1894
send_p-661063,SendPackage,2024-04-02 05:28:14,1894
deliver_p-661063,PackageDelivered,2024-04-03 09:32:51,1894
place_o-991895,PlaceOrder,2024-03-06 10:53:25,1895
pick_i-887281,PickItem,2024-03-07 11:08:07,1895
confirm_o-991895,ConfirmOrder,2024-03-07 16:08:47,1895
pick_i-887282,PickItem,2024-03-07 19:52:01,1895
pick_i-887278,PickItem,2024-03-08 15:12:45,1895
create_p-661011,CreatePackage,2024-03-08 21:17:53,1895
send_p-661011,SendPackage,2024-03-09 02:54:17,1895
pick_i-887279,PickItem,2024-03-09 04:26:45,1895
deliver_p-661011,PackageDelivered,2024-03-10 12:41:30,1895
create_p-661023,CreatePackage,2024-03-14 00:01:11,1895
send_p-661023,SendPackage,2024-03-14 05:50:17,1895
out_of_stock_i-887277,ItemOutOfStock,2024-03-14 14:59:28,1895
out_of_stock_i-887280,ItemOutOfStock,2024-03-14 17:37:03,1895
deliver_p-661023,PackageDelivered,2024-03-15 19:39:56,1895
reorder_i-887277,ReorderItem,2024-03-20 09:33:38,1895
reorder_i-887280,ReorderItem,2024-03-20 17:32:01,1895
pick_i-887277,PickItem,2024-03-22 12:59:52,1895
pick_i-887280,PickItem,2024-03-22 14:53:26,1895
create_p-661051,CreatePackage,2024-03-23 09:55:33,1895
send_p-661051,SendPackage,2024-03-23 14:37:16,1895
deliver_p-661051,PackageDelivered,2024-03-24 21:54:47,1895
reminder_o-991895_468,PaymentReminder,2024-03-26 14:30:17,1895
reminder_o-991895_482,PaymentReminder,2024-04-03 18:32:17,1895
pay_o-991895,PayOrder,2024-04-23 16:41:29,1895
place_o-991896,PlaceOrder,2024-03-06 13:04:56,1896
pick_i-887285,PickItem,2024-03-07 13:54:44,1896
