0,1,2,3
place_o-991885,PlaceOrder,2024-03-04 23:21:57,1885
confirm_o-991885,ConfirmOrder,2024-03-06 10:05:17,1885
create_p-661012,CreatePackage,2024-03-07 18:01:57,1885
pick_i-887298,PickItem,2024-03-07 18:01:57,1885
send_p-661012,SendPackage,2024-03-07 23:01:57,1885
deliver_p-661012,PackageDelivered,2024-03-09 08:21:57,1885
pay_o-991885,PayOrder,2024-03-16 06:11:57,1885
place_o-991886,PlaceOrder,2024-03-05 09:14:32,1886
confirm_o-991886,ConfirmOrder,2024-03-06 19:57:52,1886
pick_i-887299,PickItem,2024-03-08 03:54:32,1886
create_p-661014,CreatePackage,2024-03-08 18:02:00,1886
send_p-661014,SendPackage,2024-03-08 23:02:00,1886
deliver_p-661014,PackageDelivered,2024-03-10 08:22:00,1886
pay_o-991886,PayOrder,2024-03-22 10:57:52,1886
place_o-991887,PlaceOrder,2024-03-05 10:47:10,1887
confirm_o-991887,ConfirmOrder,2024-03-06 21:30:30,1887
pick_i-887300,PickItem,2024-03-07 05:00:30,1887
pick_i-887301,PickItem,2024-03-08 05:27:10,1887
create_p-661020,CreatePackage,2024-03-10 07:22:57,1887
send_p-661020,SendPackage,2024-03-10 12:22:57,1887
deliver_p-661020,PackageDelivered,2024-03-11 21:42:57,1887
pay_o-991887,PayOrder,2024-03-18 11:17:10,1887
place_o-991888,PlaceOrder,2024-03-05 12:52:25,1888
pick_i-887303,PickItem,2024-03-06 19:59:05,1888
confirm_o-991888,ConfirmOrder,2024-03-06 23:35:45,1888
pick_i-887305,PickItem,2024-03-07 07:05:45,1888
pick_i-887302,PickItem,2024-03-08 18:39:05,1888
out_of_stock_i-887304,ItemOutOfStock,2024-03-11 00:49:05,1888
create_p-661021,CreatePackage,2024-03-11 06:11:40,1888
send_p-661021,SendPackage,2024-03-11 11:11:40,1888
deliver_p-661021,PackageDelivered,2024-03-12 20:31:40,1888
reorder_i-887304,ReorderItem,2024-03-15 15:55:45,1888
pick_i-887304,PickItem,2024-03-19 16:35:45,1888
create_p-661051,CreatePackage,2024-03-22 12:16:59,1888
send_p-661051,SendPackage,2024-03-22 17:16:59,1888
deliver_p-661051,PackageDelivered,2024-03-24 02:36:59,1888
pay_o-991888,PayOrder,2024-03-27 05:42:25,1888
place_o-991889,PlaceOrder,2024-03-05 15:02:56,1889
pick_i-887307,PickItem,2024-03-06 22:09:36,1889
confirm_o-991889,ConfirmOrder,2024-03-07 01:46:16,1889
pick_i-887306,PickItem,2024-03-08 09:42:56,1889
pick_i-887308,PickItem,2024-03-08 20:49:36,1889
create_p-661020,CreatePackage,2024-03-10 07:22:57,1889
send_p-661020,SendPackage,2024-03-10 12:22:57,1889
deliver_p-661020,PackageDelivered,2024-03-11 21:42:57,1889
pay_o-991889,PayOrder,2024-03-27 07:52:56,1889
place_o-991890,PlaceOrder,2024-03-05 16:23:57,1890
pick_i-887310,PickItem,2024-03-06 21:17:17,1890
pick_i-887309,PickItem,2024-03-06 23:30:37,1890
confirm_o-991890,ConfirmOrder,2024-03-07 03:07:17,1890
out_of_stock_i-887311,ItemOutOfStock,2024-03-09 10:40:37,1890
create_p-661019,CreatePackage,2024-03-10 01:08:40,1890
send_p-661019,SendPackage,2024-03-10 06:08:40,1890
deliver_p-661019,PackageDelivered,2024-03-11 15:28:40,1890
reorder_i-887311,ReorderItem,2024-03-13 03:33:57,1890
pick_i-887311,PickItem,2024-03-15 08:53:57,1890
create_p-661042,CreatePackage,2024-03-19 20:45:51,1890
send_p-661042,SendPackage,2024-03-20 01:45:51,1890
deliver_p-661042,PackageDelivered,2024-03-21 11:05:51,1890
pay_o-991890,PayOrder,2024-03-23 08:00:37,1890
place_o-991891,PlaceOrder,2024-03-05 18:06:00,1891
pick_i-887313,PickItem,2024-03-07 01:12:40,1891
pick_i-887315,PickItem,2024-03-07 01:12:40,1891
confirm_o-991891,ConfirmOrder,2024-03-07 04:49:20,1891
pick_i-887312,PickItem,2024-03-07 12:19:20,1891
pick_i-887314,PickItem,2024-03-07 12:19:20,1891
create_p-661013,CreatePackage,2024-03-08 00:00:00,1891
send_p-661013,SendPackage,2024-03-08 05:00:00,1891
fail_p-661013_282,FailedDelivery,2024-03-09 22:40:00,1891
deliver_p-661013,PackageDelivered,2024-03-11 16:20:00,1891
reminder_o-991891_468,PaymentReminder,2024-03-20 09:29:20,1891
pay_o-991891,PayOrder,2024-04-07 03:29:20,1891
place_o-991892,PlaceOrder,2024-03-05 19:54:11,1892
pick_i-887316,PickItem,2024-03-07 00:47:31,1892
confirm_o-991892,ConfirmOrder,2024-03-07 06:37:31,1892
pick_i-887317,PickItem,2024-03-09 03:54:11,1892
create_p-661022,CreatePackage,2024-03-11 12:22:34,1892
send_p-661022,SendPackage,2024-03-11 17:22:34,1892
deliver_p-661022,PackageDelivered,2024-03-13 02:42:34,1892
pay_o-991892,PayOrder,2024-03-19 10:17:31,1892
place_o-991893,PlaceOrder,2024-03-05 23:24:34,1893
pick_i-887319,PickItem,2024-03-07 04:17:54,1893
confirm_o-991893,ConfirmOrder,2024-03-07 10:07:54,1893
pick_i-887318,PickItem,2024-03-09 05:11:14,1893
create_p-661017,CreatePackage,2024-03-09 14:39:31,1893
send_p-661017,SendPackage,2024-03-09 19:39:31,1893
deliver_p-661017,PackageDelivered,2024-03-11 04:59:31,1893
pay_o-991893,PayOrder,2024-03-15 12:34:34,1893
place_o-991894,PlaceOrder,2024-03-06 09:17:40,1894
pick_i-887320,PickItem,2024-03-07 16:24:20,1894
confirm_o-991894,ConfirmOrder,2024-03-07 20:01:00,1894
pick_i-887322,PickItem,2024-03-07 23:04:20,1894
create_p-661016,CreatePackage,2024-03-09 11:25:21,1894
pick_i-887323,PickItem,2024-03-09 12:51:00,1894
send_p-661016,SendPackage,2024-03-09 16:25:21,1894
out_of_stock_i-887324,ItemOutOfStock,2024-03-11 07:21:00,1894
fail_p-661016_284,FailedDelivery,2024-03-11 10:05:21,1894
fail_p-661016_285,FailedDelivery,2024-03-13 03:45:21,1894
create_p-661027,CreatePackage,2024-03-13 10:48:48,1894
send_p-661027,SendPackage,2024-03-13 15:48:48,1894
deliver_p-661016,PackageDelivered,2024-03-14 21:25:21,1894
deliver_p-661027,PackageDelivered,2024-03-15 01:08:48,1894
reorder_i-887324,ReorderItem,2024-03-15 11:21:00,1894
out_of_stock_i-887321,ItemOutOfStock,2024-03-16 05:24:20,1894
pick_i-887324,PickItem,2024-03-20 04:41:00,1894
reorder_i-887321,ReorderItem,2024-03-20 14:57:40,1894
pick_i-887321,PickItem,2024-03-22 20:17:40,1894
reminder_o-991894_469,PaymentReminder,2024-03-23 02:41:00,1894
create_p-661055,CreatePackage,2024-03-23 08:22:57,1894
send_p-661055,SendPackage,2024-03-23 13:22:57,1894
deliver_p-661055,PackageDelivered,2024-03-24 22:42:57,1894
pay_o-991894,PayOrder,2024-04-22 15:37:40,1894
place_o-991895,PlaceOrder,2024-03-06 10:53:25,1895
confirm_o-991895,ConfirmOrder,2024-03-07 21:36:45,1895
out_of_stock_i-887325,ItemOutOfStock,2024-03-12 12:43:25,1895
pay_o-991895,PayOrder,2024-03-15 10:10:05,1895
reorder_i-887325,ReorderItem,2024-03-16 05:36:45,1895
pick_i-887325,PickItem,2024-03-18 14:16:45,1895
create_p-661052,CreatePackage,2024-03-22 14:23:51,1895
send_p-661052,SendPackage,2024-03-22 19:23:51,1895
deliver_p-661052,PackageDelivered,2024-03-24 04:43:51,1895
place_o-991896,PlaceOrder,2024-03-06 13:04:56,1896
pick_i-887326,PickItem,2024-03-07 20:11:36,1896
confirm_o-991896,ConfirmOrder,2024-03-07 23:48:16,1896
pick_i-887329,PickItem,2024-03-08 02:51:36,1896
create_p-661014,CreatePackage,2024-03-08 18:02:00,1896
send_p-661014,SendPackage,2024-03-08 23:02:00,1896
pick_i-887328,PickItem,2024-03-09 16:38:16,1896
deliver_p-661014,PackageDelivered,2024-03-10 08:22:00,1896
create_p-661028,CreatePackage,2024-03-13 16:07:06,1896
send_p-661028,SendPackage,2024-03-13 21:07:06,1896
out_of_stock_i-887327,ItemOutOfStock,2024-03-14 15:31:36,1896
deliver_p-661028,PackageDelivered,2024-03-15 06:27:06,1896
reorder_i-887327,ReorderItem,2024-03-21 03:04:56,1896
pay_o-991896,PayOrder,2024-03-23 14:48:16,1896
pick_i-887327,PickItem,2024-03-23 18:24:56,1896
create_p-661065,CreatePackage,2024-03-27 10:06:50,1896
send_p-661065,SendPackage,2024-03-27 15:06:50,1896
deliver_p-661065,PackageDelivered,2024-03-29 00:26:50,1896
place_o-991897,PlaceOrder,2024-03-06 14:27:58,1897
confirm_o-991897,ConfirmOrder,2024-03-08 01:11:18,1897
pick_i-887330,PickItem,2024-03-08 04:14:38,1897
pick_i-887331,PickItem,2024-03-09 18:01:18,1897
create_p-661025,CreatePackage,2024-03-12 12:49:14,1897
send_p-661025,SendPackage,2024-03-12 17:49:14,1897
deliver_p-661025,PackageDelivered,2024-03-14 03:09:14,1897
pay_o-991897,PayOrder,2024-03-20 18:44:38,1897
place_o-991898,PlaceOrder,2024-03-06 16:14:01,1898
pick_i-887335,PickItem,2024-03-07 23:20:41,1898
create_p-661013,CreatePackage,2024-03-08 00:00:00,1898
confirm_o-991898,ConfirmOrder,2024-03-08 02:57:21,1898
send_p-661013,SendPackage,2024-03-08 05:00:00,1898
pick_i-887332,PickItem,2024-03-09 06:27:21,1898
pick_i-887333,PickItem,2024-03-09 19:47:21,1898
fail_p-661013_282,FailedDelivery,2024-03-09 22:40:00,1898
out_of_stock_i-887334,ItemOutOfStock,2024-03-11 07:20:41,1898
deliver_p-661013,PackageDelivered,2024-03-11 16:20:00,1898
create_p-661026,CreatePackage,2024-03-13 00:00:00,1898
send_p-661026,SendPackage,2024-03-13 05:00:00,1898
deliver_p-661026,PackageDelivered,2024-03-14 14:20:00,1898
reorder_i-887334,ReorderItem,2024-03-14 18:40:41,1898
pick_i-887334,PickItem,2024-03-17 00:00:41,1898
create_p-661038,CreatePackage,2024-03-17 06:56:00,1898
send_p-661038,SendPackage,2024-03-17 11:56:00,1898
deliver_p-661038,PackageDelivered,2024-03-18 21:16:00,1898
pay_o-991898,PayOrder,2024-03-19 16:44:01,1898
place_o-991899,PlaceOrder,2024-03-06 17:46:08,1899
confirm_o-991899,ConfirmOrder,2024-03-08 04:29:28,1899
out_of_stock_i-887336,ItemOutOfStock,2024-03-12 12:39:28,1899
reorder_i-887336,ReorderItem,2024-03-20 03:59:28,1899
pay_o-991899,PayOrder,2024-03-21 11:56:08,1899
pick_i-887336,PickItem,2024-03-22 09:19:28,1899
create_p-661058,CreatePackage,2024-03-23 18:24:56,1899
send_p-661058,SendPackage,2024-03-23 23:24:56,1899
deliver_p-661058,PackageDelivered,2024-03-25 08:44:56,1899
place_o-991900,PlaceOrder,2024-03-06 19:54:35,1900
confirm_o-991900,ConfirmOrder,2024-03-08 06:37:55,1900
pick_i-887337,PickItem,2024-03-09 07:54:35,1900
out_of_stock_i-887338,ItemOutOfStock,2024-03-11 11:01:15,1900
create_p-661025,CreatePackage,2024-03-12 12:49:14,1900
send_p-661025,SendPackage,2024-03-12 17:49:14,1900
deliver_p-661025,PackageDelivered,2024-03-14 03:09:14,1900
reorder_i-887338,ReorderItem,2024-03-15 15:01:15,1900
pick_i-887338,PickItem,2024-03-17 23:41:15,1900
pay_o-991900,PayOrder,2024-03-21 14:04:35,1900
create_p-661049,CreatePackage,2024-03-22 00:48:52,1900
send_p-661049,SendPackage,2024-03-22 05:48:52,1900
fail_p-661049_289,FailedDelivery,2024-03-23 23:28:52,1900
fail_p-661049_292,FailedDelivery,2024-03-25 17:08:52,1900
fail_p-661049_294,FailedDelivery,2024-03-27 10:48:52,1900
deliver_p-661049,PackageDelivered,2024-03-29 04:28:52,1900
place_o-991901,PlaceOrder,2024-03-06 23:25:21,1901
confirm_o-991901,ConfirmOrder,2024-03-08 10:08:41,1901
pick_i-887339,PickItem,2024-03-09 11:25:21,1901
pick_i-887340,PickItem,2024-03-09 11:25:21,1901
pick_i-887341,PickItem,2024-03-09 11:25:21,1901
create_p-661026,CreatePackage,2024-03-13 00:00:00,1901
send_p-661026,SendPackage,2024-03-13 05:00:00,1901
deliver_p-661026,PackageDelivered,2024-03-14 14:20:00,1901
pay_o-991901,PayOrder,2024-03-17 02:28:41,1901
place_o-991902,PlaceOrder,2024-03-07 09:18:37,1902
confirm_o-991902,ConfirmOrder,2024-03-08 20:01:57,1902
create_p-661015,CreatePackage,2024-03-09 07:58:37,1902
pick_i-887342,PickItem,2024-03-09 07:58:37,1902
pick_i-887343,PickItem,2024-03-09 07:58:37,1902
send_p-661015,SendPackage,2024-03-09 12:58:37,1902
fail_p-661015_283,FailedDelivery,2024-03-11 06:38:37,1902
deliver_p-661015,PackageDelivered,2024-03-13 00:18:37,1902
pay_o-991902,PayOrder,2024-03-23 07:15:17,1902
place_o-991903,PlaceOrder,2024-03-07 10:55:20,1903
pick_i-887345,PickItem,2024-03-08 18:02:00,1903
pick_i-887349,PickItem,2024-03-08 18:02:00,1903
confirm_o-991903,ConfirmOrder,2024-03-08 21:38:40,1903
pick_i-887348,PickItem,2024-03-09 05:08:40,1903
pick_i-887344,PickItem,2024-03-09 09:35:20,1903
pick_i-887347,PickItem,2024-03-09 09:35:20,1903
pick_i-887350,PickItem,2024-03-09 09:35:20,1903
pick_i-887346,PickItem,2024-03-10 01:08:40,1903
create_p-661025,CreatePackage,2024-03-12 12:49:14,1903
send_p-661025,SendPackage,2024-03-12 17:49:14,1903
deliver_p-661025,PackageDelivered,2024-03-14 03:09:14,1903
pay_o-991903,PayOrder,2024-03-23 22:45:20,1903
place_o-991904,PlaceOrder,2024-03-07 13:08:45,1904
confirm_o-991904,ConfirmOrder,2024-03-08 23:52:05,1904
pick_i-887352,PickItem,2024-03-10 03:22:05,1904
create_p-661020,CreatePackage,2024-03-10 07:22:57,1904
send_p-661020,SendPackage,2024-03-10 12:22:57,1904
out_of_stock_i-887351,ItemOutOfStock,2024-03-11 14:22:05,1904
deliver_p-661020,PackageDelivered,2024-03-11 21:42:57,1904
reorder_i-887351,ReorderItem,2024-03-19 11:15:25,1904
pay_o-991904,PayOrder,2024-03-19 23:45:25,1904
pick_i-887351,PickItem,2024-03-21 13:15:25,1904
create_p-661056,CreatePackage,2024-03-23 09:10:17,1904
send_p-661056,SendPackage,2024-03-23 14:10:17,1904
deliver_p-661056,PackageDelivered,2024-03-24 23:30:17,1904
place_o-991905,PlaceOrder,2024-03-07 14:35:36,1905
confirm_o-991905,ConfirmOrder,2024-03-09 01:18:56,1905
pick_i-887355,PickItem,2024-03-10 02:35:36,1905
pick_i-887356,PickItem,2024-03-10 02:35:36,1905
pick_i-887353,PickItem,2024-03-11 00:48:56,1905
out_of_stock_i-887354,ItemOutOfStock,2024-03-11 15:48:56,1905
create_p-661031,CreatePackage,2024-03-14 03:38:24,1905
send_p-661031,SendPackage,2024-03-14 08:38:24,1905
deliver_p-661031,PackageDelivered,2024-03-15 17:58:24,1905
reorder_i-887354,ReorderItem,2024-03-16 01:22:16,1905
pick_i-887354,PickItem,2024-03-20 18:42:16,1905
create_p-661054,CreatePackage,2024-03-23 07:19:26,1905
send_p-661054,SendPackage,2024-03-23 12:19:26,1905
deliver_p-661054,PackageDelivered,2024-03-24 21:39:26,1905
reminder_o-991905_479,PaymentReminder,2024-04-03 02:18:56,1905
pay_o-991905,PayOrder,2024-04-11 22:48:56,1905
place_o-991906,PlaceOrder,2024-03-07 16:29:17,1906
confirm_o-991906,ConfirmOrder,2024-03-09 03:12:37,1906
pick_i-887359,PickItem,2024-03-09 10:42:37,1906
pick_i-887360,PickItem,2024-03-09 10:42:37,1906
pick_i-887358,PickItem,2024-03-09 15:09:17,1906
create_p-661019,CreatePackage,2024-03-10 01:08:40,1906
pick_i-887357,PickItem,2024-03-10 04:29:17,1906
send_p-661019,SendPackage,2024-03-10 06:08:40,1906
deliver_p-661019,PackageDelivered,2024-03-11 15:28:40,1906
out_of_stock_i-887361,ItemOutOfStock,2024-03-11 17:42:37,1906
create_p-661031,CreatePackage,2024-03-14 03:38:24,1906
send_p-661031,SendPackage,2024-03-14 08:38:24,1906
deliver_p-661031,PackageDelivered,2024-03-15 17:58:24,1906
reorder_i-887361,ReorderItem,2024-03-15 21:42:37,1906
pay_o-991906,PayOrder,2024-03-17 19:32:37,1906
pick_i-887361,PickItem,2024-03-18 06:22:37,1906
create_p-661042,CreatePackage,2024-03-19 20:45:51,1906
send_p-661042,SendPackage,2024-03-20 01:45:51,1906
deliver_p-661042,PackageDelivered,2024-03-21 11:05:51,1906
place_o-991907,PlaceOrder,2024-03-07 18:16:40,1907
confirm_o-991907,ConfirmOrder,2024-03-09 05:00:00,1907
pick_i-887363,PickItem,2024-03-09 12:30:00,1907
create_p-661019,CreatePackage,2024-03-10 01:08:40,1907
send_p-661019,SendPackage,2024-03-10 06:08:40,1907
pick_i-887364,PickItem,2024-03-10 06:16:40,1907
pick_i-887362,PickItem,2024-03-11 04:30:00,1907
deliver_p-661019,PackageDelivered,2024-03-11 15:28:40,1907
create_p-661031,CreatePackage,2024-03-14 03:38:24,1907
send_p-661031,SendPackage,2024-03-14 08:38:24,1907
deliver_p-661031,PackageDelivered,2024-03-15 17:58:24,1907
reminder_o-991907_474,PaymentReminder,2024-03-27 23:00:00,1907
pay_o-991907,PayOrder,2024-04-13 17:23:20,1907
place_o-991908,PlaceOrder,2024-03-07 20:26:11,1908
confirm_o-991908,ConfirmOrder,2024-03-09 07:09:31,1908
pick_i-887365,PickItem,2024-03-09 14:39:31,1908
pick_i-887366,PickItem,2024-03-09 21:19:31,1908
create_p-661023,CreatePackage,2024-03-11 19:47:11,1908
send_p-661023,SendPackage,2024-03-12 00:47:11,1908
fail_p-661023_286,FailedDelivery,2024-03-13 18:27:11,1908
deliver_p-661023,PackageDelivered,2024-03-15 12:07:11,1908
pay_o-991908,PayOrder,2024-03-24 22:09:31,1908
place_o-991909,PlaceOrder,2024-03-07 23:38:03,1909
pick_i-887369,PickItem,2024-03-09 04:31:23,1909
confirm_o-991909,ConfirmOrder,2024-03-09 10:21:23,1909
pick_i-887371,PickItem,2024-03-09 20:04:43,1909
pick_i-887368,PickItem,2024-03-10 00:31:23,1909
create_p-661022,CreatePackage,2024-03-11 12:22:34,1909
send_p-661022,SendPackage,2024-03-11 17:22:34,1909
deliver_p-661022,PackageDelivered,2024-03-13 02:42:34,1909
out_of_stock_i-887370,ItemOutOfStock,2024-03-13 18:31:23,1909
out_of_stock_i-887367,ItemOutOfStock,2024-03-14 08:24:43,1909
out_of_stock_i-887372,ItemOutOfStock,2024-03-14 08:24:43,1909
reorder_i-887370,ReorderItem,2024-03-17 11:24:43,1909
pay_o-991909,PayOrder,2024-03-20 10:14:43,1909
reorder_i-887367,ReorderItem,2024-03-20 19:58:03,1909
reorder_i-887372,ReorderItem,2024-03-21 23:44:43,1909
pick_i-887370,PickItem,2024-03-22 01:24:43,1909
create_p-661050,CreatePackage,2024-03-22 09:19:28,1909
send_p-661050,SendPackage,2024-03-22 14:19:28,1909
deliver_p-661050,PackageDelivered,2024-03-23 23:39:28,1909
pick_i-887367,PickItem,2024-03-24 23:58:03,1909
pick_i-887372,PickItem,2024-03-26 07:04:43,1909
create_p-661066,CreatePackage,2024-03-28 00:00:00,1909
send_p-661066,SendPackage,2024-03-28 05:00:00,1909
deliver_p-661066,PackageDelivered,2024-03-29 14:20:00,1909
place_o-991910,PlaceOrder,2024-03-08 09:33:51,1910
confirm_o-991910,ConfirmOrder,2024-03-09 20:17:11,1910
pick_i-887375,PickItem,2024-03-11 19:47:11,1910
pick_i-887376,PickItem,2024-03-11 19:47:11,1910
create_p-661024,CreatePackage,2024-03-12 00:32:57,1910
send_p-661024,SendPackage,2024-03-12 05:32:57,1910
deliver_p-661024,PackageDelivered,2024-03-13 14:52:57,1910
out_of_stock_i-887373,ItemOutOfStock,2024-03-13 21:30:31,1910
out_of_stock_i-887374,ItemOutOfStock,2024-03-15 01:17:11,1910
reorder_i-887373,ReorderItem,2024-03-17 14:23:51,1910
pay_o-991910,PayOrder,2024-03-20 06:17:11,1910
reorder_i-887374,ReorderItem,2024-03-21 12:50:31,1910
pick_i-887373,PickItem,2024-03-22 14:23:51,1910
create_p-661060,CreatePackage,2024-03-24 08:07:02,1910
send_p-661060,SendPackage,2024-03-24 13:07:02,1910
deliver_p-661060,PackageDelivered,2024-03-25 22:27:02,1910
pick_i-887374,PickItem,2024-03-25 23:30:31,1910
create_p-661076,CreatePackage,2024-04-27 01:00:00,1910
send_p-661076,SendPackage,2024-04-27 06:00:00,1910
fail_p-661076_299,FailedDelivery,2024-04-28 23:40:00,1910
deliver_p-661076,PackageDelivered,2024-04-30 17:20:00,1910
place_o-991911,PlaceOrder,2024-03-08 11:25:47,1911
pick_i-887378,PickItem,2024-03-09 20:45:47,1911
confirm_o-991911,ConfirmOrder,2024-03-09 22:09:07,1911
pick_i-887377,PickItem,2024-03-10 16:45:47,1911
pick_i-887379,PickItem,2024-03-10 21:12:27,1911
create_p-661029,CreatePackage,2024-03-13 16:36:12,1911
send_p-661029,SendPackage,2024-03-13 21:36:12,1911
fail_p-661029_287,FailedDelivery,2024-03-15 15:16:12,1911
deliver_p-661029,PackageDelivered,2024-03-17 08:56:12,1911
pay_o-991911,PayOrder,2024-03-18 14:29:07,1911
place_o-991912,PlaceOrder,2024-03-08 13:09:40,1912
confirm_o-991912,ConfirmOrder,2024-03-09 23:53:00,1912
pick_i-887381,PickItem,2024-03-11 23:23:00,1912
create_p-661024,CreatePackage,2024-03-12 00:32:57,1912
send_p-661024,SendPackage,2024-03-12 05:32:57,1912
out_of_stock_i-887380,ItemOutOfStock,2024-03-12 21:19:40,1912
deliver_p-661024,PackageDelivered,2024-03-13 14:52:57,1912
out_of_stock_i-887382,ItemOutOfStock,2024-03-16 01:43:00,1912
reorder_i-887380,ReorderItem,2024-03-18 16:13:00,1912
reorder_i-887382,ReorderItem,2024-03-19 13:03:00,1912
pick_i-887380,PickItem,2024-03-21 04:13:00,1912
create_p-661045,CreatePackage,2024-03-21 08:09:30,1912
send_p-661045,SendPackage,2024-03-21 13:09:30,1912
pick_i-887382,PickItem,2024-03-22 01:03:00,1912
pay_o-991912,PayOrder,2024-03-22 03:33:00,1912
deliver_p-661045,PackageDelivered,2024-03-22 22:29:30,1912
create_p-661060,CreatePackage,2024-03-24 08:07:02,1912
send_p-661060,SendPackage,2024-03-24 13:07:02,1912
deliver_p-661060,PackageDelivered,2024-03-25 22:27:02,1912
place_o-991913,PlaceOrder,2024-03-08 14:37:26,1913
confirm_o-991913,ConfirmOrder,2024-03-10 01:20:46,1913
out_of_stock_i-887383,ItemOutOfStock,2024-03-15 13:17:26,1913
reorder_i-887383,ReorderItem,2024-03-19 17:17:26,1913
pick_i-887383,PickItem,2024-03-22 05:17:26,1913
create_p-661060,CreatePackage,2024-03-24 08:07:02,1913
send_p-661060,SendPackage,2024-03-24 13:07:02,1913
pay_o-991913,PayOrder,2024-03-25 16:20:46,1913
deliver_p-661060,PackageDelivered,2024-03-25 22:27:02,1913
place_o-991914,PlaceOrder,2024-03-08 16:32:57,1914
pick_i-887384,PickItem,2024-03-10 01:52:57,1914
confirm_o-991914,ConfirmOrder,2024-03-10 03:16:17,1914
pick_i-887385,PickItem,2024-03-12 00:32:57,1914
create_p-661030,CreatePackage,2024-03-13 21:11:16,1914
send_p-661030,SendPackage,2024-03-14 02:11:16,1914
deliver_p-661030,PackageDelivered,2024-03-15 11:31:16,1914
pay_o-991914,PayOrder,2024-03-18 19:36:17,1914
place_o-991915,PlaceOrder,2024-03-08 18:24:00,1915
confirm_o-991915,ConfirmOrder,2024-03-10 05:07:20,1915
pick_i-887386,PickItem,2024-03-12 02:24:00,1915
create_p-661029,CreatePackage,2024-03-13 16:36:12,1915
send_p-661029,SendPackage,2024-03-13 21:36:12,1915
fail_p-661029_287,FailedDelivery,2024-03-15 15:16:12,1915
out_of_stock_i-887387,ItemOutOfStock,2024-03-16 06:57:20,1915
deliver_p-661029,PackageDelivered,2024-03-17 08:56:12,1915
reorder_i-887387,ReorderItem,2024-03-23 05:37:20,1915
pick_i-887387,PickItem,2024-03-25 17:37:20,1915
pay_o-991915,PayOrder,2024-03-26 10:00:40,1915
create_p-661075,CreatePackage,2024-04-22 01:00:00,1915
send_p-661075,SendPackage,2024-04-22 06:00:00,1915
fail_p-661075_297,FailedDelivery,2024-04-23 23:40:00,1915
fail_p-661075_298,FailedDelivery,2024-04-25 17:20:00,1915
deliver_p-661075,PackageDelivered,2024-04-27 11:00:00,1915
place_o-991916,PlaceOrder,2024-03-08 20:48:11,1916
confirm_o-991916,ConfirmOrder,2024-03-10 07:31:31,1916
pick_i-887391,PickItem,2024-03-11 04:21:31,1916
pick_i-887392,PickItem,2024-03-11 06:34:51,1916
pick_i-887388,PickItem,2024-03-12 04:48:11,1916
pick_i-887390,PickItem,2024-03-12 04:48:11,1916
create_p-661032,CreatePackage,2024-03-14 17:07:02,1916
send_p-661032,SendPackage,2024-03-14 22:07:02,1916
deliver_p-661032,PackageDelivered,2024-03-16 07:27:02,1916
out_of_stock_i-887389,ItemOutOfStock,2024-03-19 06:48:11,1916
reorder_i-887389,ReorderItem,2024-03-23 10:48:11,1916
pay_o-991916,PayOrder,2024-03-26 12:24:51,1916
pick_i-887389,PickItem,2024-03-27 14:48:11,1916
create_p-661067,CreatePackage,2024-03-29 15:12:34,1916
send_p-661067,SendPackage,2024-03-29 20:12:34,1916
fail_p-661067_295,FailedDelivery,2024-03-31 14:52:34,1916
deliver_p-661067,PackageDelivered,2024-04-02 08:32:34,1916
place_o-991917,PlaceOrder,2024-03-09 09:15:54,1917
confirm_o-991917,ConfirmOrder,2024-03-10 19:59:14,1917
pick_i-887394,PickItem,2024-03-10 20:49:14,1917
pick_i-887400,PickItem,2024-03-10 20:49:14,1917
pick_i-887397,PickItem,2024-03-11 03:29:14,1917
pick_i-887402,PickItem,2024-03-11 03:29:14,1917
pick_i-887395,PickItem,2024-03-11 12:22:34,1917
pick_i-887398,PickItem,2024-03-11 12:22:34,1917
pick_i-887399,PickItem,2024-03-11 12:22:34,1917
pick_i-887393,PickItem,2024-03-11 21:15:54,1917
pick_i-887396,PickItem,2024-03-11 21:15:54,1917
pick_i-887401,PickItem,2024-03-12 12:49:14,1917
create_p-661033,CreatePackage,2024-03-14 22:04:32,1917
send_p-661033,SendPackage,2024-03-15 03:04:32,1917
deliver_p-661033,PackageDelivered,2024-03-16 12:24:32,1917
pay_o-991917,PayOrder,2024-03-26 10:59:14,1917
place_o-991918,PlaceOrder,2024-03-10 09:01:35,1918
pick_i-887403,PickItem,2024-03-11 18:21:35,1918
pick_i-887404,PickItem,2024-03-11 18:21:35,1918
confirm_o-991918,ConfirmOrder,2024-03-11 19:44:55,1918
create_p-661024,CreatePackage,2024-03-12 00:32:57,1918
send_p-661024,SendPackage,2024-03-12 05:32:57,1918
deliver_p-661024,PackageDelivered,2024-03-13 14:52:57,1918
pay_o-991918,PayOrder,2024-03-22 19:38:15,1918
place_o-991919,PlaceOrder,2024-03-11 00:58:06,1919
pick_i-887407,PickItem,2024-03-12 10:18:06,1919
confirm_o-991919,ConfirmOrder,2024-03-12 11:41:26,1919
pick_i-887405,PickItem,2024-03-12 16:58:06,1919
pick_i-887409,PickItem,2024-03-12 16:58:06,1919
pick_i-887408,PickItem,2024-03-12 21:24:46,1919
pick_i-887411,PickItem,2024-03-12 21:24:46,1919
pick_i-887406,PickItem,2024-03-13 12:58:06,1919
pick_i-887410,PickItem,2024-03-13 12:58:06,1919
create_p-661033,CreatePackage,2024-03-14 22:04:32,1919
