ocel_id;ocel_type
fail_weightr194;Fail to Weigh
fail_weightr226;Fail to Weigh
trs_entrytr97;Enter the port
weigh_empty_trucktr234;Weigh the Empty Truck
trs_entrytr292;Enter the port
trs_entrytr123;Enter the port
weigh_empty_trucktr69;Weigh the Empty Truck
weigh_empty_trucktr293;Weigh the Empty Truck
weigh_loaded_trucktr110;Weigh the Loaded Truck
determine_continuanceSilo66;Determine the Continuance of the Pickup
weigh_loaded_trucktr11;Weigh the Loaded Truck
load_trucktr195;Load Truck
weigh_loaded_trucktr4;Weigh the Loaded Truck
weigh_empty_trucktr97;Weigh the Empty Truck
weigh_empty_trucktr123;Weigh the Empty Truck
weigh_empty_trucktr292;Weigh the Empty Truck
arrive_at_Silo66;Arrive at the Silo
check_abnormalitytr234;Check Empty Truck Weight Abnormality
check_abnormalitytr293;Check Empty Truck Weight Abnormality
check_abnormalitytr69;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr79;Weigh the Loaded Truck
determine_continuanceSilo66;Determine the Continuance of the Pickup
check_abnormalitytr123;Check Empty Truck Weight Abnormality
check_abnormalitytr292;Check Empty Truck Weight Abnormality
check_abnormalitytr97;Check Empty Truck Weight Abnormality
fail_weightr69;Fail to Weigh
input_tally_sheettr110;Input the Tally Sheet
print_w_tickettr110;Print the Weighing Ticket
load_trucktr280;Load Truck
print_w_tickettr11;Print the Weighing Ticket
input_tally_sheettr11;Input the Tally Sheet
weigh_loaded_trucktr19;Weigh the Loaded Truck
fail_weightr292;Fail to Weigh
arrive_at_Silo13;Arrive at the Silo
print_w_tickettr4;Print the Weighing Ticket
input_tally_sheettr4;Input the Tally Sheet
eval_trs_exittr110_Pcp1724;Evaluate the Truck Exit
fail_weightr97;Fail to Weigh
arrive_at_Silo13;Arrive at the Silo
weigh_loaded_trucktr56;Weigh the Loaded Truck
arrive_at_Silo13;Arrive at the Silo
eval_trs_exittr11_Pcp1724;Evaluate the Truck Exit
determine_continuanceSilo13;Determine the Continuance of the Pickup
weigh_loaded_trucktr219;Weigh the Loaded Truck
eval_trs_exittr4_Pcp1724;Evaluate the Truck Exit
input_tally_sheettr79;Input the Tally Sheet
print_w_tickettr79;Print the Weighing Ticket
determine_continuanceSilo13;Determine the Continuance of the Pickup
determine_continuanceSilo13;Determine the Continuance of the Pickup
load_trucktr234;Load Truck
weigh_loaded_trucktr195;Weigh the Loaded Truck
load_trucktr123;Load Truck
weigh_loaded_trucktr280;Weigh the Loaded Truck
load_trucktr293;Load Truck
eval_trs_exittr79_Pcp1724;Evaluate the Truck Exit
print_w_tickettr19;Print the Weighing Ticket
input_tally_sheettr19;Input the Tally Sheet
input_tally_sheettr56;Input the Tally Sheet
print_w_tickettr56;Print the Weighing Ticket
eval_trs_exittr19_Pcp1492;Evaluate the Truck Exit
print_w_tickettr195;Print the Weighing Ticket
input_tally_sheettr195;Input the Tally Sheet
weigh_loaded_trucktr234;Weigh the Loaded Truck
eval_trs_exittr56_Pcp140;Evaluate the Truck Exit
print_w_tickettr219;Print the Weighing Ticket
input_tally_sheettr219;Input the Tally Sheet
input_tally_sheettr280;Input the Tally Sheet
print_w_tickettr280;Print the Weighing Ticket
eval_trs_exittr195_Pcp1805;Evaluate the Truck Exit
weigh_loaded_trucktr123;Weigh the Loaded Truck
eval_trs_exittr219_Pcp1492;Evaluate the Truck Exit
eval_trs_exittr280_Pcp1805;Evaluate the Truck Exit
weigh_loaded_trucktr293;Weigh the Loaded Truck
print_w_tickettr293;Print the Weighing Ticket
input_tally_sheettr293;Input the Tally Sheet
print_w_tickettr123;Print the Weighing Ticket
input_tally_sheettr123;Input the Tally Sheet
input_tally_sheettr234;Input the Tally Sheet
print_w_tickettr234;Print the Weighing Ticket
eval_trs_exittr293_Pcp603;Evaluate the Truck Exit
eval_trs_exittr123_Pcp603;Evaluate the Truck Exit
eval_trs_exittr234_Pcp603;Evaluate the Truck Exit
Lodge_Pcp1780;Lodge Pickup Plan
Lodge_Pcp221;Lodge Pickup Plan
Lodge_Pcp852;Lodge Pickup Plan
assign_trs_Pcp1780;Assign Truck
assign_trs_Pcp1780;Assign Truck
assign_trs_Pcp1780;Assign Truck
assign_trs_Pcp1780;Assign Truck
assign_trs_Pcp1780;Assign Truck
trs_entrytr287;Enter the port
trs_entrytr44;Enter the port
trs_entrytr122;Enter the port
trs_entrytr63;Enter the port
trs_entrytr223;Enter the port
weigh_empty_trucktr287;Weigh the Empty Truck
weigh_empty_trucktr63;Weigh the Empty Truck
weigh_empty_trucktr122;Weigh the Empty Truck
weigh_empty_trucktr44;Weigh the Empty Truck
weigh_empty_trucktr223;Weigh the Empty Truck
check_abnormalitytr287;Check Empty Truck Weight Abnormality
check_abnormalitytr63;Check Empty Truck Weight Abnormality
check_abnormalitytr122;Check Empty Truck Weight Abnormality
check_abnormalitytr44;Check Empty Truck Weight Abnormality
assign_trs_Pcp221;Assign Truck
assign_trs_Pcp221;Assign Truck
assign_trs_Pcp221;Assign Truck
assign_trs_Pcp221;Assign Truck
check_abnormalitytr223;Check Empty Truck Weight Abnormality
assign_trs_Pcp221;Assign Truck
assign_trs_Pcp221;Assign Truck
fail_weightr287;Fail to Weigh
fail_weightr44;Fail to Weigh
fail_weightr63;Fail to Weigh
fail_weightr122;Fail to Weigh
fail_weightr223;Fail to Weigh
trs_entrytr108;Enter the port
trs_entrytr95;Enter the port
weigh_empty_trucktr108;Weigh the Empty Truck
weigh_empty_trucktr95;Weigh the Empty Truck
assign_trs_Pcp852;Assign Truck
assign_trs_Pcp852;Assign Truck
trs_entrytr127;Enter the port
assign_trs_Pcp852;Assign Truck
trs_entrytr155;Enter the port
trs_entrytr92;Enter the port
assign_trs_Pcp852;Assign Truck
trs_entrytr266;Enter the port
check_abnormalitytr108;Check Empty Truck Weight Abnormality
weigh_empty_trucktr127;Weigh the Empty Truck
weigh_empty_trucktr155;Weigh the Empty Truck
weigh_empty_trucktr92;Weigh the Empty Truck
weigh_empty_trucktr266;Weigh the Empty Truck
check_abnormalitytr95;Check Empty Truck Weight Abnormality
fail_weightr108;Fail to Weigh
fail_weightr95;Fail to Weigh
check_abnormalitytr127;Check Empty Truck Weight Abnormality
trs_entrytr139;Enter the port
trs_entrytr39;Enter the port
check_abnormalitytr155;Check Empty Truck Weight Abnormality
check_abnormalitytr266;Check Empty Truck Weight Abnormality
check_abnormalitytr92;Check Empty Truck Weight Abnormality
trs_entrytr15;Enter the port
fail_weightr155;Fail to Weigh
weigh_empty_trucktr39;Weigh the Empty Truck
fail_weightr127;Fail to Weigh
fail_weightr266;Fail to Weigh
weigh_empty_trucktr139;Weigh the Empty Truck
trs_entrytr253;Enter the port
weigh_empty_trucktr253;Weigh the Empty Truck
check_abnormalitytr39;Check Empty Truck Weight Abnormality
weigh_empty_trucktr15;Weigh the Empty Truck
arrive_at_Silo3;Arrive at the Silo
check_abnormalitytr139;Check Empty Truck Weight Abnormality
fail_weightr39;Fail to Weigh
check_abnormalitytr253;Check Empty Truck Weight Abnormality
determine_continuanceSilo3;Determine the Continuance of the Pickup
fail_weightr139;Fail to Weigh
load_trucktr92;Load Truck
check_abnormalitytr15;Check Empty Truck Weight Abnormality
arrive_at_Silo67;Arrive at the Silo
determine_continuanceSilo67;Determine the Continuance of the Pickup
arrive_at_Silo67;Arrive at the Silo
load_trucktr253;Load Truck
determine_continuanceSilo67;Determine the Continuance of the Pickup
weigh_loaded_trucktr92;Weigh the Loaded Truck
load_trucktr15;Load Truck
print_w_tickettr92;Print the Weighing Ticket
input_tally_sheettr92;Input the Tally Sheet
eval_trs_exittr92_Pcp221;Evaluate the Truck Exit
weigh_loaded_trucktr253;Weigh the Loaded Truck
weigh_loaded_trucktr15;Weigh the Loaded Truck
input_tally_sheettr253;Input the Tally Sheet
print_w_tickettr253;Print the Weighing Ticket
eval_trs_exittr253_Pcp852;Evaluate the Truck Exit
input_tally_sheettr15;Input the Tally Sheet
print_w_tickettr15;Print the Weighing Ticket
eval_trs_exittr15_Pcp852;Evaluate the Truck Exit
Lodge_Pcp743;Lodge Pickup Plan
Lodge_Pcp1491;Lodge Pickup Plan
Lodge_Pcp627;Lodge Pickup Plan
assign_trs_Pcp743;Assign Truck
assign_trs_Pcp743;Assign Truck
assign_trs_Pcp743;Assign Truck
assign_trs_Pcp743;Assign Truck
assign_trs_Pcp743;Assign Truck
trs_entrytr14;Enter the port
trs_entrytr117;Enter the port
trs_entrytr5;Enter the port
assign_trs_Pcp627;Assign Truck
trs_entrytr256;Enter the port
assign_trs_Pcp627;Assign Truck
assign_trs_Pcp1491;Assign Truck
assign_trs_Pcp1491;Assign Truck
trs_entrytr225;Enter the port
assign_trs_Pcp1491;Assign Truck
assign_trs_Pcp1491;Assign Truck
assign_trs_Pcp627;Assign Truck
assign_trs_Pcp627;Assign Truck
assign_trs_Pcp1491;Assign Truck
weigh_empty_trucktr14;Weigh the Empty Truck
assign_trs_Pcp627;Assign Truck
assign_trs_Pcp1491;Assign Truck
assign_trs_Pcp1491;Assign Truck
weigh_empty_trucktr117;Weigh the Empty Truck
weigh_empty_trucktr256;Weigh the Empty Truck
weigh_empty_trucktr5;Weigh the Empty Truck
weigh_empty_trucktr225;Weigh the Empty Truck
check_abnormalitytr14;Check Empty Truck Weight Abnormality
check_abnormalitytr117;Check Empty Truck Weight Abnormality
Lodge_Pcp1684;Lodge Pickup Plan
check_abnormalitytr225;Check Empty Truck Weight Abnormality
check_abnormalitytr5;Check Empty Truck Weight Abnormality
check_abnormalitytr256;Check Empty Truck Weight Abnormality
Lodge_Pcp827;Lodge Pickup Plan
fail_weightr14;Fail to Weigh
trs_entrytr201;Enter the port
trs_entrytr150;Enter the port
trs_entrytr11;Enter the port
trs_entrytr234;Enter the port
trs_entrytr233;Enter the port
trs_entrytr194;Enter the port
trs_entrytr133;Enter the port
fail_weightr256;Fail to Weigh
trs_entrytr237;Enter the port
fail_weightr225;Fail to Weigh
Lodge_Pcp1160;Lodge Pickup Plan
fail_weightr5;Fail to Weigh
trs_entrytr105;Enter the port
weigh_empty_trucktr150;Weigh the Empty Truck
trs_entrytr151;Enter the port
trs_entrytr211;Enter the port
weigh_empty_trucktr11;Weigh the Empty Truck
trs_entrytr206;Enter the port
weigh_empty_trucktr201;Weigh the Empty Truck
weigh_empty_trucktr234;Weigh the Empty Truck
weigh_empty_trucktr233;Weigh the Empty Truck
arrive_at_Silo46;Arrive at the Silo
weigh_empty_trucktr194;Weigh the Empty Truck
weigh_empty_trucktr151;Weigh the Empty Truck
weigh_empty_trucktr133;Weigh the Empty Truck
weigh_empty_trucktr105;Weigh the Empty Truck
weigh_empty_trucktr206;Weigh the Empty Truck
weigh_empty_trucktr237;Weigh the Empty Truck
weigh_empty_trucktr211;Weigh the Empty Truck
check_abnormalitytr150;Check Empty Truck Weight Abnormality
check_abnormalitytr201;Check Empty Truck Weight Abnormality
determine_continuanceSilo46;Determine the Continuance of the Pickup
check_abnormalitytr234;Check Empty Truck Weight Abnormality
check_abnormalitytr11;Check Empty Truck Weight Abnormality
check_abnormalitytr233;Check Empty Truck Weight Abnormality
check_abnormalitytr194;Check Empty Truck Weight Abnormality
load_trucktr117;Load Truck
check_abnormalitytr133;Check Empty Truck Weight Abnormality
check_abnormalitytr105;Check Empty Truck Weight Abnormality
fail_weightr150;Fail to Weigh
check_abnormalitytr237;Check Empty Truck Weight Abnormality
fail_weightr234;Fail to Weigh
check_abnormalitytr151;Check Empty Truck Weight Abnormality
check_abnormalitytr211;Check Empty Truck Weight Abnormality
check_abnormalitytr206;Check Empty Truck Weight Abnormality
Lodge_Pcp1068;Lodge Pickup Plan
fail_weightr233;Fail to Weigh
fail_weightr194;Fail to Weigh
fail_weightr133;Fail to Weigh
arrive_at_Silo65;Arrive at the Silo
Lodge_Pcp1753;Lodge Pickup Plan
fail_weightr237;Fail to Weigh
fail_weightr211;Fail to Weigh
arrive_at_Silo65;Arrive at the Silo
arrive_at_Silo65;Arrive at the Silo
arrive_at_Silo37;Arrive at the Silo
arrive_at_Silo65;Arrive at the Silo
determine_continuanceSilo65;Determine the Continuance of the Pickup
determine_continuanceSilo65;Determine the Continuance of the Pickup
load_trucktr201;Load Truck
determine_continuanceSilo65;Determine the Continuance of the Pickup
load_trucktr11;Load Truck
determine_continuanceSilo65;Determine the Continuance of the Pickup
determine_continuanceSilo37;Determine the Continuance of the Pickup
load_trucktr206;Load Truck
load_trucktr151;Load Truck
load_trucktr105;Load Truck
weigh_loaded_trucktr117;Weigh the Loaded Truck
weigh_loaded_trucktr151;Weigh the Loaded Truck
weigh_loaded_trucktr201;Weigh the Loaded Truck
weigh_loaded_trucktr11;Weigh the Loaded Truck
weigh_loaded_trucktr206;Weigh the Loaded Truck
weigh_loaded_trucktr105;Weigh the Loaded Truck
assign_trs_Pcp1684;Assign Truck
assign_trs_Pcp1684;Assign Truck
assign_trs_Pcp1684;Assign Truck
input_tally_sheettr151;Input the Tally Sheet
print_w_tickettr151;Print the Weighing Ticket
input_tally_sheettr117;Input the Tally Sheet
print_w_tickettr117;Print the Weighing Ticket
print_w_tickettr201;Print the Weighing Ticket
input_tally_sheettr201;Input the Tally Sheet
input_tally_sheettr11;Input the Tally Sheet
print_w_tickettr11;Print the Weighing Ticket
assign_trs_Pcp827;Assign Truck
assign_trs_Pcp827;Assign Truck
assign_trs_Pcp827;Assign Truck
assign_trs_Pcp827;Assign Truck
assign_trs_Pcp827;Assign Truck
eval_trs_exittr151_Pcp1491;Evaluate the Truck Exit
eval_trs_exittr201_Pcp1491;Evaluate the Truck Exit
eval_trs_exittr117_Pcp743;Evaluate the Truck Exit
input_tally_sheettr206;Input the Tally Sheet
print_w_tickettr206;Print the Weighing Ticket
eval_trs_exittr11_Pcp1491;Evaluate the Truck Exit
input_tally_sheettr105;Input the Tally Sheet
print_w_tickettr105;Print the Weighing Ticket
assign_trs_Pcp1160;Assign Truck
assign_trs_Pcp1160;Assign Truck
trs_entrytr222;Enter the port
assign_trs_Pcp1160;Assign Truck
trs_entrytr96;Enter the port
assign_trs_Pcp1160;Assign Truck
assign_trs_Pcp1160;Assign Truck
assign_trs_Pcp1160;Assign Truck
Lodge_Pcp962;Lodge Pickup Plan
trs_entrytr148;Enter the port
eval_trs_exittr105_Pcp627;Evaluate the Truck Exit
eval_trs_exittr206_Pcp1491;Evaluate the Truck Exit
trs_entrytr40;Enter the port
weigh_empty_trucktr222;Weigh the Empty Truck
weigh_empty_trucktr96;Weigh the Empty Truck
trs_entrytr207;Enter the port
trs_entrytr90;Enter the port
weigh_empty_trucktr148;Weigh the Empty Truck
trs_entrytr268;Enter the port
weigh_empty_trucktr40;Weigh the Empty Truck
weigh_empty_trucktr207;Weigh the Empty Truck
trs_entrytr271;Enter the port
assign_trs_Pcp1068;Assign Truck
assign_trs_Pcp1068;Assign Truck
check_abnormalitytr222;Check Empty Truck Weight Abnormality
assign_trs_Pcp1068;Assign Truck
assign_trs_Pcp1068;Assign Truck
weigh_empty_trucktr90;Weigh the Empty Truck
assign_trs_Pcp1068;Assign Truck
check_abnormalitytr96;Check Empty Truck Weight Abnormality
trs_entrytr245;Enter the port
weigh_empty_trucktr268;Weigh the Empty Truck
assign_trs_Pcp1753;Assign Truck
weigh_empty_trucktr271;Weigh the Empty Truck
assign_trs_Pcp1753;Assign Truck
assign_trs_Pcp1753;Assign Truck
assign_trs_Pcp1753;Assign Truck
check_abnormalitytr40;Check Empty Truck Weight Abnormality
trs_entrytr129;Enter the port
assign_trs_Pcp1753;Assign Truck
assign_trs_Pcp1753;Assign Truck
trs_entrytr88;Enter the port
check_abnormalitytr148;Check Empty Truck Weight Abnormality
trs_entrytr131;Enter the port
trs_entrytr87;Enter the port
check_abnormalitytr207;Check Empty Truck Weight Abnormality
fail_weightr96;Fail to Weigh
trs_entrytr32;Enter the port
weigh_empty_trucktr245;Weigh the Empty Truck
weigh_empty_trucktr88;Weigh the Empty Truck
check_abnormalitytr90;Check Empty Truck Weight Abnormality
fail_weightr40;Fail to Weigh
arrive_at_Silo13;Arrive at the Silo
weigh_empty_trucktr129;Weigh the Empty Truck
check_abnormalitytr271;Check Empty Truck Weight Abnormality
weigh_empty_trucktr131;Weigh the Empty Truck
fail_weightr207;Fail to Weigh
weigh_empty_trucktr32;Weigh the Empty Truck
weigh_empty_trucktr87;Weigh the Empty Truck
check_abnormalitytr268;Check Empty Truck Weight Abnormality
trs_entrytr241;Enter the port
fail_weightr90;Fail to Weigh
trs_entrytr300;Enter the port
determine_continuanceSilo13;Determine the Continuance of the Pickup
arrive_at_Silo56;Arrive at the Silo
fail_weightr271;Fail to Weigh
trs_entrytr141;Enter the port
check_abnormalitytr245;Check Empty Truck Weight Abnormality
check_abnormalitytr129;Check Empty Truck Weight Abnormality
trs_entrytr6;Enter the port
check_abnormalitytr131;Check Empty Truck Weight Abnormality
load_trucktr222;Load Truck
check_abnormalitytr88;Check Empty Truck Weight Abnormality
trs_entrytr195;Enter the port
determine_continuanceSilo56;Determine the Continuance of the Pickup
trs_entrytr95;Enter the port
weigh_empty_trucktr300;Weigh the Empty Truck
check_abnormalitytr87;Check Empty Truck Weight Abnormality
trs_entrytr134;Enter the port
weigh_empty_trucktr241;Weigh the Empty Truck
check_abnormalitytr32;Check Empty Truck Weight Abnormality
weigh_empty_trucktr141;Weigh the Empty Truck
weigh_empty_trucktr6;Weigh the Empty Truck
fail_weightr245;Fail to Weigh
fail_weightr129;Fail to Weigh
trs_entrytr108;Enter the port
fail_weightr131;Fail to Weigh
trs_entrytr122;Enter the port
assign_trs_Pcp962;Assign Truck
load_trucktr148;Load Truck
arrive_at_Silo56;Arrive at the Silo
assign_trs_Pcp962;Assign Truck
trs_entrytr48;Enter the port
assign_trs_Pcp962;Assign Truck
assign_trs_Pcp962;Assign Truck
trs_entrytr119;Enter the port
assign_trs_Pcp962;Assign Truck
assign_trs_Pcp962;Assign Truck
assign_trs_Pcp962;Assign Truck
fail_weightr87;Fail to Weigh
weigh_empty_trucktr95;Weigh the Empty Truck
weigh_empty_trucktr134;Weigh the Empty Truck
Lodge_Pcp491;Lodge Pickup Plan
weigh_empty_trucktr195;Weigh the Empty Truck
Lodge_Pcp813;Lodge Pickup Plan
fail_weightr32;Fail to Weigh
weigh_empty_trucktr122;Weigh the Empty Truck
determine_continuanceSilo56;Determine the Continuance of the Pickup
arrive_at_Silo41;Arrive at the Silo
weigh_empty_trucktr108;Weigh the Empty Truck
check_abnormalitytr300;Check Empty Truck Weight Abnormality
check_abnormalitytr141;Check Empty Truck Weight Abnormality
weigh_empty_trucktr48;Weigh the Empty Truck
check_abnormalitytr6;Check Empty Truck Weight Abnormality
weigh_empty_trucktr119;Weigh the Empty Truck
check_abnormalitytr241;Check Empty Truck Weight Abnormality
load_trucktr268;Load Truck
Lodge_Pcp1399;Lodge Pickup Plan
determine_continuanceSilo41;Determine the Continuance of the Pickup
check_abnormalitytr95;Check Empty Truck Weight Abnormality
fail_weightr141;Fail to Weigh
fail_weightr300;Fail to Weigh
check_abnormalitytr134;Check Empty Truck Weight Abnormality
check_abnormalitytr122;Check Empty Truck Weight Abnormality
load_trucktr88;Load Truck
check_abnormalitytr195;Check Empty Truck Weight Abnormality
check_abnormalitytr48;Check Empty Truck Weight Abnormality
check_abnormalitytr108;Check Empty Truck Weight Abnormality
trs_entrytr205;Enter the port
arrive_at_Silo74;Arrive at the Silo
fail_weightr95;Fail to Weigh
fail_weightr134;Fail to Weigh
arrive_at_Silo74;Arrive at the Silo
check_abnormalitytr119;Check Empty Truck Weight Abnormality
trs_entrytr251;Enter the port
fail_weightr122;Fail to Weigh
fail_weightr195;Fail to Weigh
trs_entrytr111;Enter the port
trs_entrytr12;Enter the port
fail_weightr48;Fail to Weigh
trs_entrytr73;Enter the port
trs_entrytr100;Enter the port
fail_weightr108;Fail to Weigh
weigh_empty_trucktr205;Weigh the Empty Truck
determine_continuanceSilo74;Determine the Continuance of the Pickup
trs_entrytr226;Enter the port
determine_continuanceSilo74;Determine the Continuance of the Pickup
weigh_empty_trucktr251;Weigh the Empty Truck
weigh_loaded_trucktr148;Weigh the Loaded Truck
weigh_loaded_trucktr222;Weigh the Loaded Truck
weigh_empty_trucktr111;Weigh the Empty Truck
load_trucktr241;Load Truck
weigh_empty_trucktr73;Weigh the Empty Truck
weigh_empty_trucktr12;Weigh the Empty Truck
load_trucktr6;Load Truck
weigh_empty_trucktr100;Weigh the Empty Truck
weigh_empty_trucktr226;Weigh the Empty Truck
weigh_loaded_trucktr268;Weigh the Loaded Truck
arrive_at_Silo25;Arrive at the Silo
check_abnormalitytr205;Check Empty Truck Weight Abnormality
check_abnormalitytr111;Check Empty Truck Weight Abnormality
check_abnormalitytr251;Check Empty Truck Weight Abnormality
check_abnormalitytr73;Check Empty Truck Weight Abnormality
check_abnormalitytr100;Check Empty Truck Weight Abnormality
check_abnormalitytr12;Check Empty Truck Weight Abnormality
determine_continuanceSilo25;Determine the Continuance of the Pickup
check_abnormalitytr226;Check Empty Truck Weight Abnormality
input_tally_sheettr148;Input the Tally Sheet
print_w_tickettr148;Print the Weighing Ticket
print_w_tickettr222;Print the Weighing Ticket
input_tally_sheettr222;Input the Tally Sheet
fail_weightr251;Fail to Weigh
weigh_loaded_trucktr88;Weigh the Loaded Truck
load_trucktr119;Load Truck
fail_weightr12;Fail to Weigh
fail_weightr73;Fail to Weigh
fail_weightr100;Fail to Weigh
weigh_loaded_trucktr241;Weigh the Loaded Truck
print_w_tickettr268;Print the Weighing Ticket
input_tally_sheettr268;Input the Tally Sheet
fail_weightr226;Fail to Weigh
arrive_at_Silo55;Arrive at the Silo
assign_trs_Pcp491;Assign Truck
assign_trs_Pcp491;Assign Truck
assign_trs_Pcp491;Assign Truck
assign_trs_Pcp491;Assign Truck
assign_trs_Pcp491;Assign Truck
weigh_loaded_trucktr6;Weigh the Loaded Truck
eval_trs_exittr148_Pcp827;Evaluate the Truck Exit
assign_trs_Pcp813;Assign Truck
arrive_at_Silo55;Arrive at the Silo
eval_trs_exittr222_Pcp1684;Evaluate the Truck Exit
assign_trs_Pcp813;Assign Truck
assign_trs_Pcp813;Assign Truck
assign_trs_Pcp813;Assign Truck
assign_trs_Pcp813;Assign Truck
assign_trs_Pcp813;Assign Truck
eval_trs_exittr268_Pcp827;Evaluate the Truck Exit
determine_continuanceSilo55;Determine the Continuance of the Pickup
determine_continuanceSilo55;Determine the Continuance of the Pickup
assign_trs_Pcp1399;Assign Truck
load_trucktr205;Load Truck
assign_trs_Pcp1399;Assign Truck
assign_trs_Pcp1399;Assign Truck
assign_trs_Pcp1399;Assign Truck
print_w_tickettr241;Print the Weighing Ticket
input_tally_sheettr241;Input the Tally Sheet
print_w_tickettr88;Print the Weighing Ticket
input_tally_sheettr88;Input the Tally Sheet
assign_trs_Pcp1399;Assign Truck
load_trucktr111;Load Truck
weigh_loaded_trucktr119;Weigh the Loaded Truck
print_w_tickettr6;Print the Weighing Ticket
input_tally_sheettr6;Input the Tally Sheet
trs_entrytr118;Enter the port
eval_trs_exittr88_Pcp1160;Evaluate the Truck Exit
trs_entrytr95;Enter the port
eval_trs_exittr241_Pcp1068;Evaluate the Truck Exit
trs_entrytr255;Enter the port
trs_entrytr235;Enter the port
trs_entrytr295;Enter the port
trs_entrytr242;Enter the port
trs_entrytr121;Enter the port
trs_entrytr142;Enter the port
trs_entrytr276;Enter the port
trs_entrytr271;Enter the port
eval_trs_exittr6_Pcp1068;Evaluate the Truck Exit
trs_entrytr106;Enter the port
weigh_empty_trucktr95;Weigh the Empty Truck
weigh_empty_trucktr235;Weigh the Empty Truck
weigh_empty_trucktr255;Weigh the Empty Truck
weigh_empty_trucktr118;Weigh the Empty Truck
weigh_empty_trucktr121;Weigh the Empty Truck
weigh_empty_trucktr295;Weigh the Empty Truck
weigh_empty_trucktr142;Weigh the Empty Truck
weigh_empty_trucktr242;Weigh the Empty Truck
weigh_empty_trucktr276;Weigh the Empty Truck
weigh_empty_trucktr271;Weigh the Empty Truck
trs_entrytr80;Enter the port
weigh_empty_trucktr106;Weigh the Empty Truck
trs_entrytr297;Enter the port
print_w_tickettr119;Print the Weighing Ticket
input_tally_sheettr119;Input the Tally Sheet
trs_entrytr160;Enter the port
trs_entrytr125;Enter the port
check_abnormalitytr95;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr205;Weigh the Loaded Truck
check_abnormalitytr295;Check Empty Truck Weight Abnormality
check_abnormalitytr118;Check Empty Truck Weight Abnormality
weigh_empty_trucktr80;Weigh the Empty Truck
check_abnormalitytr235;Check Empty Truck Weight Abnormality
check_abnormalitytr255;Check Empty Truck Weight Abnormality
check_abnormalitytr142;Check Empty Truck Weight Abnormality
weigh_empty_trucktr297;Weigh the Empty Truck
check_abnormalitytr121;Check Empty Truck Weight Abnormality
trs_entrytr231;Enter the port
check_abnormalitytr106;Check Empty Truck Weight Abnormality
check_abnormalitytr242;Check Empty Truck Weight Abnormality
weigh_empty_trucktr160;Weigh the Empty Truck
check_abnormalitytr276;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr111;Weigh the Loaded Truck
check_abnormalitytr271;Check Empty Truck Weight Abnormality
eval_trs_exittr119_Pcp1753;Evaluate the Truck Exit
weigh_empty_trucktr125;Weigh the Empty Truck
fail_weightr95;Fail to Weigh
fail_weightr118;Fail to Weigh
fail_weightr255;Fail to Weigh
fail_weightr142;Fail to Weigh
weigh_empty_trucktr231;Weigh the Empty Truck
fail_weightr106;Fail to Weigh
fail_weightr242;Fail to Weigh
arrive_at_Silo87;Arrive at the Silo
check_abnormalitytr297;Check Empty Truck Weight Abnormality
check_abnormalitytr80;Check Empty Truck Weight Abnormality
fail_weightr271;Fail to Weigh
arrive_at_Silo50;Arrive at the Silo
arrive_at_Silo50;Arrive at the Silo
input_tally_sheettr205;Input the Tally Sheet
print_w_tickettr205;Print the Weighing Ticket
check_abnormalitytr160;Check Empty Truck Weight Abnormality
check_abnormalitytr125;Check Empty Truck Weight Abnormality
fail_weightr297;Fail to Weigh
determine_continuanceSilo87;Determine the Continuance of the Pickup
arrive_at_Silo50;Arrive at the Silo
determine_continuanceSilo50;Determine the Continuance of the Pickup
determine_continuanceSilo50;Determine the Continuance of the Pickup
eval_trs_exittr205_Pcp962;Evaluate the Truck Exit
load_trucktr295;Load Truck
load_trucktr121;Load Truck
fail_weightr125;Fail to Weigh
check_abnormalitytr231;Check Empty Truck Weight Abnormality
determine_continuanceSilo50;Determine the Continuance of the Pickup
print_w_tickettr111;Print the Weighing Ticket
input_tally_sheettr111;Input the Tally Sheet
load_trucktr235;Load Truck
arrive_at_Silo3;Arrive at the Silo
load_trucktr276;Load Truck
arrive_at_Silo3;Arrive at the Silo
eval_trs_exittr111_Pcp962;Evaluate the Truck Exit
determine_continuanceSilo3;Determine the Continuance of the Pickup
determine_continuanceSilo3;Determine the Continuance of the Pickup
load_trucktr80;Load Truck
arrive_at_Silo3;Arrive at the Silo
load_trucktr160;Load Truck
weigh_loaded_trucktr121;Weigh the Loaded Truck
determine_continuanceSilo3;Determine the Continuance of the Pickup
weigh_loaded_trucktr295;Weigh the Loaded Truck
load_trucktr231;Load Truck
weigh_loaded_trucktr235;Weigh the Loaded Truck
weigh_loaded_trucktr276;Weigh the Loaded Truck
input_tally_sheettr121;Input the Tally Sheet
print_w_tickettr121;Print the Weighing Ticket
Lodge_Pcp227;Lodge Pickup Plan
eval_trs_exittr121_Pcp813;Evaluate the Truck Exit
weigh_loaded_trucktr160;Weigh the Loaded Truck
Lodge_Pcp1706;Lodge Pickup Plan
weigh_loaded_trucktr80;Weigh the Loaded Truck
print_w_tickettr295;Print the Weighing Ticket
input_tally_sheettr295;Input the Tally Sheet
input_tally_sheettr235;Input the Tally Sheet
