ocel_id;ocel_time;ocel_changed_field;Cargo Type;Cargo stock weight(scheduled);Silo ID
Cr275;2024-03-03 15:00:00;;Wheat;58347.9;Silo73
Cr549;2024-03-03 15:00:00;;Potato;62846.2;Silo41
Cr285;2024-03-03 15:00:00;;Other;50620.3;Silo78
Cr1272;2024-03-03 15:00:00;;Corn;58507.9;Silo7
Cr1823;2024-03-03 15:00:00;;Corn;28045.8;Silo23
Cr46;2024-03-03 15:00:00;;Corn;52008.5;Silo66
Cr328;2024-03-03 15:00:00;;Rice;33225.8;Silo76
Cr230;2024-03-03 15:00:00;;Potato;55742.3;Silo96
Cr88;2024-03-03 15:00:00;;Potato;46328.4;Silo97
Cr757;2024-03-03 15:00:00;;Potato;38136.2;Silo57
Cr401;2024-03-03 15:00:00;;Other;47935.6;Silo73
Cr1564;2024-03-03 15:00:00;;Corn;38241.5;Silo96
Cr1433;2024-03-03 15:00:00;;Potato;25716.6;Silo78
Cr1239;2024-03-03 15:00:00;;Rice;50459.2;Silo60
Cr376;2024-03-03 15:00:00;;Wheat;46241.8;Silo66
Cr57;2024-03-03 15:00:00;;Other;61689.6;Silo79
Cr658;2024-03-03 15:00:00;;Wheat;44302.1;Silo94
Cr274;2024-03-03 15:00:00;;Wheat;27808.8;Silo42
Cr1365;2024-03-03 15:00:00;;Wheat;44782.2;Silo50
Cr1292;2024-03-03 15:00:00;;Rice;62830.3;Silo96
Cr307;2024-03-03 15:00:00;;Wheat;64075.3;Silo96
Cr2;2024-03-03 15:00:00;;Corn;25243.6;Silo90
Cr1749;2024-03-03 15:00:00;;Wheat;56515.6;Silo92
Cr764;2024-03-03 15:00:00;;Potato;27807.0;Silo37
Cr760;2024-03-03 15:00:00;;Rice;40011.1;Silo95
Cr1126;2024-03-03 15:00:00;;Other;25364.9;Silo16
Cr970;2024-03-03 15:00:00;;Other;38614.4;Silo41
Cr691;2024-03-03 15:00:00;;Corn;29454.4;Silo77
Cr263;2024-03-03 15:00:00;;Rice;33343.6;Silo49
Cr788;2024-03-03 15:00:00;;Corn;33326.5;Silo88
Cr239;2024-03-03 15:00:00;;Corn;25470.9;Silo20
Cr428;2024-03-03 15:00:00;;Other;34809.8;Silo7
Cr249;2024-03-03 15:00:00;;Potato;46449.6;Silo3
Cr20;2024-03-03 15:00:00;;Wheat;35486.5;Silo62
Cr1099;2024-03-03 15:00:00;;Other;46069.8;Silo42
Cr1440;2024-03-03 15:00:00;;Rice;53284.5;Silo53
Cr1779;2024-03-03 15:00:00;;Potato;51748.6;Silo3
Cr1495;2024-03-03 15:00:00;;Wheat;43646.3;Silo98
Cr713;2024-03-03 15:00:00;;Other;29746.5;Silo19
Cr558;2024-03-03 15:00:00;;Rice;55667.0;Silo13
Cr844;2024-03-03 15:00:00;;Other;39829.6;Silo59
Cr1513;2024-03-03 15:00:00;;Potato;36104.8;Silo61
Cr1752;2024-03-03 15:00:00;;Corn;50913.8;Silo24
Cr941;2024-03-03 15:00:00;;Other;43551.4;Silo15
Cr1581;2024-03-03 15:00:00;;Potato;41501.5;Silo70
Cr1080;2024-03-03 15:00:00;;Other;59497.7;Silo74
Cr547;2024-03-03 15:00:00;;Potato;63323.0;Silo52
Cr464;2024-03-03 15:00:00;;Wheat;46707.3;Silo48
Cr1123;2024-03-03 15:00:00;;Rice;35147.5;Silo25
Cr880;2024-03-03 15:00:00;;Rice;56510.6;Silo48
Cr865;2024-03-03 15:00:00;;Potato;28099.3;Silo57
Cr1659;2024-03-03 15:00:00;;Wheat;61580.3;Silo80
Cr235;2024-03-03 15:00:00;;Wheat;40004.4;Silo31
Cr1483;2024-03-03 15:00:00;;Corn;47447.3;Silo7
Cr1584;2024-03-03 15:00:00;;Rice;45663.7;Silo32
Cr1730;2024-03-03 15:00:00;;Corn;47646.2;Silo3
Cr1989;2024-03-03 15:00:00;;Corn;49073.5;Silo41
Cr720;2024-03-03 15:00:00;;Rice;53792.7;Silo30
Cr1725;2024-03-03 15:00:00;;Wheat;40843.6;Silo77
Cr1419;2024-03-03 15:00:00;;Wheat;62318.2;Silo5
Cr1661;2024-03-03 15:00:00;;Other;38921.9;Silo65
Cr943;2024-03-03 15:00:00;;Potato;54342.4;Silo18
Cr1422;2024-03-03 15:00:00;;Potato;61981.9;Silo80
Cr1349;2024-03-03 15:00:00;;Potato;33552.7;Silo22
Cr533;2024-03-03 15:00:00;;Wheat;37546.0;Silo33
Cr134;2024-03-03 15:00:00;;Rice;39918.7;Silo78
Cr1394;2024-03-03 15:00:00;;Rice;33871.4;Silo73
Cr790;2024-03-03 15:00:00;;Other;25992.1;Silo93
Cr551;2024-03-03 15:00:00;;Potato;60317.5;Silo77
Cr1264;2024-03-03 15:00:00;;Potato;36904.8;Silo97
Cr1840;2024-03-03 15:00:00;;Other;52610.9;Silo96
Cr24;2024-03-03 15:00:00;;Rice;59067.5;Silo87
Cr372;2024-03-03 15:00:00;;Rice;49005.0;Silo100
Cr1809;2024-03-03 15:00:00;;Corn;55636.1;Silo43
Cr1036;2024-03-03 15:00:00;;Corn;33287.4;Silo33
Cr1802;2024-03-03 15:00:00;;Corn;61594.7;Silo34
Cr1887;2024-03-03 15:00:00;;Potato;27316.9;Silo17
Cr525;2024-03-03 15:00:00;;Rice;54119.9;Silo32
Cr1412;2024-03-03 15:00:00;;Potato;53289.1;Silo1
Cr449;2024-03-03 15:00:00;;Rice;52246.2;Silo7
Cr1701;2024-03-03 15:00:00;;Potato;45752.6;Silo31
Cr1494;2024-03-03 15:00:00;;Corn;38873.3;Silo75
Cr1568;2024-03-03 15:00:00;;Rice;40832.9;Silo48
Cr1571;2024-03-03 15:00:00;;Wheat;61782.5;Silo23
Cr158;2024-03-03 15:00:00;;Wheat;41899.5;Silo28
Cr335;2024-03-03 15:00:00;;Potato;44081.6;Silo47
Cr1520;2024-03-03 15:00:00;;Rice;48760.9;Silo53
Cr1668;2024-03-03 15:00:00;;Corn;29519.1;Silo56
Cr148;2024-03-03 15:00:00;;Other;48164.4;Silo99
Cr38;2024-03-03 15:00:00;;Potato;40494.6;Silo74
Cr342;2024-03-03 15:00:00;;Other;33672.4;Silo4
Cr1147;2024-03-03 15:00:00;;Corn;48772.6;Silo64
Cr1901;2024-03-03 15:00:00;;Other;63491.7;Silo81
Cr837;2024-03-03 15:00:00;;Rice;37623.0;Silo7
Cr1876;2024-03-03 15:00:00;;Corn;57499.8;Silo27
Cr154;2024-03-03 15:00:00;;Potato;55924.8;Silo90
Cr1187;2024-03-03 15:00:00;;Rice;58270.1;Silo53
Cr140;2024-03-03 15:00:00;;Other;57434.0;Silo37
Cr1149;2024-03-03 15:00:00;;Wheat;42915.9;Silo50
Cr911;2024-03-03 15:00:00;;Potato;58762.2;Silo20
Cr608;2024-03-03 15:00:00;;Other;42690.1;Silo35
Cr380;2024-03-03 15:00:00;;Rice;48968.9;Silo76
Cr1722;2024-03-03 15:00:00;;Wheat;37906.2;Silo55
Cr1373;2024-03-03 15:00:00;;Potato;26433.3;Silo98
Cr252;2024-03-03 15:00:00;;Rice;33581.3;Silo31
Cr579;2024-03-03 15:00:00;;Other;36054.6;Silo9
Cr50;2024-03-03 15:00:00;;Wheat;38044.3;Silo70
Cr270;2024-03-03 15:00:00;;Potato;28711.6;Silo53
Cr1977;2024-03-03 15:00:00;;Rice;43646.4;Silo55
Cr793;2024-03-03 15:00:00;;Rice;63076.5;Silo32
Cr620;2024-03-03 15:00:00;;Corn;42115.1;Silo50
Cr1778;2024-03-03 15:00:00;;Wheat;54133.2;Silo20
Cr306;2024-03-03 15:00:00;;Wheat;63459.9;Silo85
Cr1945;2024-03-03 15:00:00;;Other;26461.8;Silo76
Cr1331;2024-03-03 15:00:00;;Other;39292.3;Silo82
Cr1204;2024-03-03 15:00:00;;Potato;45365.1;Silo75
Cr334;2024-03-03 15:00:00;;Potato;60982.5;Silo16
Cr524;2024-03-03 15:00:00;;Wheat;35995.5;Silo85
Cr631;2024-03-03 15:00:00;;Wheat;32728.7;Silo48
Cr1734;2024-03-03 15:00:00;;Corn;48654.6;Silo14
Cr1987;2024-03-03 15:00:00;;Other;64430.1;Silo98
Cr116;2024-03-03 15:00:00;;Other;44939.1;Silo41
Cr340;2024-03-03 15:00:00;;Potato;44301.3;Silo82
Cr1541;2024-03-03 15:00:00;;Other;55100.4;Silo15
Cr409;2024-03-03 15:00:00;;Wheat;52942.7;Silo77
Cr142;2024-03-03 15:00:00;;Other;44717.1;Silo56
Cr553;2024-03-03 15:00:00;;Rice;50633.0;Silo25
Cr78;2024-03-03 15:00:00;;Corn;52291.7;Silo78
Cr1986;2024-03-03 15:00:00;;Other;44631.4;Silo34
Cr1946;2024-03-03 15:00:00;;Rice;38930.4;Silo2
Cr1152;2024-03-03 15:00:00;;Rice;37934.3;Silo4
Cr1775;2024-03-03 15:00:00;;Other;49426.7;Silo65
Cr322;2024-03-03 15:00:00;;Corn;32211.7;Silo71
Cr1858;2024-03-03 15:00:00;;Other;39179.8;Silo1
Cr1235;2024-03-03 15:00:00;;Potato;57427.9;Silo46
Cr1780;2024-03-03 15:00:00;;Rice;61466.0;Silo97
Cr903;2024-03-03 15:00:00;;Rice;30976.0;Silo54
Cr1893;2024-03-03 15:00:00;;Potato;61018.8;Silo38
Cr4;2024-03-03 15:00:00;;Other;50825.0;Silo36
Cr646;2024-03-03 15:00:00;;Rice;61104.3;Silo99
Cr1678;2024-03-03 15:00:00;;Other;47340.9;Silo29
Cr1502;2024-03-03 15:00:00;;Wheat;55023.6;Silo12
Cr1521;2024-03-03 15:00:00;;Rice;58673.1;Silo84
Cr1285;2024-03-03 15:00:00;;Other;64365.5;Silo79
Cr1459;2024-03-03 15:00:00;;Rice;51615.7;Silo33
Cr183;2024-03-03 15:00:00;;Other;53307.9;Silo12
Cr1636;2024-03-03 15:00:00;;Corn;60571.4;Silo20
Cr1676;2024-03-03 15:00:00;;Wheat;53113.9;Silo89
Cr1057;2024-03-03 15:00:00;;Other;43608.7;Silo42
Cr321;2024-03-03 15:00:00;;Potato;35221.1;Silo38
Cr717;2024-03-03 15:00:00;;Potato;35830.8;Silo79
Cr756;2024-03-03 15:00:00;;Corn;44780.5;Silo36
Cr220;2024-03-03 15:00:00;;Potato;57672.1;Silo42
Cr318;2024-03-03 15:00:00;;Corn;39981.3;Silo20
Cr1188;2024-03-03 15:00:00;;Corn;33926.8;Silo54
Cr967;2024-03-03 15:00:00;;Wheat;28344.3;Silo46
Cr461;2024-03-03 15:00:00;;Wheat;27789.1;Silo3
Cr1321;2024-03-03 15:00:00;;Wheat;29854.3;Silo5
Cr683;2024-03-03 15:00:00;;Wheat;45450.3;Silo87
Cr1861;2024-03-03 15:00:00;;Rice;39811.0;Silo92
Cr1968;2024-03-03 15:00:00;;Wheat;41992.6;Silo25
Cr499;2024-03-03 15:00:00;;Potato;45787.2;Silo6
Cr569;2024-03-03 15:00:00;;Other;60318.1;Silo84
Cr1270;2024-03-03 15:00:00;;Other;58433.6;Silo4
Cr456;2024-03-03 15:00:00;;Wheat;45633.5;Silo2
Cr1703;2024-03-03 15:00:00;;Other;50468.1;Silo9
Cr1;2024-03-03 15:00:00;;Rice;50319.1;Silo79
Cr1827;2024-03-03 15:00:00;;Other;29734.8;Silo7
Cr333;2024-03-03 15:00:00;;Rice;39080.4;Silo33
Cr519;2024-03-03 15:00:00;;Potato;51264.0;Silo83
Cr1623;2024-03-03 15:00:00;;Other;48308.7;Silo36
Cr317;2024-03-03 15:00:00;;Corn;60138.9;Silo35
Cr378;2024-03-03 15:00:00;;Other;61011.9;Silo86
Cr1593;2024-03-03 15:00:00;;Corn;29733.5;Silo66
Cr826;2024-03-03 15:00:00;;Wheat;26152.2;Silo73
Cr1441;2024-03-03 15:00:00;;Corn;39598.5;Silo25
Cr1739;2024-03-03 15:00:00;;Corn;41447.6;Silo42
Cr744;2024-03-03 15:00:00;;Potato;38389.0;Silo78
Cr1381;2024-03-03 15:00:00;;Potato;45145.4;Silo60
Cr145;2024-03-03 15:00:00;;Wheat;27137.0;Silo92
Cr1479;2024-03-03 15:00:00;;Other;55207.0;Silo62
Cr454;2024-03-03 15:00:00;;Wheat;30332.2;Silo13
Cr1637;2024-03-03 15:00:00;;Rice;59480.2;Silo74
Cr1018;2024-03-03 15:00:00;;Corn;61953.1;Silo18
Cr187;2024-03-03 15:00:00;;Corn;53987.5;Silo62
Cr1362;2024-03-03 15:00:00;;Potato;48827.5;Silo87
Cr1113;2024-03-03 15:00:00;;Corn;55829.2;Silo42
Cr407;2024-03-03 15:00:00;;Other;44648.3;Silo76
Cr815;2024-03-03 15:00:00;;Potato;61467.8;Silo19
Cr778;2024-03-03 15:00:00;;Corn;25048.2;Silo91
Cr1931;2024-03-03 15:00:00;;Rice;45879.8;Silo53
Cr1261;2024-03-03 15:00:00;;Wheat;32127.6;Silo15
Cr1044;2024-03-03 15:00:00;;Potato;63702.5;Silo6
Cr1682;2024-03-03 15:00:00;;Corn;44591.1;Silo83
Cr1372;2024-03-03 15:00:00;;Corn;34291.4;Silo80
Cr1019;2024-03-03 15:00:00;;Potato;53138.7;Silo33
Cr1234;2024-03-03 15:00:00;;Corn;32403.1;Silo74
Cr555;2024-03-03 15:00:00;;Other;57048.0;Silo68
Cr947;2024-03-03 15:00:00;;Other;29459.1;Silo10
Cr1611;2024-03-03 15:00:00;;Corn;30372.2;Silo100
Cr795;2024-03-03 15:00:00;;Rice;63003.3;Silo22
Cr1341;2024-03-03 15:00:00;;Potato;38654.7;Silo44
Cr1756;2024-03-03 15:00:00;;Corn;36664.7;Silo9
Cr894;2024-03-03 15:00:00;;Wheat;32207.7;Silo5
Cr1171;2024-03-03 15:00:00;;Potato;48990.0;Silo85
Cr1176;2024-03-03 15:00:00;;Rice;53212.0;Silo11
Cr12;2024-03-03 15:00:00;;Potato;61896.8;Silo96
Cr1312;2024-03-03 15:00:00;;Wheat;45098.0;Silo85
Cr659;2024-03-03 15:00:00;;Corn;59602.8;Silo13
Cr536;2024-03-03 15:00:00;;Rice;61465.9;Silo79
Cr1976;2024-03-03 15:00:00;;Corn;46715.3;Silo48
Cr234;2024-03-03 15:00:00;;Other;25922.0;Silo62
Cr1524;2024-03-03 15:00:00;;Wheat;34450.3;Silo94
Cr500;2024-03-03 15:00:00;;Potato;31863.0;Silo16
Cr1427;2024-03-03 15:00:00;;Potato;45324.8;Silo49
Cr1503;2024-03-03 15:00:00;;Corn;50894.4;Silo68
Cr1121;2024-03-03 15:00:00;;Potato;35645.0;Silo4
Cr951;2024-03-03 15:00:00;;Corn;32077.4;Silo99
Cr495;2024-03-03 15:00:00;;Wheat;34592.5;Silo29
Cr1324;2024-03-03 15:00:00;;Corn;43932.3;Silo8
Cr18;2024-03-03 15:00:00;;Corn;43982.6;Silo100
Cr1743;2024-03-03 15:00:00;;Other;39655.8;Silo70
Cr1666;2024-03-03 15:00:00;;Rice;63661.1;Silo41
Cr337;2024-03-03 15:00:00;;Rice;63824.1;Silo18
Cr690;2024-03-03 15:00:00;;Potato;56888.5;Silo57
Cr930;2024-03-03 15:00:00;;Potato;35134.0;Silo3
Cr1686;2024-03-03 15:00:00;;Other;60492.7;Silo28
Cr1368;2024-03-03 15:00:00;;Potato;40767.5;Silo50
Cr1158;2024-03-03 15:00:00;;Corn;34336.3;Silo81
Cr1184;2024-03-03 15:00:00;;Corn;34496.7;Silo96
Cr1402;2024-03-03 15:00:00;;Wheat;50767.2;Silo1
Cr60;2024-03-03 15:00:00;;Wheat;58995.1;Silo74
Cr1118;2024-03-03 15:00:00;;Potato;40373.9;Silo98
Cr413;2024-03-03 15:00:00;;Corn;51248.6;Silo29
Cr804;2024-03-03 15:00:00;;Wheat;59674.6;Silo66
Cr1408;2024-03-03 15:00:00;;Potato;34676.0;Silo40
Cr363;2024-03-03 15:00:00;;Corn;31129.5;Silo49
Cr1090;2024-03-03 15:00:00;;Wheat;43514.6;Silo9
Cr224;2024-03-03 15:00:00;;Potato;39842.3;Silo64
Cr1927;2024-03-03 15:00:00;;Other;59589.9;Silo75
Cr1464;2024-03-03 15:00:00;;Potato;45195.3;Silo82
Cr1543;2024-03-03 15:00:00;;Rice;41357.4;Silo88
Cr1975;2024-03-03 15:00:00;;Wheat;27191.6;Silo14
Cr228;2024-03-03 15:00:00;;Rice;28043.6;Silo21
Cr1816;2024-03-03 15:00:00;;Other;32477.1;Silo99
Cr1908;2024-03-03 15:00:00;;Potato;37205.9;Silo23
Cr1003;2024-03-03 15:00:00;;Other;54232.6;Silo62
Cr339;2024-03-03 15:00:00;;Other;46658.4;Silo9
Cr556;2024-03-03 15:00:00;;Potato;35571.2;Silo68
Cr849;2024-03-03 15:00:00;;Corn;32454.6;Silo25
Cr772;2024-03-03 15:00:00;;Wheat;59259.0;Silo18
Cr166;2024-03-03 15:00:00;;Other;59826.0;Silo50
Cr59;2024-03-03 15:00:00;;Potato;29470.9;Silo5
Cr278;2024-03-03 15:00:00;;Wheat;59218.8;Silo15
Cr1453;2024-03-03 15:00:00;;Rice;31214.7;Silo47
Cr1731;2024-03-03 15:00:00;;Corn;64419.5;Silo99
Cr1534;2024-03-03 15:00:00;;Other;60495.8;Silo95
Cr841;2024-03-03 15:00:00;;Wheat;43209.7;Silo3
Cr1388;2024-03-03 15:00:00;;Potato;30748.2;Silo16
Cr724;2024-03-03 15:00:00;;Potato;56372.9;Silo68
Cr528;2024-03-03 15:00:00;;Wheat;54038.4;Silo25
Cr96;2024-03-03 15:00:00;;Potato;30753.4;Silo72
Cr1763;2024-03-03 15:00:00;;Corn;27487.6;Silo55
Cr1192;2024-03-03 15:00:00;;Other;59280.6;Silo21
Cr1523;2024-03-03 15:00:00;;Corn;35809.2;Silo47
Cr1583;2024-03-03 15:00:00;;Corn;33294.8;Silo73
Cr1648;2024-03-03 15:00:00;;Rice;54078.3;Silo22
Cr1922;2024-03-03 15:00:00;;Other;45541.7;Silo53
Cr292;2024-03-03 15:00:00;;Corn;25580.3;Silo57
Cr985;2024-03-03 15:00:00;;Potato;58138.0;Silo12
Cr1639;2024-03-03 15:00:00;;Other;55676.6;Silo97
Cr1596;2024-03-03 15:00:00;;Potato;41161.9;Silo48
Cr1306;2024-03-03 15:00:00;;Potato;41686.2;Silo93
Cr1339;2024-03-03 15:00:00;;Wheat;61457.8;Silo87
Cr1857;2024-03-03 15:00:00;;Wheat;62799.1;Silo8
Cr1998;2024-03-03 15:00:00;;Rice;47895.1;Silo67
Cr370;2024-03-03 15:00:00;;Potato;55670.6;Silo61
Cr1468;2024-03-03 15:00:00;;Other;35851.2;Silo41
Cr1384;2024-03-03 15:00:00;;Wheat;45231.7;Silo79
Cr508;2024-03-03 15:00:00;;Corn;63770.5;Silo67
Cr673;2024-03-03 15:00:00;;Wheat;51368.2;Silo61
Cr513;2024-03-03 15:00:00;;Potato;37083.7;Silo52
Cr1040;2024-03-03 15:00:00;;Other;49679.0;Silo40
Cr1736;2024-03-03 15:00:00;;Rice;39475.5;Silo17
Cr1867;2024-03-03 15:00:00;;Other;55391.5;Silo28
Cr1790;2024-03-03 15:00:00;;Corn;26237.0;Silo64
Cr1719;2024-03-03 15:00:00;;Wheat;43991.6;Silo81
Cr1443;2024-03-03 15:00:00;;Corn;36912.5;Silo57
Cr1262;2024-03-03 15:00:00;;Rice;32547.5;Silo59
Cr904;2024-03-03 15:00:00;;Potato;56747.5;Silo96
Cr347;2024-03-03 15:00:00;;Wheat;47014.6;Silo7
Cr1542;2024-03-03 15:00:00;;Wheat;64002.1;Silo32
Cr1302;2024-03-03 15:00:00;;Rice;51703.0;Silo51
Cr1416;2024-03-03 15:00:00;;Potato;33092.6;Silo38
Cr175;2024-03-03 15:00:00;;Corn;37523.2;Silo28
Cr877;2024-03-03 15:00:00;;Potato;62941.2;Silo16
Cr1679;2024-03-03 15:00:00;;Potato;33206.4;Silo95
Cr1027;2024-03-03 15:00:00;;Corn;58296.9;Silo71
Cr954;2024-03-03 15:00:00;;Wheat;36275.3;Silo87
Cr1905;2024-03-03 15:00:00;;Wheat;47047.4;Silo39
Cr1527;2024-03-03 15:00:00;;Other;41639.4;Silo35
Cr465;2024-03-03 15:00:00;;Other;64663.4;Silo17
Cr73;2024-03-03 15:00:00;;Wheat;35313.3;Silo74
Cr636;2024-03-03 15:00:00;;Other;62416.3;Silo30
Cr956;2024-03-03 15:00:00;;Wheat;63302.0;Silo50
Cr1251;2024-03-03 15:00:00;;Wheat;37923.1;Silo99
Cr1747;2024-03-03 15:00:00;;Other;46152.1;Silo79
Cr794;2024-03-03 15:00:00;;Rice;31666.0;Silo12
Cr288;2024-03-03 15:00:00;;Potato;45657.1;Silo25
Cr1366;2024-03-03 15:00:00;;Other;37136.7;Silo18
Cr1160;2024-03-03 15:00:00;;Potato;56295.3;Silo21
Cr316;2024-03-03 15:00:00;;Wheat;64418.3;Silo44
Cr550;2024-03-03 15:00:00;;Wheat;60385.1;Silo76
Cr1632;2024-03-03 15:00:00;;Potato;37725.5;Silo24
Cr1592;2024-03-03 15:00:00;;Potato;56341.5;Silo27
Cr147;2024-03-03 15:00:00;;Rice;45990.4;Silo4
Cr1619;2024-03-03 15:00:00;;Other;34796.6;Silo38
Cr1127;2024-03-03 15:00:00;;Other;34393.4;Silo11
Cr1276;2024-03-03 15:00:00;;Wheat;28712.3;Silo70
Cr1257;2024-03-03 15:00:00;;Rice;32976.2;Silo8
Cr44;2024-03-03 15:00:00;;Potato;48587.5;Silo16
Cr996;2024-03-03 15:00:00;;Potato;56252.1;Silo11
Cr368;2024-03-03 15:00:00;;Other;29388.9;Silo17
Cr1290;2024-03-03 15:00:00;;Rice;36855.6;Silo10
Cr1024;2024-03-03 15:00:00;;Rice;54369.3;Silo59
Cr1940;2024-03-03 15:00:00;;Corn;37023.3;Silo82
Cr1603;2024-03-03 15:00:00;;Wheat;33278.5;Silo94
Cr950;2024-03-03 15:00:00;;Potato;41783.9;Silo79
Cr1336;2024-03-03 15:00:00;;Wheat;35786.9;Silo5
Cr745;2024-03-03 15:00:00;;Other;58101.1;Silo75
Cr1429;2024-03-03 15:00:00;;Potato;25595.4;Silo84
Cr1923;2024-03-03 15:00:00;;Potato;55376.0;Silo83
Cr1398;2024-03-03 15:00:00;;Other;29260.5;Silo83
Cr594;2024-03-03 15:00:00;;Corn;48467.3;Silo42
Cr923;2024-03-03 15:00:00;;Rice;31553.2;Silo95
Cr281;2024-03-03 15:00:00;;Rice;57128.5;Silo99
Cr287;2024-03-03 15:00:00;;Rice;32771.4;Silo78
Cr1925;2024-03-03 15:00:00;;Potato;57900.6;Silo53
Cr1071;2024-03-03 15:00:00;;Wheat;58163.7;Silo52
Cr351;2024-03-03 15:00:00;;Potato;58626.6;Silo21
Cr1039;2024-03-03 15:00:00;;Other;28357.0;Silo92
Cr1847;2024-03-03 15:00:00;;Potato;45567.5;Silo89
Cr412;2024-03-03 15:00:00;;Corn;42463.5;Silo99
Cr1745;2024-03-03 15:00:00;;Wheat;36500.7;Silo51
Cr1803;2024-03-03 15:00:00;;Corn;60771.5;Silo80
Cr331;2024-03-03 15:00:00;;Corn;62789.8;Silo43
Cr1626;2024-03-03 15:00:00;;Corn;34486.9;Silo86
Cr441;2024-03-03 15:00:00;;Rice;54942.8;Silo35
Cr723;2024-03-03 15:00:00;;Wheat;29773.0;Silo29
Cr748;2024-03-03 15:00:00;;Rice;53193.4;Silo65
Cr1082;2024-03-03 15:00:00;;Other;43364.7;Silo50
Cr226;2024-03-03 15:00:00;;Wheat;51103.7;Silo60
Cr572;2024-03-03 15:00:00;;Rice;29756.7;Silo92
Cr1181;2024-03-03 15:00:00;;Other;57460.3;Silo61
Cr926;2024-03-03 15:00:00;;Rice;55507.0;Silo75
Cr834;2024-03-03 15:00:00;;Rice;25421.0;Silo4
Cr1329;2024-03-03 15:00:00;;Rice;43464.2;Silo53
Cr1012;2024-03-03 15:00:00;;Potato;56414.6;Silo83
Cr684;2024-03-03 15:00:00;;Rice;52535.4;Silo22
Cr1930;2024-03-03 15:00:00;;Potato;53078.0;Silo50
Cr1764;2024-03-03 15:00:00;;Rice;35523.2;Silo29
Cr1107;2024-03-03 15:00:00;;Corn;55891.4;Silo14
Cr155;2024-03-03 15:00:00;;Corn;37079.6;Silo91
Cr149;2024-03-03 15:00:00;;Other;44318.3;Silo35
Cr445;2024-03-03 15:00:00;;Other;60361.5;Silo19
Cr146;2024-03-03 15:00:00;;Corn;31486.5;Silo38
Cr122;2024-03-03 15:00:00;;Other;54185.3;Silo44
Cr928;2024-03-03 15:00:00;;Corn;42222.1;Silo97
Cr1135;2024-03-03 15:00:00;;Wheat;30009.3;Silo68
Cr1967;2024-03-03 15:00:00;;Potato;26380.3;Silo68
Cr1695;2024-03-03 15:00:00;;Rice;39323.4;Silo58
Cr1334;2024-03-03 15:00:00;;Wheat;28594.3;Silo8
Cr1750;2024-03-03 15:00:00;;Wheat;37414.3;Silo63
Cr893;2024-03-03 15:00:00;;Potato;38332.5;Silo25
Cr1145;2024-03-03 15:00:00;;Wheat;29066.3;Silo56
Cr808;2024-03-03 15:00:00;;Rice;44763.2;Silo98
Cr1717;2024-03-03 15:00:00;;Potato;30984.0;Silo8
Cr1888;2024-03-03 15:00:00;;Corn;25812.5;Silo44
Cr1486;2024-03-03 15:00:00;;Other;64773.9;Silo98
Cr479;2024-03-03 15:00:00;;Potato;30146.7;Silo7
Cr1444;2024-03-03 15:00:00;;Other;26633.8;Silo92
Cr1522;2024-03-03 15:00:00;;Corn;42712.8;Silo32
Cr983;2024-03-03 15:00:00;;Corn;25269.6;Silo73
Cr1532;2024-03-03 15:00:00;;Wheat;62535.8;Silo56
Cr1376;2024-03-03 15:00:00;;Wheat;41716.6;Silo63
Cr1716;2024-03-03 15:00:00;;Corn;31334.9;Silo63
Cr1134;2024-03-03 15:00:00;;Rice;59456.5;Silo51
Cr886;2024-03-03 15:00:00;;Other;35585.5;Silo83
Cr455;2024-03-03 15:00:00;;Wheat;44764.0;Silo2
Cr522;2024-03-03 15:00:00;;Corn;60009.1;Silo43
Cr467;2024-03-03 15:00:00;;Rice;45829.1;Silo77
Cr736;2024-03-03 15:00:00;;Rice;61690.6;Silo10
Cr172;2024-03-03 15:00:00;;Other;39284.9;Silo92
Cr1826;2024-03-03 15:00:00;;Rice;53166.4;Silo24
Cr1277;2024-03-03 15:00:00;;Potato;53526.8;Silo52
Cr1058;2024-03-03 15:00:00;;Other;58222.4;Silo67
Cr867;2024-03-03 15:00:00;;Corn;34312.3;Silo46
Cr832;2024-03-03 15:00:00;;Other;49624.3;Silo32
Cr776;2024-03-03 15:00:00;;Potato;51670.3;Silo70
Cr11;2024-03-03 15:00:00;;Other;60642.6;Silo19
Cr517;2024-03-03 15:00:00;;Wheat;41776.3;Silo97
Cr771;2024-03-03 15:00:00;;Rice;57537.8;Silo86
Cr1046;2024-03-03 15:00:00;;Rice;64889.4;Silo9
Cr1531;2024-03-03 15:00:00;;Corn;51808.9;Silo11
Cr1045;2024-03-03 15:00:00;;Potato;51010.3;Silo73
Cr639;2024-03-03 15:00:00;;Other;53641.9;Silo86
Cr1068;2024-03-03 15:00:00;;Wheat;54786.8;Silo56
Cr1223;2024-03-03 15:00:00;;Corn;64535.9;Silo6
Cr1130;2024-03-03 15:00:00;;Wheat;34566.8;Silo61
Cr1501;2024-03-03 15:00:00;;Corn;41964.7;Silo42
Cr1941;2024-03-03 15:00:00;;Wheat;62589.3;Silo78
Cr1143;2024-03-03 15:00:00;;Potato;47362.3;Silo32
Cr1852;2024-03-03 15:00:00;;Rice;39023.6;Silo60
Cr1664;2024-03-03 15:00:00;;Wheat;59308.2;Silo67
Cr1119;2024-03-03 15:00:00;;Other;36023.7;Silo22
Cr497;2024-03-03 15:00:00;;Rice;59919.6;Silo10
